time;power
300,00;8,2536
600,00;0,5223
900,00;0,5217
1200,00;0,5036
1500,00;0,5456
1800,00;0,4890
2100,00;0,3981
2400,00;0,6406
2700,00;0,5400
3000,00;0,4736
3300,00;0,5221
3600,00;0,4655
3900,00;0,5230
4200,00;0,3519
4500,00;0,5024
4800,00;0,6157
5100,00;0,4705
5400,00;0,4953
5700,00;0,4768
6000,00;0,4870
6300,00;0,3430
6600,00;0,6012
6900,00;0,4767
7200,00;0,4948
7500,00;0,3378
7800,00;0,6423
8100,00;0,4737
8400,00;0,4598
8700,00;0,4936
9000,00;0,5030
9300,00;0,4818
9600,00;0,4481
9900,00;0,3354
10200,00;0,5461
10500,00;0,3408
10800,00;0,5487
11100,00;0,4496
11400,00;0,4457
11700,00;0,4217
12000,00;0,4474
12300,00;0,4717
12600,00;0,3918
12900,00;0,4525
13200,00;0,4585
13500,00;0,3831
13800,00;0,4840
14100,00;0,4276
14400,00;0,4847
14700,00;0,4369
15000,00;0,4780
15300,00;0,4710
15600,00;0,4488
15900,00;0,4239
16200,00;0,4539
16500,00;0,4412
16800,00;0,4579
17100,00;0,4685
17400,00;0,4386
17700,00;0,3546
18000,00;0,6057
18300,00;0,4370
18600,00;0,4895
18900,00;0,4078
19200,00;0,5189
19500,00;0,4901
19800,00;0,4602
20100,00;0,4904
20400,00;0,4419
20700,00;0,3623
21000,00;0,5898
21300,00;0,4691
21600,00;0,4939
21900,00;0,4368
22200,00;0,4835
22500,00;0,4820
22800,00;0,4578
23100,00;0,4776
23400,00;0,5133
23700,00;0,4696
24000,00;0,5001
24300,00;0,4869
24600,00;0,4569
24900,00;0,5069
25200,00;0,3302
25500,00;0,4711
25800,00;0,5547
26100,00;0,5236
26400,00;0,4475
26700,00;0,4933
27000,00;0,3302
27300,00;0,5605
27600,00;0,4718
27900,00;0,5140
28200,00;0,5058
28500,00;0,4870
28800,00;0,5066
29100,00;0,4876
29400,00;0,4896
29700,00;0,4450
30000,00;0,4511
30300,00;0,5260
30600,00;0,4537
30900,00;0,3497
31200,00;0,4565
31500,00;0,5563
31800,00;0,4831
32100,00;0,4452
32400,00;0,5120
32700,00;0,4605
33000,00;0,4861
33300,00;0,5251
33600,00;0,4713
33900,00;0,4932
34200,00;0,4773
34500,00;0,4879
34800,00;0,3288
35100,00;0,5768
35400,00;0,5008
35700,00;0,4889
36000,00;0,4726
36300,00;0,4273
36600,00;0,5180
36900,00;0,4453
37200,00;0,4845
37500,00;0,4682
37800,00;0,5069
38100,00;0,3350
38400,00;0,5762
38700,00;0,3787
39000,00;0,6256
39300,00;0,4682
39600,00;0,4812
39900,00;0,5038
40200,00;0,4954
40500,00;0,4672
40800,00;0,5226
41100,00;0,4984
41400,00;0,4665
41700,00;0,5237
42000,00;0,4674
42300,00;0,5135
42600,00;0,4503
42900,00;0,5076
43200,00;0,4903
43500,00;0,4575
43800,00;0,4607
44100,00;0,3823
44400,00;0,5795
44700,00;0,3530
45000,00;0,6125
45300,00;0,4909
45600,00;0,3471
45900,00;0,6251
46200,00;0,4804
46500,00;0,5186
46800,00;0,4617
47100,00;0,3728
47400,00;0,6159
47700,00;0,4848
48000,00;0,4761
48300,00;0,3873
48600,00;0,6451
48900,00;0,4662
49200,00;0,5052
49500,00;0,4923
49800,00;0,4693
50100,00;0,5104
50400,00;0,4898
50700,00;0,4594
51000,00;0,5116
51300,00;0,4392
51600,00;0,5098
51900,00;0,5162
52200,00;0,4638
52500,00;0,4679
52800,00;0,5418
53100,00;0,4383
53400,00;0,4884
53700,00;0,5251
54000,00;0,4622
54300,00;0,5087
54600,00;0,3366
54900,00;0,4810
55200,00;0,5916
55500,00;0,5083
55800,00;0,4346
56100,00;0,4564
56400,00;0,5379
56700,00;0,4538
57000,00;0,4934
57300,00;0,3290
57600,00;0,4689
57900,00;0,6202
58200,00;0,4914
58500,00;0,4601
58800,00;0,4690
59100,00;0,4595
59400,00;0,3473
59700,00;0,5658
60000,00;0,4578
60300,00;0,4906
60600,00;0,4799
60900,00;0,4511
61200,00;0,3530
61500,00;0,4609
61800,00;0,6030
62100,00;0,4357
62400,00;0,5035
62700,00;0,4490
63000,00;0,5001
63300,00;0,4430
63600,00;0,4308
63900,00;0,3505
64200,00;0,5939
64500,00;0,4411
64800,00;0,4577
65100,00;0,5023
65400,00;0,4576
65700,00;0,4667
66000,00;0,4768
66300,00;0,4937
66600,00;0,4423
66900,00;0,4119
67200,00;0,4422
67500,00;0,4410
67800,00;0,3134
68100,00;0,5488
68400,00;0,4368
68700,00;0,4643
69000,00;0,4075
69300,00;0,4461
69600,00;0,2952
69900,00;0,4927
70200,00;0,4438
70500,00;0,4602
70800,00;0,4177
71100,00;0,4550
