time;power
300,00;6,6150
600,00;6,1108
900,00;6,1131
1200,00;6,1151
1500,00;6,1132
1800,00;6,1164
2100,00;6,1163
2400,00;6,1127
2700,00;6,1097
3000,00;6,1078
3300,00;6,1068
3600,00;6,1072
3900,00;6,1069
4200,00;6,1108
4500,00;6,1091
4800,00;6,1074
5100,00;6,1026
5400,00;6,1012
5700,00;6,1023
6000,00;6,1043
6300,00;6,1059
6600,00;6,1022
6900,00;6,0993
7200,00;6,1007
7500,00;6,1063
7800,00;6,1071
8100,00;6,1094
8400,00;6,1059
8700,00;6,1032
9000,00;6,1039
9300,00;6,1087
9600,00;6,1043
9900,00;6,0970
10200,00;6,0975
10500,00;6,0996
10800,00;6,0944
11100,00;6,0925
11400,00;6,1006
11700,00;6,0995
12000,00;6,0980
12300,00;6,0995
12600,00;6,0956
12900,00;6,0941
13200,00;6,0930
13500,00;6,0929
13800,00;6,0951
14100,00;6,0979
14400,00;6,1015
14700,00;6,1008
15000,00;6,0978
15300,00;6,1009
15600,00;6,0974
15900,00;6,0916
16200,00;6,0966
16500,00;6,0979
16800,00;6,0991
17100,00;6,1023
17400,00;6,1029
17700,00;6,1006
18000,00;6,1009
18300,00;6,1008
18600,00;6,1006
18900,00;6,1006
19200,00;6,1009
19500,00;6,1074
19800,00;6,1037
20100,00;6,0992
20400,00;6,0995
20700,00;6,1013
21000,00;6,1046
21300,00;6,1024
21600,00;6,1031
21900,00;6,1007
22200,00;6,0991
22500,00;6,1041
22800,00;6,1075
23100,00;6,1032
23400,00;6,1035
23700,00;6,1056
24000,00;6,1026
24300,00;6,1059
24600,00;6,1053
24900,00;6,1034
25200,00;6,1033
25500,00;6,1012
25800,00;6,0980
26100,00;6,1014
26400,00;6,1026
26700,00;6,1000
27000,00;6,1022
27300,00;6,1040
27600,00;6,1016
27900,00;6,1002
28200,00;6,1091
28500,00;6,1106
28800,00;6,1066
29100,00;6,1039
29400,00;6,1009
29700,00;6,1014
30000,00;6,1030
30300,00;6,1062
30600,00;6,1037
30900,00;6,1005
31200,00;6,1014
31500,00;6,0969
31800,00;6,0974
32100,00;6,1021
32400,00;6,1041
32700,00;6,1059
33000,00;6,1035
33300,00;6,1052
33600,00;6,1064
33900,00;6,1047
34200,00;6,0999
34500,00;6,0995
34800,00;6,1018
35100,00;6,1006
35400,00;6,1022
35700,00;6,1051
36000,00;6,1054
36300,00;6,0987
36600,00;6,0999
36900,00;6,1037
37200,00;6,1039
37500,00;6,1039
37800,00;6,1027
38100,00;6,1030
38400,00;6,1020
38700,00;6,1017
39000,00;6,1031
39300,00;6,1039
39600,00;6,1026
39900,00;6,0999
40200,00;6,1052
40500,00;6,1063
40800,00;6,1044
41100,00;6,1065
41400,00;6,1044
41700,00;6,1045
42000,00;6,1064
42300,00;6,1042
42600,00;6,1031
42900,00;6,1016
43200,00;6,1041
43500,00;6,1039
43800,00;6,1015
44100,00;6,1025
44400,00;6,1011
44700,00;6,1009
45000,00;6,1027
45300,00;6,1057
45600,00;6,1066
45900,00;6,1079
46200,00;6,1025
46500,00;6,1037
46800,00;6,1065
47100,00;6,1038
47400,00;6,1063
47700,00;6,1065
48000,00;6,1062
48300,00;6,1055
48600,00;6,1076
48900,00;6,1051
49200,00;6,1020
49500,00;6,1064
49800,00;6,1067
50100,00;6,1032
50400,00;6,1031
50700,00;6,1031
51000,00;6,1040
51300,00;6,1071
51600,00;6,1054
51900,00;6,1054
52200,00;6,1063
52500,00;6,1061
52800,00;6,1045
53100,00;6,1053
53400,00;6,1031
53700,00;6,1049
54000,00;6,1052
54300,00;6,1043
54600,00;6,1049
54900,00;6,1040
55200,00;6,1036
55500,00;6,1041
55800,00;6,1044
56100,00;6,1037
56400,00;6,1063
56700,00;6,1046
57000,00;6,1016
57300,00;6,1023
57600,00;6,1005
57900,00;6,1034
58200,00;6,1051
58500,00;6,1042
58800,00;6,1029
59100,00;6,0996
59400,00;6,0988
59700,00;6,1006
60000,00;6,1005
60300,00;6,1025
60600,00;6,1057
60900,00;6,1016
61200,00;6,0993
61500,00;6,0996
61800,00;6,0999
62100,00;6,1013
62400,00;6,1018
62700,00;6,1005
63000,00;6,1010
63300,00;6,1015
63600,00;6,0970
63900,00;6,0967
64200,00;6,1005
64500,00;6,1011
64800,00;6,0967
65100,00;6,0988
65400,00;6,1021
65700,00;6,1004
66000,00;6,0995
66300,00;6,1010
66600,00;6,0980
66900,00;6,0898
67200,00;6,0909
67500,00;6,0957
67800,00;6,0958
68100,00;6,0943
68400,00;6,0933
68700,00;6,0945
69000,00;6,0935
69300,00;6,0921
69600,00;6,0918
69900,00;6,0899
70200,00;6,0901
70500,00;6,0926
70800,00;6,0939
71100,00;6,0947
71400,00;6,0944
71700,00;6,0921
72000,00;6,0909
72300,00;6,0901
72600,00;6,0920
72900,00;6,0882
73200,00;6,0901
73500,00;6,0972
73800,00;6,0947
74100,00;6,0921
74400,00;6,0888
74700,00;6,0877
75000,00;6,0887
75300,00;6,0883
75600,00;6,0908
75900,00;6,0908
76200,00;6,0839
76500,00;6,0813
76800,00;6,0859
77100,00;6,0858
77400,00;6,0839
77700,00;6,0872
78000,00;6,0815
78300,00;6,0809
78600,00;6,0796
78900,00;6,0849
