time;power
30,00;0,0011
60,00;0,0012
90,00;0,0014
120,00;0,0007
150,00;0,0006
180,00;0,0009
210,00;0,0007
240,00;0,0006
270,00;0,0009
300,00;0,0006
330,00;0,0005
360,00;0,0004
390,00;0,0006
420,00;0,0006
450,00;0,0005
480,00;0,0007
510,00;0,0006
540,00;0,0005
570,00;0,0004
600,00;0,0005
630,00;0,0006
660,00;0,0004
690,00;0,0006
720,00;0,0007
750,00;0,0006
780,00;0,0005
810,00;0,0007
840,00;0,0006
870,00;0,0006
900,00;0,0006
930,00;0,0005
960,00;0,0005
990,00;0,0004
1020,00;0,0006
1050,00;0,0006
1080,00;0,0005
1110,00;0,0006
1140,00;0,0005
1170,00;0,0008
1200,00;0,0002
1230,00;0,0006
1260,00;0,0005
1290,00;0,0005
1320,00;0,0004
1350,00;0,0006
1380,00;0,0005
1410,00;0,0004
1440,00;0,0006
1470,00;0,0005
1500,00;0,0006
1530,00;0,0005
1560,00;0,0005
1590,00;0,0005
1620,00;0,0005
1650,00;0,0005
1680,00;0,0005
1710,00;0,0004
1740,00;0,0003
1770,00;0,0004
1800,00;0,0004
1830,00;0,0006
1860,00;0,0004
1890,00;0,0004
1920,00;0,0006
1950,00;0,0005
1980,00;0,0004
2010,00;0,0004
2040,00;0,0006
2070,00;0,0004
2100,00;0,0006
2130,00;0,0006
2160,00;0,0006
2190,00;0,0005
2220,00;0,0004
2250,00;0,0005
2280,00;0,0005
2310,00;0,0005
2340,00;0,0005
2370,00;0,0005
2400,00;0,0005
2430,00;0,0005
2460,00;0,0005
2490,00;0,0005
2520,00;0,0005
2550,00;0,0005
2580,00;0,0005
2610,00;0,0005
2640,00;0,0005
2670,00;0,0005
2700,00;0,0005
2730,00;0,0005
2760,00;0,0005
2790,00;0,0005
2820,00;0,0005
2850,00;0,0005
2880,00;0,0006
2910,00;0,0004
2940,00;0,0005
2970,00;0,0007
3000,00;0,0005
3030,00;0,0007
3060,00;0,0005
3090,00;0,0006
3120,00;0,0007
3150,00;0,0004
3180,00;0,0005
3210,00;0,0005
3240,00;0,0006
3270,00;0,0004
3300,00;0,0005
3330,00;0,0009
3360,00;0,0005
3390,00;0,0002
3420,00;0,0004
3450,00;0,0004
3480,00;0,0004
3510,00;0,0008
3540,00;0,0002
3570,00;0,0006
3600,00;0,0005
3630,00;0,0004
3660,00;0,0006
3690,00;0,0005
3720,00;0,0004
3750,00;0,0006
3780,00;0,0005
3810,00;0,0005
3840,00;0,0005
3870,00;0,0004
3900,00;0,0004
3930,00;0,0004
3960,00;0,0004
3990,00;0,0004
4020,00;0,0004
4050,00;0,0004
4080,00;0,0004
4110,00;0,0004
4140,00;0,0004
4170,00;0,0004
4200,00;0,0003
4230,00;0,0004
4260,00;0,0004
4290,00;0,0003
4320,00;0,0004
4350,00;0,0004
4380,00;0,0003
4410,00;0,0004
4440,00;0,0003
4470,00;0,0002
4500,00;0,0002
4530,00;0,0002
4560,00;0,0002
4590,00;0,0002
4620,00;0,0002
4650,00;0,0002
4680,00;0,0002
4710,00;0,0002
4740,00;0,0002
4770,00;0,0002
4800,00;0,0003
4830,00;0,0003
4860,00;0,0002
4890,00;0,0003
4920,00;0,0003
4950,00;0,0003
4980,00;0,0003
