time;power_cum
300,10;6,0456
309,91;6,2578
314,02;6,3510
327,94;6,6674
600,10;9,3261
609,91;9,4219
614,02;9,4623
627,94;9,6003
900,10;11,5198
909,91;11,5892
914,02;11,6182
927,94;11,7166
1200,10;13,2267
1209,91;13,2811
1214,02;13,3040
1227,94;13,3816
1500,10;14,6357
1509,91;14,6810
1514,02;14,7000
1527,94;14,7646
1800,10;15,8191
1809,91;15,8572
1814,02;15,8731
1827,94;15,9271
2100,10;16,8490
2109,91;16,8822
2114,02;16,8961
2127,94;16,9433
2400,10;17,7587
2409,91;17,7880
2414,02;17,8003
2427,94;17,8420
2700,10;18,5736
2709,91;18,6001
2714,02;18,6112
2727,94;18,6487
3000,10;19,3037
3009,91;19,3272
3014,02;19,3371
3027,94;19,3706
3300,10;19,9579
3309,91;19,9792
3314,02;19,9882
3327,94;20,0184
3600,10;20,5500
3609,91;20,5691
3614,02;20,5771
3627,94;20,6042
3900,10;21,0891
3909,91;21,1071
3914,02;21,1147
3927,94;21,1402
4004,02;21,2709
4200,10;21,6058
4209,91;21,6239
4214,02;21,6316
4227,94;21,6574
4304,02;21,7913
4317,94;21,8158
4500,10;22,1361
4509,91;22,1534
4514,02;22,1606
4527,94;22,1852
4800,10;22,6406
4809,91;22,6570
4814,02;22,6638
4827,94;22,6870
5100,10;23,1162
5109,91;23,1320
5114,02;23,1386
5127,94;23,1611
5217,94;23,3030
5400,10;23,5904
5409,91;23,6081
5414,02;23,6156
5427,94;23,6408
5504,02;23,7700
5517,94;23,7937
5700,10;24,1023
5709,91;24,1190
5714,02;24,1259
5727,94;24,1496
6000,10;24,6077
6009,91;24,6254
6014,02;24,6328
6027,94;24,6578
6117,94;24,8166
6300,10;25,1362
6309,91;25,1534
6314,02;25,1607
6327,94;25,1851
6600,10;25,6470
6609,91;25,6637
6614,02;25,6707
6627,94;25,6943
6900,10;26,1539
6909,91;26,1705
6914,02;26,1775
6927,94;26,2011
7200,10;26,6197
7209,91;26,6384
7214,02;26,6462
7227,94;26,6727
7304,02;26,8104
7317,94;26,8356
7500,10;27,1642
7509,91;27,1819
7514,02;27,1893
7527,94;27,2145
7800,10;27,6956
7809,91;27,7130
7814,02;27,7204
7827,94;27,7451
8100,10;28,2129
8109,91;28,2298
8114,02;28,2369
8127,94;28,2608
8400,10;28,7186
8409,91;28,7351
8414,02;28,7420
8427,94;28,7655
8700,10;29,2146
8709,91;29,2308
8714,02;29,2376
8727,94;29,2606
9000,10;29,7028
9009,91;29,7221
9014,02;29,7302
9027,94;29,7577
9104,02;29,9011
9117,94;29,9273
9300,10;30,2702
9309,91;30,2887
9314,02;30,2965
9327,94;30,3228
9600,10;30,8119
9609,91;30,8294
9614,02;30,8368
9627,94;30,8617
9900,10;31,3109
9909,91;31,3271
9914,02;31,3339
9927,94;31,3568
10200,10;31,7922
10209,91;31,8080
10214,02;31,8146
10227,94;31,8370
10500,10;32,2665
10509,91;32,2831
10514,02;32,2900
10527,94;32,3135
10604,02;32,4391
10617,94;32,4620
10800,10;32,7595
10809,91;32,7755
10814,02;32,7822
10827,94;32,8049
11100,10;33,2430
11109,91;33,2590
11114,02;33,2657
11127,94;33,2884
11400,10;33,7261
11409,91;33,7432
11414,02;33,7504
11427,94;33,7748
11504,02;33,9051
11517,94;33,9289
11700,10;34,2388
11709,91;34,2555
11714,02;34,2625
11727,94;34,2861
12000,10;34,7283
12009,91;34,7443
12014,02;34,7511
12027,94;34,7738
12300,10;35,2092
12309,91;35,2249
12314,02;35,2315
12327,94;35,2538
12600,10;35,6727
12609,91;35,6880
12614,02;35,6945
12627,94;35,7163
12717,94;35,8544
12900,10;36,1332
12909,91;36,1487
12914,02;36,1551
12927,94;36,1771
13017,94;36,3175
13200,10;36,6008
13209,91;36,6164
13214,02;36,6230
13227,94;36,6452
13317,94;36,7833
13500,10;37,0619
13509,91;37,0769
13514,02;37,0832
13527,94;37,1046
13800,10;37,5156
13809,91;37,5330
13814,02;37,5403
13827,94;37,5651
13899,91;37,6875
13904,02;37,6945
13917,94;37,7182
14100,10;38,0279
14109,91;38,0446
14114,02;38,0516
14127,94;38,0754
14400,10;38,5278
14409,91;38,5442
14414,02;38,5511
14427,94;38,5744
14700,10;39,0272
14709,91;39,0438
14714,02;39,0508
14727,94;39,0744
14804,02;39,1945
15000,10;39,5030
15009,91;39,5199
15014,02;39,5270
15027,94;39,5511
15104,02;39,6774
15117,94;39,7005
15300,10;40,0033
15309,91;40,0210
15314,02;40,0285
15327,94;40,0536
15404,02;40,1845
15417,94;40,2083
15600,10;40,5171
15609,91;40,5337
15614,02;40,5406
15627,94;40,5642
15900,10;40,9469
15909,91;40,9624
15914,02;40,9689
15927,94;40,9909
16004,02;41,1060
16017,94;41,1271
16200,10;41,4035
16209,91;41,4214
16214,02;41,4288
16227,94;41,4541
16304,02;41,5839
16317,94;41,6076
16500,10;41,9171
16509,91;41,9338
16514,02;41,9408
16527,94;41,9645
16800,10;42,4217
16809,91;42,4383
16814,02;42,4453
16827,94;42,4688
17100,10;42,9155
17109,91;42,9336
17114,02;42,9412
17127,94;42,9670
17204,02;43,1015
17217,94;43,1261
17400,10;43,4472
17409,91;43,4645
17414,02;43,4717
17427,94;43,4963
17700,10;43,9676
17709,91;43,9846
17714,02;43,9917
17727,94;44,0159
18000,10;44,4731
18009,91;44,4897
18014,02;44,4966
18027,94;44,5201
18300,10;44,9766
18309,91;44,9934
18314,02;45,0005
18327,94;45,0244
18417,94;45,1709
18600,10;45,4681
18609,91;45,4855
18614,02;45,4928
18627,94;45,5174
18704,02;45,6491
18717,94;45,6732
18900,10;45,9868
18909,91;46,0037
