time;power
300,00;0,4812
600,00;2,5986
900,00;1,8185
1200,00;1,4085
1500,00;1,1318
1800,00;0,9569
2100,00;0,8421
2400,00;0,7632
2700,00;0,7046
3000,00;0,6844
3300,00;0,6256
3600,00;0,5861
3900,00;0,5676
4200,00;0,5630
4500,00;0,5721
4800,00;0,5714
5100,00;0,5142
5400,00;0,5114
5700,00;0,5463
6000,00;0,5260
6300,00;0,5934
6600,00;0,5253
6900,00;0,5204
7200,00;0,5153
7500,00;0,5875
7800,00;0,6044
8100,00;0,6344
8400,00;0,5331
8700,00;0,4934
9000,00;0,5098
9300,00;0,6132
9600,00;0,6370
9900,00;0,5135
10200,00;0,4481
10500,00;0,5437
10800,00;0,4963
11100,00;0,4610
11400,00;0,5582
11700,00;0,5868
12000,00;0,5139
12300,00;0,5294
12600,00;0,4968
12900,00;0,5153
13200,00;0,5104
13500,00;0,5223
13800,00;0,5115
14100,00;0,5301
14400,00;0,5638
14700,00;0,5878
15000,00;0,4980
15300,00;0,5259
15600,00;0,6285
15900,00;0,4842
16200,00;0,5076
16500,00;0,5861
16800,00;0,5236
17100,00;0,5632
17400,00;0,6227
17700,00;0,5426
18000,00;0,4903
18300,00;0,5717
18600,00;0,4879
18900,00;0,5477
19200,00;0,4757
19500,00;0,5917
19800,00;0,5683
20100,00;0,4871
20400,00;0,5331
20700,00;0,4911
21000,00;0,5999
21300,00;0,5528
21600,00;0,5062
21900,00;0,5713
22200,00;0,4749
22500,00;0,5761
22800,00;0,6110
23100,00;0,5263
23400,00;0,5456
23700,00;0,5681
24000,00;0,4998
24300,00;0,5784
24600,00;0,5802
24900,00;0,5487
25200,00;0,5318
25500,00;0,5249
25800,00;0,5509
26100,00;0,5301
26400,00;0,5958
26700,00;0,4887
27000,00;0,5526
27300,00;0,5388
27600,00;0,5882
27900,00;0,4943
28200,00;0,6374
28500,00;0,6616
28800,00;0,5685
29100,00;0,5629
29400,00;0,5179
29700,00;0,5498
30000,00;0,4905
30300,00;0,5824
30600,00;0,5624
30900,00;0,5255
31200,00;0,5591
31500,00;0,5002
31800,00;0,4679
32100,00;0,6000
32400,00;0,5572
32700,00;0,6372
33000,00;0,5405
33300,00;0,5308
33600,00;0,5581
33900,00;0,5222
34200,00;0,5567
34500,00;0,4933
34800,00;0,6172
35100,00;0,5546
35400,00;0,5752
35700,00;0,5408
36000,00;0,5789
36300,00;0,5394
36600,00;0,4927
36900,00;0,5327
37200,00;0,5296
37500,00;0,5819
37800,00;0,5755
38100,00;0,5136
38400,00;0,5475
38700,00;0,5503
39000,00;0,5553
39300,00;0,5278
39600,00;0,5517
39900,00;0,4959
40200,00;0,5750
40500,00;0,5727
40800,00;0,5298
41100,00;0,5783
41400,00;0,5765
41700,00;0,4888
42000,00;0,6081
42300,00;0,5057
42600,00;0,5394
42900,00;0,5322
43200,00;0,5512
43500,00;0,5485
43800,00;0,5255
44100,00;0,5388
44400,00;0,5251
44700,00;0,5213
45000,00;0,5081
45300,00;0,5962
45600,00;0,5802
45900,00;0,5986
46200,00;0,5684
46500,00;0,5349
46800,00;0,5415
47100,00;0,5288
47400,00;0,5667
47700,00;0,5676
48000,00;0,5501
48300,00;0,5213
48600,00;0,5485
48900,00;0,5766
49200,00;0,5079
49500,00;0,6074
49800,00;0,5734
50100,00;0,5411
50400,00;0,5293
50700,00;0,5737
51000,00;0,4879
51300,00;0,6098
51600,00;0,5273
51900,00;0,5182
52200,00;0,5230
52500,00;0,5651
52800,00;0,5302
53100,00;0,5772
53400,00;0,4967
53700,00;0,5589
54000,00;0,5722
54300,00;0,5328
54600,00;0,6075
54900,00;0,5120
55200,00;0,5355
55500,00;0,5649
55800,00;0,5415
56100,00;0,5536
56400,00;0,5991
56700,00;0,5767
57000,00;0,5240
57300,00;0,5310
57600,00;0,5179
57900,00;0,5435
58200,00;0,5635
58500,00;0,5328
58800,00;0,5123
59100,00;0,5459
59400,00;0,4628
59700,00;0,5306
60000,00;0,5337
60300,00;0,5795
60600,00;0,5695
60900,00;0,5031
61200,00;0,5430
61500,00;0,5241
61800,00;0,5386
62100,00;0,5569
62400,00;0,5861
62700,00;0,5620
63000,00;0,5615
63300,00;0,5121
63600,00;0,4872
63900,00;0,4888
64200,00;0,5185
64500,00;0,5595
64800,00;0,5163
65100,00;0,4937
65400,00;0,5496
65700,00;0,5447
66000,00;0,5203
66300,00;0,5287
66600,00;0,5771
66900,00;0,4779
67200,00;0,4456
67500,00;0,5085
67800,00;0,5742
68100,00;0,4839
68400,00;0,4771
68700,00;0,5116
69000,00;0,5451
69300,00;0,5000
69600,00;0,4972
69900,00;0,4832
70200,00;0,5032
70500,00;0,4962
70800,00;0,5278
71100,00;0,4803
71400,00;0,5380
71700,00;0,4926
72000,00;0,4989
72300,00;0,4477
72600,00;0,5194
72900,00;0,4546
73200,00;0,4502
73500,00;0,5494
73800,00;0,5235
74100,00;0,5200
74400,00;0,4625
74700,00;0,4580
75000,00;0,4921
75300,00;0,4726
75600,00;0,5035
75900,00;0,5495
76200,00;0,4202
