time;power_cum
30,10;0,0607
39,91;0,0806
44,02;0,0890
57,94;0,1173
60,10;0,1216
69,91;0,1415
74,02;0,1499
87,94;0,1782
90,10;0,1825
99,91;0,2025
104,02;0,2108
117,94;0,2391
120,10;0,2435
129,91;0,2634
134,02;0,2718
147,94;0,3001
150,10;0,3045
159,91;0,3244
164,02;0,3328
177,94;0,3611
180,10;0,3655
189,91;0,3854
194,02;0,3938
207,94;0,4221
210,10;0,4265
219,91;0,4465
224,02;0,4548
237,94;0,4831
240,10;0,4875
249,91;0,5075
254,02;0,5159
267,94;0,5442
270,10;0,5486
279,91;0,5685
284,02;0,5769
297,94;0,6052
300,10;0,6096
309,91;0,6296
314,02;0,6379
327,94;0,6663
330,10;0,6707
339,91;0,6906
344,02;0,6990
357,94;0,7273
360,10;0,7317
369,91;0,7517
374,02;0,7600
387,94;0,7884
390,10;0,7928
399,91;0,8127
404,02;0,8211
417,94;0,8495
420,10;0,8538
429,91;0,8738
434,02;0,8822
447,94;0,9105
450,10;0,9149
459,91;0,9349
464,02;0,9432
477,94;0,9716
480,10;0,9760
489,91;0,9959
494,02;1,0043
507,94;1,0326
510,10;1,0370
519,91;1,0569
524,02;1,0653
537,94;1,0936
540,10;1,0980
549,91;1,1179
554,02;1,1263
567,94;1,1546
570,10;1,1590
579,91;1,1789
584,02;1,1873
597,94;1,2156
600,10;1,2200
609,91;1,2400
614,02;1,2483
627,94;1,2766
630,10;1,2810
639,91;1,3010
644,02;1,3093
657,94;1,3376
660,10;1,3420
669,91;1,3620
674,02;1,3703
687,94;1,3986
690,10;1,4030
699,91;1,4229
704,02;1,4313
717,94;1,4596
720,10;1,4640
729,91;1,4839
734,02;1,4923
747,94;1,5206
750,10;1,5250
759,91;1,5449
764,02;1,5533
777,94;1,5816
780,10;1,5860
789,91;1,6060
794,02;1,6143
807,94;1,6427
810,10;1,6471
819,91;1,6670
824,02;1,6754
837,94;1,7037
840,10;1,7081
849,91;1,7280
854,02;1,7364
867,94;1,7647
870,10;1,7690
879,91;1,7890
884,02;1,7973
897,94;1,8257
900,10;1,8300
909,91;1,8500
914,02;1,8584
927,94;1,8867
930,10;1,8911
939,91;1,9110
944,02;1,9194
957,94;1,9477
960,10;1,9521
969,91;1,9720
974,02;1,9804
987,94;2,0086
990,10;2,0130
999,91;2,0329
1004,02;2,0413
1017,94;2,0696
1020,10;2,0740
1029,91;2,0939
1034,02;2,1022
1047,94;2,1305
1050,10;2,1349
1059,91;2,1548
1064,02;2,1632
1077,94;2,1915
1080,10;2,1958
1089,91;2,2158
1094,02;2,2241
1107,94;2,2524
1110,10;2,2568
1119,91;2,2767
1124,02;2,2850
1137,94;2,3133
1140,10;2,3177
1149,91;2,3377
1154,02;2,3460
1167,94;2,3743
1170,10;2,3787
1179,91;2,3986
1184,02;2,4070
1197,94;2,4352
1200,10;2,4396
1209,91;2,4596
1214,02;2,4679
1227,94;2,4962
1230,10;2,5006
1239,91;2,5205
1244,02;2,5289
1257,94;2,5571
1260,10;2,5615
1269,91;2,5814
1274,02;2,5898
1287,94;2,6180
1290,10;2,6224
1299,91;2,6423
1304,02;2,6507
1317,94;2,6790
1320,10;2,6833
1329,91;2,7032
1334,02;2,7116
1347,94;2,7399
1350,10;2,7442
1359,91;2,7641
1364,02;2,7725
1377,94;2,8008
1380,10;2,8052
1389,91;2,8251
1394,02;2,8334
1407,94;2,8617
1410,10;2,8661
1419,91;2,8860
1424,02;2,8944
1437,94;2,9227
1440,10;2,9271
1449,91;2,9470
1454,02;2,9554
1467,94;2,9836
1470,10;2,9880
1479,91;3,0079
1484,02;3,0163
1497,94;3,0446
1500,10;3,0490
1509,91;3,0689
1514,02;3,0772
1527,94;3,1055
1530,10;3,1099
1539,91;3,1299
1544,02;3,1382
1557,94;3,1665
1560,10;3,1709
1569,91;3,1908
1574,02;3,1991
1587,94;3,2274
1590,10;3,2317
1599,91;3,2516
1604,02;3,2600
1617,94;3,2883
1620,10;3,2927
1629,91;3,3126
1634,02;3,3209
1647,94;3,3492
1650,10;3,3536
1659,91;3,3735
1664,02;3,3819
1677,94;3,4102
1680,10;3,4145
1689,91;3,4345
1694,02;3,4428
1707,94;3,4712
1710,10;3,4755
1719,91;3,4955
1724,02;3,5039
1737,94;3,5322
1740,10;3,5365
1749,91;3,5565
1754,02;3,5648
1767,94;3,5931
1770,10;3,5975
1779,91;3,6175
1784,02;3,6258
1797,94;3,6541
1800,10;3,6585
1809,91;3,6784
1814,02;3,6868
1827,94;3,7151
1830,10;3,7195
1839,91;3,7394
1844,02;3,7478
1857,94;3,7761
1860,10;3,7804
1869,91;3,8004
1874,02;3,8087
1887,94;3,8370
1890,10;3,8414
1899,91;3,8613
1904,02;3,8697
1917,94;3,8980
1920,10;3,9024
1929,91;3,9223
1934,02;3,9307
1947,94;3,9590
1950,10;3,9634
1959,91;3,9833
1964,02;3,9917
1977,94;4,0200
1980,10;4,0244
1989,91;4,0443
1994,02;4,0527
2007,94;4,0809
2010,10;4,0853
2019,91;4,1053
2024,02;4,1136
2037,94;4,1419
2040,10;4,1463
2049,91;4,1662
2054,02;4,1746
2067,94;4,2029
2070,10;4,2072
2079,91;4,2272
2084,02;4,2356
2097,94;4,2639
2100,10;4,2683
2109,91;4,2882
2114,02;4,2966
2127,94;4,3248
2130,10;4,3292
2139,91;4,3492
2144,02;4,3575
2157,94;4,3858
2160,10;4,3902
2169,91;4,4102
2174,02;4,4185
2187,94;4,4468
2190,10;4,4512
2199,91;4,4711
2204,02;4,4795
2217,94;4,5078
2220,10;4,5121
2229,91;4,5321
2234,02;4,5404
2247,94;4,5688
2250,10;4,5731
2259,91;4,5931
2264,02;4,6015
2277,94;4,6298
