time;power
30,00;0,0606
60,00;0,0610
90,00;0,0723
120,00;0,0439
150,00;0,0345
180,00;0,0507
210,00;0,0431
240,00;0,0404
270,00;0,0398
300,00;0,0398
330,00;0,0398
360,00;0,0398
390,00;0,0393
420,00;0,0394
450,00;0,0395
480,00;0,0394
510,00;0,0391
540,00;0,0391
570,00;0,0391
600,00;0,0392
630,00;0,0382
660,00;0,0379
690,00;0,0379
720,00;0,0381
750,00;0,0374
780,00;0,0371
810,00;0,0371
840,00;0,0370
870,00;0,0368
900,00;0,0366
930,00;0,0380
960,00;0,0366
990,00;0,0367
1020,00;0,0356
1050,00;0,0354
1080,00;0,0354
1110,00;0,0354
1140,00;0,0350
1170,00;0,0348
1200,00;0,0349
1230,00;0,0348
1260,00;0,0348
1290,00;0,0345
1320,00;0,0345
1350,00;0,0345
1380,00;0,0346
1410,00;0,0319
1440,00;0,0319
1470,00;0,0335
1500,00;0,0318
1530,00;0,0319
1560,00;0,0318
1590,00;0,0318
1620,00;0,0319
1650,00;0,0315
1680,00;0,0314
1710,00;0,0315
1740,00;0,0315
1770,00;0,0315
1800,00;0,0315
1830,00;0,0315
1860,00;0,0315
1890,00;0,0305
1920,00;0,0305
1950,00;0,0306
1980,00;0,0306
2010,00;0,0302
2040,00;0,0302
2070,00;0,0302
2100,00;0,0303
2130,00;0,0302
2160,00;0,0302
2190,00;0,0302
2220,00;0,0302
2250,00;0,0303
2280,00;0,0302
2310,00;0,0302
2340,00;0,0303
2370,00;0,0303
2400,00;0,0303
2430,00;0,0300
2460,00;0,0300
2490,00;0,0300
2520,00;0,0300
2550,00;0,0300
2580,00;0,0300
2610,00;0,0302
2640,00;0,0301
2670,00;0,0301
2700,00;0,0283
2730,00;0,0283
2760,00;0,0282
2790,00;0,0281
2820,00;0,0282
2850,00;0,0283
2880,00;0,0282
2910,00;0,0282
2940,00;0,0281
2970,00;0,0281
3000,00;0,0282
3030,00;0,0281
3060,00;0,0281
3090,00;0,0299
3120,00;0,0282
3150,00;0,0282
3180,00;0,0285
3210,00;0,0284
3240,00;0,0285
3270,00;0,0288
3300,00;0,0288
3330,00;0,0289
3360,00;0,0289
3390,00;0,0289
3420,00;0,0290
3450,00;0,0290
3480,00;0,0291
3510,00;0,0291
3540,00;0,0292
3570,00;0,0292
3600,00;0,0292
3630,00;0,0292
3660,00;0,0281
3690,00;0,0281
3720,00;0,0282
3750,00;0,0283
3780,00;0,0272
3810,00;0,0270
3840,00;0,0270
3870,00;0,0270
3900,00;0,0270
3930,00;0,0269
3960,00;0,0269
3990,00;0,0270
4020,00;0,0272
4050,00;0,0273
4080,00;0,0272
4110,00;0,0254
4140,00;0,0254
4170,00;0,0256
4200,00;0,0255
4230,00;0,0258
4260,00;0,0260
4290,00;0,0260
4320,00;0,0261
4350,00;0,0261
4380,00;0,0261
4410,00;0,0261
4440,00;0,0250
4470,00;0,0250
4500,00;0,0251
4530,00;0,0252
4560,00;0,0252
4590,00;0,0254
4620,00;0,0255
4650,00;0,0255
4680,00;0,0235
4710,00;0,0235
4740,00;0,0235
4770,00;0,0235
4800,00;0,0237
4830,00;0,0236
4860,00;0,0237
4890,00;0,0244
4920,00;0,0244
4950,00;0,0237
4980,00;0,0236
5010,00;0,0237
5040,00;0,0237
5070,00;0,0226
5100,00;0,0228
5130,00;0,0228
5160,00;0,0228
5190,00;0,0246
5220,00;0,0224
5250,00;0,0247
5280,00;0,0227
5310,00;0,0213
