time;power
300,00;6,6142
600,00;6,0996
900,00;6,1034
1200,00;6,1049
1500,00;6,1083
1800,00;6,1105
2100,00;6,1118
2400,00;6,1101
2700,00;6,1105
3000,00;6,1080
3300,00;6,1092
3600,00;6,1077
3900,00;6,1097
4200,00;6,1111
4500,00;6,1105
4800,00;6,1079
5100,00;6,1040
5400,00;6,1030
5700,00;6,1039
6000,00;6,1071
6300,00;6,1067
6600,00;6,1048
6900,00;6,1007
7200,00;6,1021
7500,00;6,1069
7800,00;6,1086
8100,00;6,1114
8400,00;6,1073
8700,00;6,1041
9000,00;6,1052
9300,00;6,1080
9600,00;6,1037
9900,00;6,0983
10200,00;6,0982
10500,00;6,1003
10800,00;6,0950
11100,00;6,0954
11400,00;6,1006
11700,00;6,0998
12000,00;6,0988
12300,00;6,1000
12600,00;6,0964
12900,00;6,0949
13200,00;6,0946
13500,00;6,0946
13800,00;6,0958
14100,00;6,0986
14400,00;6,1024
14700,00;6,1015
15000,00;6,0980
15300,00;6,1006
15600,00;6,0978
15900,00;6,0938
16200,00;6,0965
16500,00;6,0980
16800,00;6,0998
17100,00;6,1035
17400,00;6,1039
17700,00;6,1020
18000,00;6,1016
18300,00;6,1010
18600,00;6,1011
18900,00;6,1012
19200,00;6,1009
19500,00;6,1064
19800,00;6,1040
20100,00;6,1015
20400,00;6,0996
20700,00;6,1026
21000,00;6,1044
21300,00;6,1031
21600,00;6,1031
21900,00;6,1004
22200,00;6,1007
22500,00;6,1054
22800,00;6,1073
23100,00;6,1033
23400,00;6,1050
23700,00;6,1052
24000,00;6,1042
24300,00;6,1073
24600,00;6,1055
24900,00;6,1031
25200,00;6,1030
25500,00;6,1017
25800,00;6,0995
26100,00;6,1017
26400,00;6,1029
26700,00;6,1014
27000,00;6,1027
27300,00;6,1047
27600,00;6,1022
27900,00;6,1017
28200,00;6,1095
28500,00;6,1110
28800,00;6,1085
29100,00;6,1040
29400,00;6,1018
29700,00;6,1019
30000,00;6,1030
30300,00;6,1059
30600,00;6,1042
30900,00;6,1019
31200,00;6,1018
31500,00;6,0975
31800,00;6,0993
32100,00;6,1026
32400,00;6,1054
32700,00;6,1058
33000,00;6,1045
33300,00;6,1054
33600,00;6,1069
33900,00;6,1053
34200,00;6,1003
34500,00;6,1004
34800,00;6,1019
35100,00;6,1018
35400,00;6,1016
35700,00;6,1054
36000,00;6,1051
36300,00;6,1000
36600,00;6,1020
36900,00;6,1034
37200,00;6,1037
37500,00;6,1046
37800,00;6,1042
38100,00;6,1038
38400,00;6,1018
38700,00;6,1022
39000,00;6,1026
39300,00;6,1047
39600,00;6,1024
39900,00;6,1011
40200,00;6,1056
40500,00;6,1061
40800,00;6,1059
41100,00;6,1056
41400,00;6,1038
41700,00;6,1058
42000,00;6,1065
42300,00;6,1041
42600,00;6,1029
