time;power
300,00;6,6724
600,00;1,1203
900,00;0,8152
1200,00;0,4369
1500,00;0,7700
1800,00;0,4331
2100,00;0,5966
2400,00;0,5787
2700,00;0,7366
3000,00;0,4011
3300,00;0,7129
3600,00;0,3955
3900,00;0,7465
4200,00;0,4404
4500,00;0,5844
4800,00;0,5675
5100,00;0,6695
5400,00;0,5154
5700,00;0,5677
6000,00;0,3957
6300,00;0,5591
6600,00;0,6855
6900,00;0,3758
7200,00;0,7205
7500,00;0,4269
7800,00;0,5686
8100,00;0,5621
8400,00;0,5510
8700,00;0,6503
9000,00;0,5657
9300,00;0,4080
9600,00;0,5630
9900,00;0,5262
10200,00;0,6634
10500,00;0,5001
10800,00;0,3900
11100,00;0,6259
11400,00;0,5397
11700,00;0,4058
12000,00;0,6667
12300,00;0,5110
12600,00;0,3510
12900,00;0,4851
13200,00;0,6392
13500,00;0,3495
13800,00;0,6473
14100,00;0,5095
14400,00;0,5423
14700,00;0,4018
15000,00;0,6512
15300,00;0,5478
15600,00;0,4142
15900,00;0,6338
16200,00;0,3467
16500,00;0,6476
16800,00;0,5037
17100,00;0,5458
17400,00;0,4139
17700,00;0,5310
18000,00;0,5165
18300,00;0,6662
18600,00;0,3668
18900,00;0,5156
19200,00;0,6779
19500,00;0,4073
19800,00;0,5630
20100,00;0,5151
20400,00;0,5147
20700,00;0,6278
21000,00;0,5211
21300,00;0,3911
21600,00;0,6853
21900,00;0,3760
22200,00;0,6717
22500,00;0,4062
22800,00;0,5670
23100,00;0,5332
23400,00;0,6923
23700,00;0,4201
24000,00;0,5486
24300,00;0,7021
24600,00;0,3899
24900,00;0,6957
25200,00;0,3831
25500,00;0,5232
25800,00;0,6567
26100,00;0,3730
26400,00;0,5259
26700,00;0,6615
27000,00;0,3677
27300,00;0,6902
27600,00;0,3820
27900,00;0,6178
28200,00;0,5906
28500,00;0,4456
28800,00;0,5672
29100,00;0,6955
29400,00;0,3719
29700,00;0,5095
30000,00;0,6703
30300,00;0,3902
30600,00;0,5412
30900,00;0,5083
31200,00;0,5087
31500,00;0,5045
31800,00;0,6476
32100,00;0,3918
32400,00;0,7189
32700,00;0,4152
33000,00;0,6935
33300,00;0,5153
33600,00;0,5473
33900,00;0,3982
34200,00;0,5217
34500,00;0,6410
34800,00;0,5257
35100,00;0,3669
35400,00;0,5175
35700,00;0,7130
36000,00;0,4202
36300,00;0,5076
36600,00;0,6433
36900,00;0,5185
37200,00;0,3686
37500,00;0,5264
37800,00;0,6810
38100,00;0,3725
38400,00;0,6558
38700,00;0,5189
39000,00;0,5447
39300,00;0,5313
39600,00;0,3715
39900,00;0,6760
40200,00;0,5453
40500,00;0,3957
40800,00;0,5499
41100,00;0,7155
41400,00;0,4050
41700,00;0,7030
42000,00;0,4164
42300,00;0,5477
42600,00;0,5237
42900,00;0,6604
43200,00;0,3743
43500,00;0,5256
43800,00;0,6755
44100,00;0,3675
44400,00;0,5174
44700,00;0,5089
45000,00;0,6804
45300,00;0,3963
45600,00;0,5306
45900,00;0,6974
46200,00;0,3784
46500,00;0,6890
46800,00;0,3803
