time;power
300,00;6,6724
600,00;1,1203
900,00;0,8688
1200,00;0,7875
1500,00;0,9029
1800,00;0,9126
2100,00;0,8050
2400,00;0,8326
2700,00;0,8212
3000,00;0,9210
3300,00;0,8492
3600,00;0,7505
3900,00;0,7801
4200,00;0,8990
4500,00;0,8065
4800,00;0,7375
5100,00;0,6780
5400,00;0,7408
5700,00;0,7864
6000,00;0,7718
6300,00;0,7657
6600,00;0,6122
6900,00;0,6596
7200,00;0,7481
7500,00;0,8948
7800,00;0,8334
8100,00;0,7669
8400,00;0,6427
8700,00;0,6331
9000,00;0,7245
9300,00;0,8597
9600,00;0,7593
9900,00;0,6025
10200,00;0,6141
10500,00;0,7010
10800,00;0,6422
11100,00;0,5988
11400,00;0,7187
11700,00;0,6999
12000,00;0,6344
12300,00;0,6637
12600,00;0,6090
12900,00;0,6507
13200,00;0,6475
13500,00;0,5712
13800,00;0,6484
14100,00;0,7064
14400,00;0,7084
14700,00;0,7073
15000,00;0,6622
15300,00;0,7504
15600,00;0,7498
15900,00;0,5679
16200,00;0,7231
16500,00;0,7259
16800,00;0,6391
17100,00;0,7423
17400,00;0,7376
17700,00;0,6800
18000,00;0,7166
18300,00;0,6850
18600,00;0,6697
18900,00;0,6376
19200,00;0,6795
19500,00;0,8196
19800,00;0,7727
20100,00;0,6748
20400,00;0,7398
20700,00;0,7133
21000,00;0,7552
21300,00;0,6390
21600,00;0,6916
21900,00;0,6778
22200,00;0,6707
22500,00;0,8365
22800,00;0,7329
23100,00;0,6840
23400,00;0,7108
23700,00;0,7476
24000,00;0,6168
24300,00;0,7276
24600,00;0,7305
24900,00;0,6827
25200,00;0,6890
25500,00;0,6655
25800,00;0,6433
26100,00;0,6861
26400,00;0,7686
26700,00;0,6596
27000,00;0,7237
27300,00;0,7264
27600,00;0,6514
27900,00;0,6363
28200,00;0,8068
28500,00;0,8032
28800,00;0,6655
29100,00;0,6902
29400,00;0,6201
29700,00;0,6078
30000,00;0,6871
30300,00;0,7565
30600,00;0,6505
30900,00;0,6093
31200,00;0,6522
31500,00;0,6149
31800,00;0,6260
32100,00;0,7218
32400,00;0,7064
32700,00;0,6935
33000,00;0,5892
33300,00;0,6666
33600,00;0,6988
33900,00;0,6853
34200,00;0,6062
34500,00;0,6879
34800,00;0,6750
35100,00;0,5844
35400,00;0,7501
35700,00;0,7088
36000,00;0,7300
36300,00;0,5762
36600,00;0,6610
36900,00;0,6778
37200,00;0,6286
37500,00;0,6798
37800,00;0,6063
38100,00;0,6261
38400,00;0,6687
38700,00;0,6730
39000,00;0,6893
39300,00;0,6769
39600,00;0,6704
39900,00;0,6305
40200,00;0,7240
40500,00;0,7266
40800,00;0,6546
41100,00;0,7006
41400,00;0,7495
41700,00;0,7031
42000,00;0,7548
42300,00;0,7003
42600,00;0,7465
42900,00;0,6994
43200,00;0,7848
43500,00;0,6942
43800,00;0,7365
44100,00;0,6915
44400,00;0,6284
44700,00;0,6514
45000,00;0,7390
45300,00;0,7352
45600,00;0,6801
45900,00;0,6920
46200,00;0,6397
46500,00;0,6595
46800,00;0,6895
