time;power
300,10;0,0000
309,91;0,1937
314,02;0,0679
327,94;0,2196
600,10;2,3626
609,91;0,0852
614,02;0,0354
627,94;0,1154
900,10;1,6503
909,91;0,0596
914,02;0,0250
927,94;0,0835
1200,10;1,2855
1209,91;0,0464
1214,02;0,0194
1227,94;0,0651
1500,10;1,0338
1509,91;0,0374
1514,02;0,0157
1527,94;0,0530
1800,10;0,8741
1809,91;0,0323
1814,02;0,0135
1827,94;0,0458
2100,10;0,7835
2109,91;0,0285
2114,02;0,0119
2127,94;0,0398
2400,10;0,6909
2409,91;0,0251
2414,02;0,0105
2427,94;0,0357
2700,10;0,6274
2709,91;0,0244
2714,02;0,0102
2727,94;0,0344
3000,10;0,6204
3009,91;0,0223
3014,02;0,0092
3027,94;0,0310
3300,10;0,5441
3309,91;0,0210
3314,02;0,0088
3327,94;0,0298
3600,10;0,5281
3609,91;0,0212
3614,02;0,0087
3627,94;0,0294
3900,10;0,5371
3909,91;0,0249
3914,02;0,0102
3927,94;0,0335
4200,10;0,6174
4209,91;0,0240
4214,02;0,0097
4227,94;0,0305
4500,10;0,5390
4509,91;0,0230
4514,02;0,0093
4527,94;0,0305
4800,10;0,5649
4809,91;0,0216
4814,02;0,0089
4827,94;0,0291
5100,10;0,4971
5109,91;0,0204
5114,02;0,0085
5127,94;0,0283
5400,10;0,5037
5409,91;0,0203
5414,02;0,0084
5427,94;0,0276
5700,10;0,4613
5709,91;0,0215
5714,02;0,0089
5727,94;0,0291
6000,10;0,5125
6009,91;0,0252
6014,02;0,0104
6027,94;0,0336
6300,10;0,5839
6309,91;0,0248
6314,02;0,0100
6327,94;0,0323
6600,10;0,5528
6609,91;0,0215
6614,02;0,0089
6627,94;0,0282
6900,10;0,4651
6909,91;0,0216
6914,02;0,0091
6927,94;0,0303
7200,10;0,5291
7209,91;0,0311
7214,02;0,0130
7227,94;0,0425
7500,10;0,7385
7509,91;0,0312
7514,02;0,0123
7527,94;0,0396
7800,10;0,6410
7809,91;0,0270
7814,02;0,0113
7827,94;0,0369
8100,10;0,6203
8109,91;0,0239
8114,02;0,0099
8127,94;0,0328
8400,10;0,5327
8409,91;0,0253
8414,02;0,0106
8427,94;0,0359
8700,10;0,6230
8709,91;0,0229
8714,02;0,0091
8727,94;0,0297
9000,10;0,4891
9009,91;0,0254
9014,02;0,0106
9027,94;0,0354
9300,10;0,6194
9309,91;0,0264
9314,02;0,0109
9327,94;0,0353
9600,10;0,5666
9609,91;0,0231
9614,02;0,0094
9627,94;0,0306
9900,10;0,5052
9909,91;0,0197
9914,02;0,0082
9927,94;0,0269
10200,10;0,4479
10209,91;0,0282
10214,02;0,0118
10227,94;0,0401
10500,10;0,7192
10509,91;0,0275
10514,02;0,0108
10527,94;0,0335
10800,10;0,5235
10809,91;0,0195
10814,02;0,0082
10827,94;0,0270
11100,10;0,4389
11109,91;0,0188
11114,02;0,0079
11127,94;0,0266
11400,10;0,4429
11409,91;0,0239
11414,02;0,0100
11427,94;0,0326
11700,10;0,5842
11709,91;0,0235
11714,02;0,0096
11727,94;0,0316
12000,10;0,5055
12009,91;0,0213
12014,02;0,0089
12027,94;0,0299
12300,10;0,4920
12309,91;0,0216
