time;power
300,00;6,6142
600,00;6,0996
900,00;6,1034
1200,00;6,1049
1500,00;6,1084
1800,00;6,1105
2100,00;6,1118
2400,00;6,1101
2700,00;6,1105
3000,00;6,1080
3300,00;6,1089
3600,00;6,1079
3900,00;6,1096
4200,00;6,1107
4500,00;6,1103
4800,00;6,1083
5100,00;6,1039
5400,00;6,1028
5700,00;6,1041
6000,00;6,1065
6300,00;6,1061
6600,00;6,1031
6900,00;6,1010
7200,00;6,1029
7500,00;6,1065
7800,00;6,1101
8100,00;6,1101
8400,00;6,1074
8700,00;6,1042
9000,00;6,1046
9300,00;6,1080
9600,00;6,1044
9900,00;6,0983
10200,00;6,0986
10500,00;6,1005
10800,00;6,0952
11100,00;6,0942
11400,00;6,1009
11700,00;6,0995
12000,00;6,0998
12300,00;6,0997
12600,00;6,0966
12900,00;6,0955
13200,00;6,0945
13500,00;6,0943
13800,00;6,0959
14100,00;6,0987
14400,00;6,1031
14700,00;6,1017
15000,00;6,0986
15300,00;6,1013
15600,00;6,0980
15900,00;6,0923
16200,00;6,0968
16500,00;6,0982
16800,00;6,0997
17100,00;6,1030
17400,00;6,1030
17700,00;6,1019
18000,00;6,1022
18300,00;6,1010
18600,00;6,1022
18900,00;6,1003
19200,00;6,1018
19500,00;6,1074
19800,00;6,1038
20100,00;6,1003
20400,00;6,1002
20700,00;6,1016
21000,00;6,1041
21300,00;6,1032
21600,00;6,1040
21900,00;6,1007
22200,00;6,0998
22500,00;6,1054
22800,00;6,1075
23100,00;6,1032
23400,00;6,1043
23700,00;6,1054
24000,00;6,1045
24300,00;6,1057
24600,00;6,1057
24900,00;6,1037
25200,00;6,1034
25500,00;6,1012
25800,00;6,0994
26100,00;6,1024
26400,00;6,1028
26700,00;6,1012
27000,00;6,1031
27300,00;6,1042
27600,00;6,1020
27900,00;6,1018
28200,00;6,1095
28500,00;6,1117
28800,00;6,1083
29100,00;6,1053
29400,00;6,1011
29700,00;6,1016
30000,00;6,1029
30300,00;6,1057
30600,00;6,1039
30900,00;6,1016
31200,00;6,1020
31500,00;6,0976
31800,00;6,0987
32100,00;6,1035
32400,00;6,1042
32700,00;6,1050
33000,00;6,1049
33300,00;6,1059
33600,00;6,1057
33900,00;6,1052
34200,00;6,1002
34500,00;6,1005
34800,00;6,1003
35100,00;6,1015
35400,00;6,1022
35700,00;6,1054
36000,00;6,1053
36300,00;6,1000
36600,00;6,1012
36900,00;6,1027
37200,00;6,1045
37500,00;6,1045
37800,00;6,1041
38100,00;6,1033
38400,00;6,1017
38700,00;6,1029
39000,00;6,1023
39300,00;6,1045
39600,00;6,1027
39900,00;6,1001
40200,00;6,1048
40500,00;6,1067
40800,00;6,1057
41100,00;6,1061
41400,00;6,1042
41700,00;6,1054
42000,00;6,1064
42300,00;6,1048
42600,00;6,1034
