time;power
300,00;6,6411
600,00;3,3850
900,00;2,3307
1200,00;1,7480
1500,00;1,4007
1800,00;1,1777
2100,00;1,0110
2400,00;0,8894
2700,00;0,7920
3000,00;0,7431
3300,00;0,6617
3600,00;0,6301
3900,00;0,5653
4200,00;0,5666
4500,00;0,5664
4800,00;0,5258
5100,00;0,4981
5400,00;0,4823
5700,00;0,4835
6000,00;0,7369
6300,00;0,5120
6600,00;0,5855
6900,00;0,4922
7200,00;0,7886
7500,00;0,5840
7800,00;0,6642
8100,00;0,5361
8400,00;0,6834
8700,00;0,3651
9000,00;0,7563
9300,00;0,5007
9600,00;0,5851
9900,00;0,4825
10200,00;0,6927
10500,00;0,4441
10800,00;0,5083
11100,00;0,6868
11400,00;0,4660
11700,00;0,5598
12000,00;0,6992
12300,00;0,4749
12600,00;0,5489
12900,00;0,4804
13200,00;0,4801
13500,00;0,4644
13800,00;0,4662
14100,00;0,4687
14400,00;0,6342
14700,00;0,3614
15000,00;0,4694
15300,00;0,6909
15600,00;0,4519
15900,00;0,5137
16200,00;0,7111
16500,00;0,5103
16800,00;0,6028
17100,00;0,7209
17400,00;0,4726
17700,00;0,5600
18000,00;0,5007
18300,00;0,4997
18600,00;0,6701
18900,00;0,4015
19200,00;0,7258
19500,00;0,4851
19800,00;0,5789
20100,00;0,6675
20400,00;0,4172
20700,00;0,6979
21000,00;0,4149
21300,00;0,5304
21600,00;0,5238
21900,00;0,5054
22200,00;0,7422
22500,00;0,5165
22800,00;0,6178
23100,00;0,5162
23400,00;0,7396
23700,00;0,4890
24000,00;0,5546
24300,00;0,5208
24600,00;0,5196
24900,00;0,5177
25200,00;0,5099
25500,00;0,6521
25800,00;0,3530
26100,00;0,7063
26400,00;0,4709
26700,00;0,5387
27000,00;0,5038
27300,00;0,6977
27600,00;0,4392
27900,00;0,5315
28200,00;0,7551
28500,00;0,4623
28800,00;0,5376
29100,00;0,5187
29400,00;0,4926
29700,00;0,4919
30000,00;0,6661
30300,00;0,3850
30600,00;0,5178
30900,00;0,5079
31200,00;0,5009
31500,00;0,4955
31800,00;0,7809
32100,00;0,6289
32400,00;0,6691
32700,00;0,5703
33000,00;0,6509
33300,00;0,3924
33600,00;0,5265
33900,00;0,5181
34200,00;0,5133
34500,00;0,6748
34800,00;0,4227
35100,00;0,5140
35400,00;0,5156
35700,00;0,7239
36000,00;0,4514
36300,00;0,5496
36600,00;0,6988
36900,00;0,4405
37200,00;0,5255
37500,00;0,5106
37800,00;0,5028
38100,00;0,5023
38400,00;0,5010
38700,00;0,6594
39000,00;0,3719
39300,00;0,6841
39600,00;0,4079
39900,00;0,6936
40200,00;0,4218
40500,00;0,5517
40800,00;0,6804
41100,00;0,4014
41400,00;0,5049
41700,00;0,6760
42000,00;0,4016
42300,00;0,5057
42600,00;0,5045
42900,00;0,4822
43200,00;0,4831
43500,00;0,4829
43800,00;0,6478
44100,00;0,3733
44400,00;0,4940
44700,00;0,4927
45000,00;0,6669
45300,00;0,3859
45600,00;0,5144
45900,00;0,5151
46200,00;0,5031
46500,00;0,6959
46800,00;0,4420
47100,00;0,5197
47400,00;0,5217
47700,00;0,5146
48000,00;0,6586
48300,00;0,4109
48600,00;0,7316
48900,00;0,4361
49200,00;0,5264
49500,00;0,5309
49800,00;0,5164
50100,00;0,4986
50400,00;0,4986
50700,00;0,4970
51000,00;0,7221
51300,00;0,5104
51600,00;0,5945
51900,00;0,5425
52200,00;0,7198
52500,00;0,4733
52800,00;0,5495
53100,00;0,5289
53400,00;0,5045
53700,00;0,5056
54000,00;0,5072
54300,00;0,5063
54600,00;0,5062
54900,00;0,5056
55200,00;0,4983
55500,00;0,6638
55800,00;0,3734
56100,00;0,5277
56400,00;0,5218
56700,00;0,5193
57000,00;0,6585
57300,00;0,3828
57600,00;0,4852
57900,00;0,7222
58200,00;0,4844
58500,00;0,5701
58800,00;0,5082
59100,00;0,5054
59400,00;0,6527
59700,00;0,3908
60000,00;0,5067
60300,00;0,6977
60600,00;0,4152
60900,00;0,5222
61200,00;0,4977
61500,00;0,4971
61800,00;0,4987
62100,00;0,4984
62400,00;0,6940
62700,00;0,4215
63000,00;0,5292
63300,00;0,5216
63600,00;0,4799
63900,00;0,4578
64200,00;0,7483
64500,00;0,5645
