time;power
300,00;6,7427
600,00;0,6843
900,00;0,5465
1200,00;0,3882
1500,00;0,7193
1800,00;0,3946
2100,00;0,5644
2400,00;0,5463
2700,00;0,7024
3000,00;0,3796
3300,00;0,6577
3600,00;0,3630
3900,00;0,6657
4200,00;0,5288
4500,00;0,3766
4800,00;0,5368
5100,00;0,5025
5400,00;0,6234
5700,00;0,3459
6000,00;0,6402
6300,00;0,3479
6600,00;0,4947
6900,00;0,4774
7200,00;0,6173
7500,00;0,3489
7800,00;0,6580
8100,00;0,3615
8400,00;0,4916
8700,00;0,4883
9000,00;0,6342
9300,00;0,5046
9600,00;0,3518
9900,00;0,4678
10200,00;0,5941
10500,00;0,3343
10800,00;0,4656
11100,00;0,5739
11400,00;0,4676
11700,00;0,3342
12000,00;0,5945
12300,00;0,3241
12600,00;0,4596
12900,00;0,4575
13200,00;0,4507
13500,00;0,4492
13800,00;0,4513
14100,00;0,5948
14400,00;0,4762
14700,00;0,3406
15000,00;0,4553
15300,00;0,5890
15600,00;0,3275
15900,00;0,5527
16200,00;0,4429
16500,00;0,4281
16800,00;0,4741
17100,00;0,4648
17400,00;0,3275
17700,00;0,6094
18000,00;0,3318
18300,00;0,4656
18600,00;0,6021
18900,00;0,3297
19200,00;0,5970
19500,00;0,4862
19800,00;0,3423
20100,00;0,4641
20400,00;0,4635
20700,00;0,6064
21000,00;0,3378
21300,00;0,6091
21600,00;0,4769
21900,00;0,3347
22200,00;0,5965
22500,00;0,4910
22800,00;0,3504
23100,00;0,4895
23400,00;0,6137
23700,00;0,3435
24000,00;0,6147
24300,00;0,3398
24600,00;0,4838
24900,00;0,6302
25200,00;0,3425
25500,00;0,6085
25800,00;0,3296
26100,00;0,5992
26400,00;0,3369
26700,00;0,6021
27000,00;0,3316
27300,00;0,6253
27600,00;0,3412
27900,00;0,6040
28200,00;0,4994
28500,00;0,3631
28800,00;0,4947
29100,00;0,4843
29400,00;0,5992
29700,00;0,4695
30000,00;0,4792
30300,00;0,4884
30600,00;0,3429
30900,00;0,5987
31200,00;0,4683
31500,00;0,3271
31800,00;0,5850
32100,00;0,4534
32400,00;0,5135
32700,00;0,3491
33000,00;0,4889
33300,00;0,6324
33600,00;0,4723
33900,00;0,3715
34200,00;0,4716
34500,00;0,5954
34800,00;0,3309
35100,00;0,6081
35400,00;0,4775
35700,00;0,4958
36000,00;0,3540
36300,00;0,4554
36600,00;0,6009
36900,00;0,4809
37200,00;0,3423
37500,00;0,6404
37800,00;0,3478
38100,00;0,4817
38400,00;0,4791
38700,00;0,6191
39000,00;0,3369
39300,00;0,6348
39600,00;0,3465
39900,00;0,6164
40200,00;0,4885
40500,00;0,3443
40800,00;0,6230
41100,00;0,4917
41400,00;0,3484
41700,00;0,6301
42000,00;0,3494
42300,00;0,6247
42600,00;0,3418
42900,00;0,4664
43200,00;0,6162
43500,00;0,3373
43800,00;0,6006
44100,00;0,3268
44400,00;0,5994
44700,00;0,3253
45000,00;0,6138
45300,00;0,4873
45600,00;0,4963
45900,00;0,3499
46200,00;0,4962
46500,00;0,6314
46800,00;0,3539
47100,00;0,6238
47400,00;0,3448
47700,00;0,6369
48000,00;0,3491
48300,00;0,4919
48600,00;0,6485
48900,00;0,3533
49200,00;0,6033
49500,00;0,4852
49800,00;0,3447
50100,00;0,4904
50400,00;0,5907
50700,00;0,3541
51000,00;0,6258
51300,00;0,3448
51600,00;0,4840
51900,00;0,4840
52200,00;0,6378
52500,00;0,3489
52800,00;0,6314
53100,00;0,3532
53400,00;0,4740
53700,00;0,6187
54000,00;0,3439
54300,00;0,6314
54600,00;0,3434
54900,00;0,4907
55200,00;0,6209
55500,00;0,3379
55800,00;0,6023
56100,00;0,4944
56400,00;0,4914
56700,00;0,3531
57000,00;0,6101
57300,00;0,3319
57600,00;0,4655
57900,00;0,6059
58200,00;0,3339
58500,00;0,4690
58800,00;0,4674
59100,00;0,4654
59400,00;0,4493
59700,00;0,5956
60000,00;0,3300
60300,00;0,6136
60600,00;0,4873
60900,00;0,3416
61200,00;0,4647
61500,00;0,4639
61800,00;0,5982
62100,00;0,4680
62400,00;0,4764
62700,00;0,3352
63000,00;0,5935
63300,00;0,3249
63600,00;0,4458
63900,00;0,4393
64200,00;0,5910
64500,00;0,3345
64800,00;0,4534
65100,00;0,5970
65400,00;0,3365
65700,00;0,4720
66000,00;0,4641
66300,00;0,6085
66600,00;0,3272
66900,00;0,4409
67200,00;0,5269
67500,00;0,4303
67800,00;0,3067
68100,00;0,4370
68400,00;0,5609
68700,00;0,4397
69000,00;0,3097
69300,00;0,4355
69600,00;0,4348
69900,00;0,5275
70200,00;0,2874
70500,00;0,5507
70800,00;0,3095
71100,00;0,5706
71400,00;0,3102
71700,00;0,5627
72000,00;0,3080
72300,00;0,5374
72600,00;0,2938
72900,00;0,4024
73200,00;0,5304
73500,00;0,4414
73800,00;0,3162
74100,00;0,4347
74400,00;0,4027
74700,00;0,5285
75000,00;0,2913
75300,00;0,5269
75600,00;0,4207
75900,00;0,2973
76200,00;0,3970
76500,00;0,3731
76800,00;0,4998
77100,00;0,2885
77400,00;0,4998
77700,00;0,2892
78000,00;0,5077
78300,00;0,2746
78600,00;0,4989
78900,00;0,4056
79200,00;0,2894
79500,00;0,3983
79800,00;0,5028
80100,00;0,2734
80400,00;0,5107
80700,00;0,4074
81000,00;0,2889
81300,00;0,3785
81600,00;0,4848
81900,00;0,4096
82200,00;0,2990
82500,00;0,3787
82800,00;0,5015
83100,00;0,2768
83400,00;0,5051
83700,00;0,2814
84000,00;0,3794
84300,00;0,3772
84600,00;0,4833
84900,00;0,2642
85200,00;0,4931
85500,00;0,2751
85800,00;0,4890
86100,00;0,3964
