time;power
300,00;6,6674
600,00;2,9329
900,00;2,1163
1200,00;1,6650
1500,00;1,3830
1800,00;1,1625
2100,00;1,0162
2400,00;0,8987
2700,00;0,8067
3000,00;0,7219
3300,00;0,6478
3600,00;0,5858
3900,00;0,6931
4200,00;0,3695
4500,00;0,6759
4800,00;0,3677
5100,00;0,5071
5400,00;0,4831
5700,00;0,4838
6000,00;0,6536
6300,00;0,3957
6600,00;0,5241
6900,00;0,5056
7200,00;0,6554
7500,00;0,3789
7800,00;0,5287
8100,00;0,5151
8400,00;0,5116
8700,00;0,5021
9000,00;0,6629
9300,00;0,3906
9600,00;0,5456
9900,00;0,4941
10200,00;0,6065
10500,00;0,3892
10800,00;0,4913
11100,00;0,4685
11400,00;0,6396
11700,00;0,3674
12000,00;0,5017
12300,00;0,4944
12600,00;0,4768
12900,00;0,4674
13200,00;0,4676
13500,00;0,5979
13800,00;0,3330
14100,00;0,6138
14400,00;0,4967
14700,00;0,3629
15000,00;0,5091
15300,00;0,4961
15600,00;0,4866
15900,00;0,4371
16200,00;0,6079
16500,00;0,3743
16800,00;0,4989
17100,00;0,4948
17400,00;0,4883
17700,00;0,4724
18000,00;0,6407
18300,00;0,3818
18600,00;0,5227
18900,00;0,5151
19200,00;0,5001
19500,00;0,5066
19800,00;0,4961
20100,00;0,4623
20400,00;0,5810
20700,00;0,5165
21000,00;0,3733
21300,00;0,5239
21600,00;0,5242
21900,00;0,4985
22200,00;0,4830
22500,00;0,6459
22800,00;0,3591
23100,00;0,5012
23400,00;0,6619
23700,00;0,3945
24000,00;0,5111
24300,00;0,5070
24600,00;0,4910
24900,00;0,6400
25200,00;0,3713
25500,00;0,5059
25800,00;0,4961
26100,00;0,6491
26400,00;0,3701
26700,00;0,5121
27000,00;0,5071
27300,00;0,5015
27600,00;0,4993
27900,00;0,4982
28200,00;0,7246
28500,00;0,4614
28800,00;0,5568
29100,00;0,5390
29400,00;0,5058
29700,00;0,4909
30000,00;0,6471
30300,00;0,3666
30600,00;0,5072
30900,00;0,4972
31200,00;0,4830
31500,00;0,4783
31800,00;0,6470
32100,00;0,4052
32400,00;0,5428
32700,00;0,5445
33000,00;0,5279
33300,00;0,6718
33600,00;0,3658
33900,00;0,5144
34200,00;0,5093
