time;num_of_active_hosts
300,10;776
600,10;134
900,10;67
1200,10;85
1500,10;91
1800,10;126
2100,10;97
2400,10;102
2700,10;91
3000,10;96
3300,10;86
3600,10;102
3900,10;69
4200,10;120
4500,10;91
4800,10;94
5100,10;73
5400,10;70
5700,10;91
6000,10;79
6300,10;104
6600,10;66
6900,10;80
7200,10;75
7500,10;99
7800,10;79
8100,10;97
8400,10;64
8700,10;74
9000,10;65
9300,10;93
9600,10;86
9900,10;68
10200,10;73
10500,10;89
10800,10;82
11100,10;60
11400,10;78
11700,10;75
12000,10;65
12300,10;88
12600,10;68
12900,10;71
13200,10;83
13500,10;68
13800,10;75
14100,10;75
14400,10;88
14700,10;98
15000,10;66
15300,10;71
15600,10;102
15900,10;44
16200,10;85
16500,10;79
16800,10;71
17100,10;76
17400,10;84
17700,10;72
18000,10;76
18300,10;77
18600,10;65
18900,10;82
19200,10;53
19500,10;95
19800,10;90
20100,10;66
20400,10;75
20700,10;66
21000,10;104
21300,10;63
21600,10;77
21900,10;81
22200,10;59
22500,10;90
22800,10;92
23100,10;74
23400,10;52
23700,10;97
24000,10;62
24300,10;79
24600,10;72
24900,10;68
25200,10;75
25500,10;71
25800,10;83
26100,10;80
26400,10;95
26700,10;62
27000,10;70
27300,10;73
27600,10;69
27900,10;61
28200,10;87
28500,10;110
28800,10;77
29100,10;71
29400,10;64
29700,10;76
30000,10;79
30300,10;78
30600,10;89
30900,10;63
31200,10;71
31500,10;62
31800,10;62
32100,10;113
32400,10;68
32700,10;120
33000,10;66
33300,10;89
33600,10;85
33900,10;83
34200,10;68
34500,10;54
34800,10;87
35100,10;75
35400,10;79
35700,10;83
36000,10;93
36300,10;56
36600,10;61
36900,10;90
37200,10;73
37500,10;84
37800,10;67
38100,10;82
38400,10;82
38700,10;72
39000,10;88
39300,10;77
39600,10;80
39900,10;69
40200,10;84
40500,10;96
40800,10;69
41100,10;74
41400,10;89
41700,10;96
42000,10;85
42300,10;71
42600,10;74
42900,10;62
43200,10;77
43500,10;76
43800,10;74
44100,10;79
44400,10;79
44700,10;67
45000,10;69
45300,10;76
45600,10;79
45900,10;88
46200,10;73
46500,10;59
46800,10;103
47100,10;76
47400,10;88
47700,10;72
48000,10;90
48300,10;69
48600,10;94
48900,10;82
49200,10;53
49500,10;82
49800,10;85
50100,10;77
50400,10;71
50700,10;78
51000,10;69
51300,10;83
51600,10;70
51900,10;84
52200,10;73
52500,10;90
52800,10;72
53100,10;93
53400,10;73
53700,10;61
54000,10;88
54300,10;86
54600,10;87
54900,10;86
55200,10;65
55500,10;72
55800,10;82
56100,10;65
56400,10;82
56700,10;76
57000,10;63
57300,10;79
57600,10;76
57900,10;83
58200,10;88
58500,10;79
58800,10;67
59100,10;65
59400,10;57
59700,10;76
60000,10;71
60300,10;89
60600,10;99
60900,10;72
61200,10;59
61500,10;76
61800,10;74
62100,10;84
62400,10;79
62700,10;90
63000,10;71
63300,10;88
63600,10;63
63900,10;76
64200,10;78
64500,10;96
64800,10;62
65100,10;70
65400,10;111
65700,10;72
66000,10;79
66300,10;77
66600,10;85
66900,10;62
67200,10;58
67500,10;86
67800,10;85
68100,10;71
68400,10;62
68700,10;69
69000,10;95
69300,10;67
69600,10;64
69900,10;73
70200,10;67
70500,10;76
70800,10;74
71100,10;61
71400,10;78
71700,10;67
72000,10;66
72300,10;61
72600,10;84
72900,10;60
73200,10;53
73500,10;100
73800,10;92
74100,10;72
74400,10;67
74700,10;62
75000,10;68
75300,10;63
75600,10;66
75900,10;84
76200,10;55
76500,10;47
76800,10;52
77100,10;114
77400,10;46
77700,10;101
78000,10;50
78300,10;90
78600,10;51
78900,10;83
79200,10;86
79500,10;60
79800,10;65
80100,10;59
80400,10;59
80700,10;62
81000,10;75
81300,10;72
81600,10;54
81900,10;93
82200,10;91
82500,10;52
82800,10;67
83100,10;84
83400,10;58
83700,10;72
84000,10;48
84300,10;72
84600,10;50
84900,10;66
85200,10;51
85500,10;77
85800,10;47
86100,10;79
