time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,1021
900,10;0,1568
1200,10;0,2003
1500,10;0,2636
1800,10;0,3168
2100,10;0,3579
2400,10;0,3783
2700,10;0,3993
3000,10;0,3773
3300,10;0,4671
3600,10;0,4432
3900,10;0,5040
4200,10;0,4902
4500,10;0,4965
4800,10;0,4677
5100,10;0,4544
5400,10;0,4648
5700,10;0,4610
6000,10;0,4813
6300,10;0,4651
6600,10;0,4569
6900,10;0,4435
7200,10;0,4741
7500,10;0,4709
7800,10;0,4916
8100,10;0,4806
8400,10;0,4718
8700,10;0,4563
9000,10;0,4782
9300,10;0,4879
9600,10;0,4491
9900,10;0,4340
10200,10;0,4507
10500,10;0,4549
10800,10;0,4179
11100,10;0,4472
11400,10;0,4748
11700,10;0,4496
12000,10;0,4622
12300,10;0,4574
12600,10;0,4400
12900,10;0,4429
13200,10;0,4445
13500,10;0,4420
13800,10;0,4590
14100,10;0,4658
14400,10;0,4876
14700,10;0,4649
15000,10;0,4607
15300,10;0,4823
15600,10;0,4325
15900,10;0,4545
16200,10;0,4787
16500,10;0,4724
16800,10;0,4899
17100,10;0,5041
17400,10;0,4942
17700,10;0,4925
18000,10;0,4963
18300,10;0,4797
18600,10;0,5003
18900,10;0,4770
19200,10;0,5055
19500,10;0,5250
19800,10;0,4842
20100,10;0,4875
20400,10;0,4745
20700,10;0,5048
21000,10;0,5009
21300,10;0,4938
21600,10;0,5144
21900,10;0,4799
22200,10;0,5030
22500,10;0,5287
22800,10;0,5214
23100,10;0,4939
23400,10;0,5443
23700,10;0,5064
24000,10;0,5299
24300,10;0,5326
24600,10;0,5256
24900,10;0,5307
25200,10;0,5415
25500,10;0,5314
25800,10;0,5188
26100,10;0,5530
26400,10;0,5287
26700,10;0,5409
27000,10;0,5396
27300,10;0,5742
27600,10;0,5427
27900,10;0,5702
28200,10;0,6230
28500,10;0,5966
28800,10;0,6085
29100,10;0,5879
29400,10;0,6015
29700,10;0,5979
30000,10;0,6157
30300,10;0,6258
30600,10;0,5931
30900,10;0,6002
31200,10;0,6017
31500,10;0,5568
31800,10;0,6147
32100,10;0,5932
32400,10;0,6327
32700,10;0,6042
33000,10;0,6127
33300,10;0,6213
33600,10;0,6272
33900,10;0,6107
34200,10;0,5749
34500,10;0,6085
34800,10;0,5895
35100,10;0,6023
35400,10;0,5995
35700,10;0,6376
36000,10;0,5953
36300,10;0,5801
36600,10;0,6136
36900,10;0,6210
37200,10;0,6265
37500,10;0,6216
37800,10;0,6248
38100,10;0,6230
38400,10;0,6068
38700,10;0,6191
39000,10;0,6181
39300,10;0,6372
39600,10;0,5999
39900,10;0,6288
40200,10;0,6607
40500,10;0,6386
40800,10;0,6453
41100,10;0,6484
41400,10;0,6389
41700,10;0,6750
42000,10;0,6522
42300,10;0,6521
42600,10;0,6330
42900,10;0,6441
43200,10;0,6613
43500,10;0,6412
43800,10;0,6420
44100,10;0,6425
44400,10;0,6384
44700,10;0,6313
45000,10;0,6531
45300,10;0,6672
45600,10;0,6838
45900,10;0,6972
46200,10;0,6515
46500,10;0,6985
46800,10;0,6793
47100,10;0,6930
47400,10;0,6945
47700,10;0,6975
48000,10;0,6882
48300,10;0,6930
48600,10;0,7167
48900,10;0,6590
49200,10;0,6706
49500,10;0,7065
49800,10;0,6827
50100,10;0,6791
50400,10;0,6954
50700,10;0,6783
51000,10;0,7183
51300,10;0,7013
51600,10;0,7086
51900,10;0,6955
52200,10;0,7186
52500,10;0,4585
52800,10;0,4755
53100,10;0,4633
53400,10;0,4563
53700,10;0,4766
54000,10;0,4663
54300,10;0,4758
54600,10;0,4749
54900,10;0,4746
55200,10;0,4718
55500,10;0,4816
55800,10;0,4760
56100,10;0,4826
56400,10;0,4947
56700,10;0,4630
57000,10;0,4746
57300,10;0,4664
57600,10;0,4729
57900,10;0,4996
58200,10;0,5006
58500,10;0,5019
58800,10;0,4969
59100,10;0,4804
59400,10;0,4831
59700,10;0,4904
60000,10;0,4859
60300,10;0,5069
60600,10;0,5147
60900,10;0,4912
61200,10;0,4952
61500,10;0,4934
61800,10;0,5011
62100,10;0,4916
62400,10;0,5013
62700,10;0,4875
63000,10;0,5125
63300,10;0,4828
63600,10;0,4789
63900,10;0,4795
64200,10;0,5066
64500,10;0,4858
64800,10;0,4755
65100,10;0,5096
65400,10;0,5075
65700,10;0,5028
66000,10;0,4984
66300,10;0,5152
66600,10;0,4678
66900,10;0,4629
67200,10;0,4892
67500,10;0,5033
67800,10;0,4925
68100,10;0,4934
68400,10;0,4919
68700,10;0,5065
69000,10;0,4876
69300,10;0,4980
69600,10;0,4834
69900,10;0,4811
