migration_time;num_of_mig_cum
300,10;882
600,10;1100
900,10;1277
1200,10;1392
1500,10;1571
1800,10;1776
2100,10;1928
2400,10;2024
2700,10;2136
3000,10;2239
3300,10;2405
3600,10;2540
3900,10;2673
4200,10;2803
4500,10;2893
4800,10;3011
5100,10;3121
5400,10;3247
5700,10;3368
6000,10;3489
6300,10;3602
6600,10;3696
6900,10;3810
7200,10;3955
7500,10;4062
7800,10;4189
8100,10;4284
8400,10;4382
8700,10;4479
9000,10;4603
9300,10;4727
9600,10;4833
9900,10;4929
10200,10;5057
10500,10;5159
10800,10;5245
11100,10;5361
11400,10;5487
11700,10;5606
12000,10;5706
12300,10;5812
12600,10;5928
12900,10;6035
13200,10;6155
13500,10;6309
13800,10;6418
14100,10;6521
14400,10;6671
14700,10;6791
15000,10;6897
15300,10;7023
15600,10;7136
15900,10;7226
16200,10;7343
16500,10;7443
16800,10;7564
17100,10;7676
17400,10;7783
17700,10;7890
18000,10;7989
18300,10;8093
18600,10;8187
18900,10;8310
19200,10;8447
19500,10;8590
19800,10;8694
20100,10;8814
20400,10;8901
20700,10;8998
21000,10;9073
21300,10;9139
21600,10;9246
21900,10;9335
22200,10;9430
22500,10;9583
22800,10;9654
23100,10;9748
23400,10;9856
23700,10;9969
24000,10;10094
24300,10;10183
24600,10;10286
24900,10;10362
25200,10;10440
25500,10;10561
25800,10;10656
26100,10;10779
26400,10;10908
26700,10;11008
27000,10;11118
27300,10;11220
27600,10;11288
27900,10;11411
28200,10;11514
28500,10;11604
28800,10;11688
29100,10;11768
29400,10;11878
29700,10;12006
30000,10;12130
30300,10;12217
30600,10;12303
30900,10;12402
31200,10;12484
31500,10;12595
31800,10;12713
32100,10;12786
32400,10;12890
32700,10;12986
33000,10;13099
33300,10;13201
33600,10;13284
33900,10;13374
34200,10;13510
34500,10;13647
34800,10;13729
35100,10;13843
35400,10;13930
35700,10;14019
36000,10;14089
36300,10;14163
36600,10;14258
36900,10;14344
37200,10;14414
37500,10;14477
37800,10;14569
38100,10;14668
38400,10;14753
38700,10;14851
39000,10;14938
39300,10;15056
39600,10;15124
39900,10;15228
40200,10;15330
40500,10;15420
40800,10;15520
41100,10;15630
41400,10;15728
41700,10;15829
42000,10;15909
42300,10;16035
42600,10;16140
42900,10;16242
43200,10;16349
43500,10;16468
43800,10;16574
44100,10;16695
44400,10;16783
44700,10;16870
45000,10;16996
45300,10;17065
45600,10;17157
45900,10;17256
46200,10;17382
46500,10;17498
46800,10;17580
47100,10;17678
47400,10;17803
47700,10;17903
48000,10;18004
48300,10;18114
48600,10;18216
48900,10;18291
49200,10;18370
49500,10;18490
49800,10;18579
50100,10;18659
50400,10;18760
50700,10;18842
51000,10;18946
51300,10;19066
51600,10;19140
51900,10;19226
52200,10;19342
52500,10;19438
52800,10;19557
53100,10;19660
53400,10;19758
53700,10;19895
54000,10;20024
54300,10;20157
54600,10;20266
54900,10;20350
55200,10;20452
55500,10;20541
55800,10;20631
56100,10;20723
56400,10;20820
56700,10;20891
57000,10;20980
57300,10;21061
57600,10;21155
57900,10;21257
58200,10;21362
58500,10;21447
58800,10;21552
59100,10;21634
59400,10;21718
59700,10;21809
60000,10;21873
60300,10;21969
60600,10;22060
60900,10;22136
61200,10;22221
61500,10;22328
61800,10;22441
62100,10;22550
62400,10;22683
62700,10;22760
63000,10;22872
63300,10;22962
63600,10;23034
63900,10;23124
64200,10;23231
64500,10;23301
64800,10;23385
65100,10;23509
65400,10;23599
65700,10;23697
66000,10;23793
66300,10;23914
66600,10;24000
66900,10;24078
67200,10;24163
67500,10;24250
67800,10;24332
68100,10;24413
68400,10;24510
68700,10;24613
69000,10;24747
69300,10;24848
69600,10;24940
69900,10;25031
70200,10;25139
70500,10;25257
70800,10;25334
71100,10;25434
71400,10;25521
71700,10;25623
72000,10;25692
72300,10;25767
72600,10;25849
72900,10;25924
73200,10;26032
73500,10;26128
73800,10;26211
74100,10;26296
74400,10;26397
74700,10;26481
75000,10;26558
75300,10;26660
75600,10;26765
75900,10;26881
76200,10;26962
76500,10;27050
76800,10;27162
77100,10;27251
77400,10;27375
77700,10;27491
78000,10;27596
78300,10;27647
78600,10;27741
78900,10;27840
79200,10;27908
79500,10;27991
79800,10;28072
80100,10;28179
80400,10;28251
80700,10;28336
81000,10;28422
81300,10;28500
81600,10;28618
81900,10;28721
82200,10;28795
82500,10;28864
82800,10;28976
83100,10;29054
83400,10;29137
83700,10;29223
84000,10;29311
84300,10;29405
84600,10;29490
84900,10;29622
85200,10;29732
85500,10;29814
85800,10;29935
86100,10;30060
