time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,1021
900,10;0,1568
1200,10;0,2003
1500,10;0,2636
1800,10;0,3168
2100,10;0,3617
2400,10;0,3920
2700,10;0,4419
3000,10;0,4290
3300,10;0,4678
3600,10;0,4450
3900,10;0,5049
4200,10;0,4920
4500,10;0,4965
4800,10;0,4677
5100,10;0,4916
5400,10;0,5273
5700,10;0,5235
6000,10;0,5513
6300,10;0,5301
6600,10;0,5312
6900,10;0,5142
7200,10;0,5432
7500,10;0,5460
7800,10;0,5786
8100,10;0,5647
8400,10;0,5552
8700,10;0,5386
9000,10;0,5624
9300,10;0,5742
9600,10;0,5275
9900,10;0,5114
10200,10;0,5316
10500,10;0,5454
10800,10;0,5031
11100,10;0,6311
11400,10;0,6588
11700,10;0,6252
12000,10;0,6411
12300,10;0,6335
12600,10;0,6136
12900,10;0,6260
13200,10;0,6222
13500,10;0,6305
13800,10;0,6591
14100,10;0,6616
14400,10;0,7108
14700,10;0,6797
15000,10;0,6719
15300,10;0,7107
15600,10;0,6340
15900,10;0,6615
16200,10;0,6929
16500,10;0,6877
16800,10;0,7078
17100,10;0,7492
17400,10;0,4636
17700,10;0,4624
18000,10;0,4668
18300,10;0,4511
18600,10;0,4690
18900,10;0,4477
19200,10;0,4707
19500,10;0,4902
19800,10;0,4557
20100,10;0,4585
20400,10;0,4456
20700,10;0,4787
21000,10;0,4759
21300,10;0,4701
21600,10;0,4812
21900,10;0,4571
22200,10;0,5295
22500,10;0,5542
22800,10;0,5510
23100,10;0,5277
23400,10;0,5656
23700,10;0,5336
24000,10;0,5681
24300,10;0,5717
24600,10;0,5556
24900,10;0,5555
25200,10;0,5487
25500,10;0,5399
25800,10;0,5279
26100,10;0,5635
26400,10;0,5482
26700,10;0,5600
27000,10;0,5601
27300,10;0,5765
27600,10;0,5506
27900,10;0,5798
28200,10;0,6296
28500,10;0,5989
28800,10;0,5976
29100,10;0,5657
29400,10;0,5679
29700,10;0,5660
30000,10;0,5814
30300,10;0,5920
30600,10;0,5613
30900,10;0,5662
31200,10;0,5685
31500,10;0,5337
31800,10;0,6038
32100,10;0,5823
32400,10;0,6237
32700,10;0,6078
33000,10;0,6189
33300,10;0,6506
33600,10;0,6504
33900,10;0,6497
34200,10;0,6123
34500,10;0,6462
34800,10;0,6284
35100,10;0,6408
35400,10;0,6417
35700,10;0,6808
36000,10;0,6329
36300,10;0,6167
36600,10;0,6544
36900,10;0,6580
37200,10;0,6650
37500,10;0,6614
37800,10;0,6655
38100,10;0,6598
38400,10;0,6462
38700,10;0,6650
39000,10;0,6537
39300,10;0,6770
39600,10;0,6393
39900,10;0,6760
40200,10;0,7012
40500,10;0,6864
40800,10;0,6996
41100,10;0,7151
41400,10;0,6819
41700,10;0,7271
42000,10;0,6963
42300,10;0,7000
42600,10;0,6754
42900,10;0,6824
43200,10;0,7012
43500,10;0,6990
43800,10;0,7040
44100,10;0,7043
44400,10;0,6624
44700,10;0,6597
45000,10;0,6882
45300,10;0,7054
45600,10;0,7320
45900,10;0,6788
46200,10;0,6431
46500,10;0,6929
46800,10;0,6621
47100,10;0,6807
47400,10;0,6771
47700,10;0,6994
48000,10;0,6913
48300,10;0,6986
48600,10;0,6775
48900,10;0,6309
49200,10;0,6533
49500,10;0,6774
49800,10;0,6631
50100,10;0,6655
50400,10;0,6707
50700,10;0,6475
51000,10;0,6836
51300,10;0,6844
51600,10;0,6851
51900,10;0,6787
52200,10;0,7105
52500,10;0,6707
52800,10;0,6948
53100,10;0,6773
53400,10;0,6733
53700,10;0,7073
54000,10;0,6899
54300,10;0,6974
54600,10;0,6964
54900,10;0,7003
55200,10;0,6945
55500,10;0,7029
55800,10;0,6942
56100,10;0,7171
56400,10;0,7396
56700,10;0,6911
57000,10;0,7080
57300,10;0,6941
57600,10;0,6960
57900,10;0,7187
58200,10;0,7180
58500,10;0,5004
58800,10;0,4950
59100,10;0,4863
59400,10;0,4995
59700,10;0,5060
60000,10;0,5191
60300,10;0,5410
60600,10;0,5415
60900,10;0,5195
61200,10;0,5188
61500,10;0,5152
61800,10;0,5281
62100,10;0,5297
62400,10;0,5352
62700,10;0,5225
63000,10;0,5514
63300,10;0,5173
63600,10;0,5217
63900,10;0,5230
64200,10;0,5767
64500,10;0,5493
64800,10;0,5383
65100,10;0,5842
65400,10;0,5773
65700,10;0,5682
66000,10;0,5676
66300,10;0,5971
66600,10;0,5426
66900,10;0,5205
67200,10;0,5688
67500,10;0,5824
67800,10;0,5731
68100,10;0,5718
68400,10;0,5669
68700,10;0,5803
69000,10;0,5549
69300,10;0,5794
69600,10;0,5760
69900,10;0,5723
