migration_time;num_of_mig_cum
30,10;368
60,10;630
90,10;833
120,10;997
150,10;1136
180,10;1263
210,10;1366
240,10;1465
270,10;1560
300,10;1638
330,10;1747
360,10;1831
390,10;1925
420,10;2045
450,10;2155
480,10;2289
510,10;2387
540,10;2518
570,10;2659
600,10;2791
630,10;2937
660,10;3033
690,10;3152
720,10;3268
750,10;3382
780,10;3512
810,10;3625
840,10;3704
870,10;3802
900,10;3910
930,10;4008
960,10;4134
990,10;4213
1020,10;4303
1050,10;4386
1080,10;4496
1110,10;4613
1140,10;4734
1170,10;4866
1200,10;5010
1230,10;5122
1260,10;5202
1290,10;5300
1320,10;5427
1350,10;5517
1380,10;5614
1410,10;5794
1440,10;5917
1470,10;6013
1500,10;6122
1530,10;6244
1560,10;6368
1590,10;6478
1620,10;6605
1650,10;6705
1680,10;6836
1710,10;6947
1740,10;7065
1770,10;7198
1800,10;7318
1830,10;7422
1860,10;7534
1890,10;7677
1920,10;7809
1950,10;7937
1980,10;8078
2010,10;8183
2040,10;8277
2070,10;8398
2100,10;8512
2130,10;8598
2160,10;8725
2190,10;8870
2220,10;8992
2250,10;9144
2280,10;9259
2310,10;9348
2340,10;9435
2370,10;9548
2400,10;9691
2430,10;9831
2460,10;9934
2490,10;10054
2520,10;10210
2550,10;10343
2580,10;10447
2610,10;10566
2640,10;10686
2670,10;10796
2700,10;10887
2730,10;10984
2760,10;11073
2790,10;11178
2820,10;11296
2850,10;11383
2880,10;11547
2910,10;11645
2940,10;11746
2970,10;11859
3000,10;11976
3030,10;12075
3060,10;12182
3090,10;12284
3120,10;12370
3150,10;12486
3180,10;12638
3210,10;12773
3240,10;12926
3270,10;13041
3300,10;13145
3330,10;13257
3360,10;13425
3390,10;13547
3420,10;13666
3450,10;13750
3480,10;13842
3510,10;13960
3540,10;14057
3570,10;14138
3600,10;14237
3630,10;14322
3660,10;14444
3690,10;14525
3720,10;14634
3750,10;14767
3780,10;14850
3810,10;14946
3840,10;15029
3870,10;15127
3900,10;15250
3930,10;15355
3960,10;15452
3990,10;15569
4020,10;15678
4050,10;15775
4080,10;15923
4110,10;16028
4140,10;16126
4170,10;16221
4200,10;16342
4230,10;16428
4260,10;16542
4290,10;16625
4320,10;16768
4350,10;16860
4380,10;16978
4410,10;17075
4440,10;17178
4470,10;17250
4500,10;17337
4530,10;17463
4560,10;17553
4590,10;17651
4620,10;17806
4650,10;17917
4680,10;18019
4710,10;18149
4740,10;18260
4770,10;18354
4800,10;18481
4830,10;18581
4860,10;18680
4890,10;18789
4920,10;18871
4950,10;18976
4980,10;19073
5010,10;19187
5040,10;19271
5070,10;19405
5100,10;19512
5130,10;19657
5160,10;19785
5190,10;19906
5220,10;20017
5250,10;20129
5280,10;20218
5310,10;20316
5340,10;20441
5370,10;20566
5400,10;20684
5430,10;20767
5460,10;20894
5490,10;21008
5520,10;21128
5550,10;21266
5580,10;21390
5610,10;21497
5640,10;21618
5670,10;21747
5700,10;21827
5730,10;21913
5760,10;22013
5790,10;22120
5820,10;22215
5850,10;22369
5880,10;22450
5910,10;22520
5940,10;22614
5970,10;22716
6000,10;22870
6030,10;23005
6060,10;23099
6090,10;23197
6120,10;23296
6150,10;23380
6180,10;23486
6210,10;23580
6240,10;23671
6270,10;23788
6300,10;23933
6330,10;24043
6360,10;24147
6390,10;24224
6420,10;24320
6450,10;24428
6480,10;24552
6510,10;24644
6540,10;24742
6570,10;24809
6600,10;24931
6630,10;25029
6660,10;25127
6690,10;25228
6720,10;25301
6750,10;25417
6780,10;25507
6810,10;25578
6840,10;25669
6870,10;25742
6900,10;25855
6930,10;25954
6960,10;26085
6990,10;26198
7020,10;26308
7050,10;26421
7080,10;26498
7110,10;26618
7140,10;26719
7170,10;26851
7200,10;26918
7230,10;27036
7260,10;27149
7290,10;27199
7320,10;27309
7350,10;27421
7380,10;27500
7410,10;27619
7440,10;27739
7470,10;27833
7500,10;27939
7530,10;28007
7560,10;28135
7590,10;28234
7620,10;28314
7650,10;28395
7680,10;28493
7710,10;28576
7740,10;28683
7770,10;28773
7800,10;28863
7830,10;28933
7860,10;29035
7890,10;29175
7920,10;29298
7950,10;29403
7980,10;29479
8010,10;29555
8040,10;29670
8070,10;29764
8100,10;29876
8130,10;29969
8160,10;30105
8190,10;30210
8220,10;30285
8250,10;30369
8280,10;30471
8310,10;30533
8340,10;30639
8370,10;30714
8400,10;30823
8430,10;30912
8460,10;30990
8490,10;31129
8520,10;31240
8550,10;31351
8580,10;31475
8610,10;31583
8640,10;31680
8670,10;31801
8700,10;31890
8730,10;31983
8760,10;32107
8790,10;32186
8820,10;32289
8850,10;32356
8880,10;32439
8910,10;32522
8940,10;32604
8970,10;32690
9000,10;32749
9030,10;32879
9060,10;32996
9090,10;33090
9120,10;33173
9150,10;33247
9180,10;33345
9210,10;33460
9240,10;33567
9270,10;33667
9300,10;33788
9330,10;33870
9360,10;33996
9390,10;34124
9420,10;34281
9450,10;34400
9480,10;34511
9510,10;34626
9540,10;34724
9570,10;34853
9600,10;35002
9630,10;35081
9660,10;35160
9690,10;35249
9720,10;35351
9750,10;35464
9780,10;35618
9810,10;35727
9840,10;35890
9870,10;35990
9900,10;36085
9930,10;36184
9960,10;36282
9990,10;36371
10020,10;36474
10050,10;36605
10080,10;36703
10110,10;36793
10140,10;36911
10170,10;37007
10200,10;37090
10230,10;37186
10260,10;37273
10290,10;37364
10320,10;37462
10350,10;37581
10380,10;37673
10410,10;37793
10440,10;37852
10470,10;37958
10500,10;38065
10530,10;38156
10560,10;38272
10590,10;38372
10620,10;38470
10650,10;38556
10680,10;38650
10710,10;38786
10740,10;38908
10770,10;39003
10800,10;39092
10830,10;39179
10860,10;39271
10890,10;39364
10920,10;39464
10950,10;39558
10980,10;39671
11010,10;39745
11040,10;39903
11070,10;40025
11100,10;40124
11130,10;40225
11160,10;40297
11190,10;40415
11220,10;40558
11250,10;40668
11280,10;40749
11310,10;40847
11340,10;40934
11370,10;41031
11400,10;41182
11430,10;41270
11460,10;41438
11490,10;41581
11520,10;41697
11550,10;41791
11580,10;41894
11610,10;41998
11640,10;42094
11670,10;42178
11700,10;42261
11730,10;42348
11760,10;42475
11790,10;42579
11820,10;42703
11850,10;42768
11880,10;42861
11910,10;42939
11940,10;43011
11970,10;43107
12000,10;43233
12030,10;43331
12060,10;43444
12090,10;43532
12120,10;43609
12150,10;43729
12180,10;43827
12210,10;43932
12240,10;44012
12270,10;44105
12300,10;44181
12330,10;44263
12360,10;44392
12390,10;44491
12420,10;44596
12450,10;44687
12480,10;44816
12510,10;44898
12540,10;45005
12570,10;45081
12600,10;45180
12630,10;45278
12660,10;45392
12690,10;45468
12720,10;45551
12750,10;45653
12780,10;45784
