migration_time;num_of_mig
30,10;492
60,10;475
90,10;0
120,10;390
150,10;219
180,10;0
210,10;523
240,10;144
270,10;0
300,10;367
330,10;343
360,10;0
390,10;282
420,10;263
450,10;0
480,10;387
510,10;94
540,10;0
570,10;279
600,10;260
630,10;2
660,10;121
690,10;436
720,10;11
750,10;2
780,10;273
810,10;193
840,10;2
870,10;144
900,10;329
930,10;2
960,10;1
990,10;329
1020,10;181
1050,10;7
1080,10;204
1110,10;131
1140,10;7
1170,10;244
1200,10;54
1230,10;1
1260,10;244
1290,10;54
1320,10;3
1350,10;199
1380,10;38
1410,10;2
1440,10;160
1470,10;0
1500,10;15
1530,10;108
1560,10;9
1590,10;13
1620,10;107
1650,10;10
1680,10;20
1710,10;121
1740,10;8
1770,10;2
1800,10;118
1830,10;1
1860,10;0
1890,10;91
1920,10;20
1950,10;27
1980,10;73
2010,10;13
2040,10;11
2070,10;54
2100,10;28
2130,10;12
2160,10;57
2190,10;12
2220,10;3
2250,10;74
2280,10;43
2310,10;0
2340,10;72
2370,10;41
2400,10;1
2430,10;65
2460,10;75
2490,10;29
2520,10;23
2550,10;119
2580,10;25
2610,10;1
2640,10;166
2670,10;32
2700,10;9
2730,10;156
2760,10;3
2790,10;1
2820,10;181
2850,10;30
2880,10;2
2910,10;165
2940,10;33
2970,10;0
3000,10;147
3030,10;51
3060,10;34
3090,10;119
3120,10;38
3150,10;26
3180,10;153
3210,10;1
3240,10;20
3270,10;153
3300,10;1
3330,10;0
3360,10;141
3390,10;19
3420,10;2
3450,10;126
3480,10;1
3510,10;8
3540,10;113
3570,10;19
3600,10;0
3630,10;129
3660,10;7
3690,10;3
3720,10;129
3750,10;13
3780,10;4
3810,10;103
3840,10;4
3870,10;0
3900,10;105
3930,10;5
3960,10;11
3990,10;102
4020,10;1
4050,10;16
4080,10;98
4110,10;31
4140,10;1
4170,10;97
4200,10;16
4230,10;6
4260,10;98
4290,10;12
4320,10;15
4350,10;93
4380,10;11
4410,10;12
4440,10;92
4470,10;4
4500,10;4
4530,10;95
4560,10;2
4590,10;0
4620,10;97
4650,10;13
4680,10;1
4710,10;101
4740,10;7
4770,10;1
4800,10;97
4830,10;7
4860,10;0
4890,10;106
4920,10;6
4950,10;1
4980,10;101
5010,10;0
5040,10;0
5070,10;107
5100,10;2
5130,10;0
5160,10;106
5190,10;0
5220,10;0
5250,10;97
5280,10;0
5310,10;0
5340,10;97
5370,10;0
5400,10;0
5430,10;101
5460,10;7
5490,10;13
5520,10;98
5550,10;3
5580,10;22
5610,10;109
5640,10;0
5670,10;0
5700,10;104
5730,10;0
5760,10;6
5790,10;120
5820,10;16
5850,10;5
5880,10;114
5910,10;11
5940,10;18
5970,10;127
6000,10;7
6030,10;3
6060,10;139
6090,10;5
6120,10;0
6150,10;134
6180,10;15
6210,10;1
6240,10;124
6270,10;25
6300,10;13
6330,10;121
6360,10;12
6390,10;14
6420,10;128
6450,10;6
6480,10;13
6510,10;141
6540,10;0
6570,10;1
6600,10;146
6630,10;0
6660,10;7
6690,10;139
6720,10;1
6750,10;0
6780,10;129
6810,10;4
6840,10;5
6870,10;128
6900,10;17
6930,10;12
6960,10;114
6990,10;13
7020,10;29
7050,10;100
7080,10;6
7110,10;42
7140,10;65
7170,10;4
7200,10;95
7230,10;9
7260,10;0
7290,10;137
7320,10;4
7350,10;0
7380,10;141
7410,10;0
7440,10;7
7470,10;131
7500,10;0
7530,10;11
7560,10;111
7590,10;15
7620,10;38
7650,10;91
7680,10;16
7710,10;40
7740,10;84
7770,10;45
7800,10;43
7830,10;63
7860,10;51
7890,10;51
7920,10;33
7950,10;61
7980,10;69
8010,10;0
8040,10;55
8070,10;99
8100,10;21
8130,10;2
8160,10;113
8190,10;30
8220,10;5
8250,10;83
8280,10;61
8310,10;3
8340,10;43
8370,10;103
8400,10;9
8430,10;0
8460,10;139
8490,10;17
8520,10;0
8550,10;142
8580,10;3
8610,10;1
8640,10;154
8670,10;3
8700,10;0
8730,10;146
8760,10;2
8790,10;13
8820,10;135
8850,10;5
8880,10;0
8910,10;132
8940,10;12
8970,10;0
9000,10;132
9030,10;2
9060,10;0
9090,10;141
9120,10;0
9150,10;0
9180,10;134
9210,10;6
9240,10;0
9270,10;133
9300,10;0
9330,10;0
9360,10;131
9390,10;6
9420,10;0
9450,10;129
9480,10;5
9510,10;0
9540,10;128
9570,10;7
9600,10;0
9630,10;119
9660,10;7
9690,10;1
9720,10;106
9750,10;23
9780,10;0
9810,10;80
9840,10;44
9870,10;0
9900,10;37
9930,10;83
9960,10;6
9990,10;10
10020,10;113
10050,10;11
10080,10;0
10110,10;115
10140,10;22
10170,10;0
10200,10;116
10230,10;12
10260,10;0
10290,10;116
10320,10;9
10350,10;1
10380,10;119
10410,10;6
10440,10;10
10470,10;114
10500,10;7
10530,10;6
10560,10;118
10590,10;2
10620,10;0
10650,10;114
10680,10;2
10710,10;0
10740,10;103
10770,10;1
10800,10;0
10830,10;105
10860,10;0
10890,10;0
10920,10;97
10950,10;3
10980,10;2
11010,10;97
11040,10;3
11070,10;0
11100,10;103
11130,10;0
11160,10;1
11190,10;99
11220,10;0
11250,10;4
11280,10;98
11310,10;0
11340,10;16
11370,10;105
11400,10;0
11430,10;15
11460,10;106
11490,10;0
11520,10;5
11550,10;106
11580,10;0
11610,10;0
11640,10;97
11670,10;2
11700,10;0
11730,10;94
11760,10;1
11790,10;6
11820,10;92
11850,10;6
11880,10;14
11910,10;94
11940,10;3
11970,10;13
12000,10;94
12030,10;5
12060,10;15
12090,10;85
12120,10;5
12150,10;16
12180,10;79
12210,10;7
12240,10;18
12270,10;80
12300,10;8
12330,10;17
12360,10;81
12390,10;10
12420,10;17
12450,10;86
12480,10;13
12510,10;10
12540,10;82
12570,10;14
12600,10;7
12630,10;92
12660,10;17
12690,10;16
12720,10;94
12750,10;12
12780,10;16
12810,10;98
12840,10;4
12870,10;23
12900,10;93
12930,10;0
12960,10;21
12990,10;90
13020,10;0
13050,10;25
13080,10;98
13110,10;5
13140,10;29
13170,10;92
13200,10;0
13230,10;36
13260,10;74
13290,10;0
13320,10;54
13350,10;72
13380,10;6
13410,10;54
13440,10;51
13470,10;1
13500,10;59
13530,10;58
13560,10;1
13590,10;58
13620,10;55
13650,10;6
13680,10;37
13710,10;62
13740,10;4
13770,10;26
13800,10;75
13830,10;3
13860,10;13
13890,10;92
13920,10;0
13950,10;8
13980,10;105
14010,10;6
14040,10;1
14070,10;104
14100,10;3
14130,10;5
14160,10;101
14190,10;0
14220,10;4
14250,10;100
14280,10;0
14310,10;0
14340,10;97
14370,10;0
14400,10;0
14430,10;96
14460,10;4
14490,10;0
14520,10;99
14550,10;3
14580,10;11
14610,10;91
14640,10;0
14670,10;16
14700,10;91
14730,10;0
14760,10;12
14790,10;99
14820,10;0
14850,10;12
14880,10;94
14910,10;0
14940,10;11
14970,10;97
15000,10;0
15030,10;9
15060,10;99
15090,10;6
15120,10;7
15150,10;94
15180,10;5
15210,10;4
15240,10;98
15270,10;6
15300,10;4
15330,10;94
15360,10;0
15390,10;0
15420,10;88
15450,10;0
15480,10;0
15510,10;88
15540,10;0
15570,10;0
15600,10;88
15630,10;0
15660,10;0
15690,10;89
15720,10;6
15750,10;6
15780,10;84
15810,10;5
15840,10;11
15870,10;80
15900,10;1
15930,10;12
15960,10;81
15990,10;0
16020,10;11
16050,10;79
16080,10;0
16110,10;11
16140,10;69
16170,10;1
16200,10;15
16230,10;66
16260,10;0
16290,10;42
16320,10;51
16350,10;5
16380,10;50
16410,10;34
16440,10;3
16470,10;71
16500,10;24
16530,10;0
16560,10;84
16590,10;5
16620,10;0
16650,10;101
16680,10;3
16710,10;0
16740,10;105
16770,10;0
16800,10;0
16830,10;108
16860,10;0
16890,10;0
16920,10;106
16950,10;0
16980,10;0
17010,10;107
17040,10;1
17070,10;0
17100,10;104
17130,10;1
17160,10;0
17190,10;99
17220,10;2
17250,10;0
17280,10;93
