time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,1021
900,10;0,1540
1200,10;0,1956
1500,10;0,2525
1800,10;0,3139
2100,10;0,3670
2400,10;0,4171
2700,10;0,4862
3000,10;0,5330
3300,10;0,3642
3600,10;0,4326
3900,10;0,5337
4200,10;0,4176
4500,10;0,4058
4800,10;0,4072
5100,10;0,4052
5400,10;0,5348
5700,10;0,3841
6000,10;0,4282
6300,10;0,4159
6600,10;0,4111
6900,10;0,4193
7200,10;0,4010
7500,10;0,3058
7800,10;0,4185
8100,10;0,3299
8400,10;0,3802
8700,10;0,4015
9000,10;0,4012
9300,10;0,3534
9600,10;0,3464
9900,10;0,3738
10200,10;0,5038
10500,10;0,5202
10800,10;0,5031
11100,10;0,5768
11400,10;0,4995
11700,10;0,3100
12000,10;0,3408
12300,10;0,3304
12600,10;0,2707
12900,10;0,3779
13200,10;0,4330
13500,10;0,4277
13800,10;0,3959
14100,10;0,4652
14400,10;0,4098
14700,10;0,3290
15000,10;0,4024
15300,10;0,4618
15600,10;0,2963
15900,10;0,4035
16200,10;0,4748
16500,10;0,4351
16800,10;0,4655
17100,10;0,4091
17400,10;0,3654
17700,10;0,3529
18000,10;0,3935
18300,10;0,3656
18600,10;0,3430
18900,10;0,3929
19200,10;0,4391
19500,10;0,4114
19800,10;0,3836
20100,10;0,4371
20400,10;0,4597
20700,10;0,4634
21000,10;0,3298
21300,10;0,3669
21600,10;0,4283
21900,10;0,3388
22200,10;0,4809
22500,10;0,4848
22800,10;0,3457
23100,10;0,4174
23400,10;0,5329
23700,10;0,3080
24000,10;0,4792
24300,10;0,3843
24600,10;0,3638
24900,10;0,3957
25200,10;0,4947
25500,10;0,4356
25800,10;0,4459
26100,10;0,5558
26400,10;0,3636
26700,10;0,3862
27000,10;0,3927
27300,10;0,4817
27600,10;0,3085
27900,10;0,4852
28200,10;0,4195
28500,10;0,2957
28800,10;0,3474
29100,10;0,3569
29400,10;0,4556
29700,10;0,4615
30000,10;0,5400
30300,10;0,5064
30600,10;0,3750
30900,10;0,4807
31200,10;0,4708
31500,10;0,2872
31800,10;0,4864
32100,10;0,3409
32400,10;0,4294
32700,10;0,3361
33000,10;0,3868
33300,10;0,4080
33600,10;0,4351
33900,10;0,3617
34200,10;0,3787
34500,10;0,5558
34800,10;0,4907
35100,10;0,5101
35400,10;0,4747
35700,10;0,3640
36000,10;0,3037
36300,10;0,3915
36600,10;0,4076
36900,10;0,3845
37200,10;0,4115
37500,10;0,4230
37800,10;0,4368
38100,10;0,4473
38400,10;0,4787
38700,10;0,5018
39000,10;0,3651
39300,10;0,5035
39600,10;0,4351
39900,10;0,4531
40200,10;0,4410
40500,10;0,3859
40800,10;0,3924
41100,10;0,3470
41400,10;0,3274
41700,10;0,4232
42000,10;0,3994
42300,10;0,3937
42600,10;0,4089
42900,10;0,5621
43200,10;0,4855
43500,10;0,3608
43800,10;0,3780
44100,10;0,4311
44400,10;0,4055
44700,10;0,4764
45000,10;0,4843
45300,10;0,3830
45600,10;0,3762
45900,10;0,3600
46200,10;0,3945
46500,10;0,3602
46800,10;0,3279
47100,10;0,4347
47400,10;0,4275
47700,10;0,4329
48000,10;0,4181
48300,10;0,4644
48600,10;0,4118
48900,10;0,3230
49200,10;0,4065
49500,10;0,4761
49800,10;0,3570
50100,10;0,4543
50400,10;0,4821
50700,10;0,5059
51000,10;0,5164
51300,10;0,3685
51600,10;0,4596
51900,10;0,3777
52200,10;0,4854
52500,10;0,3848
52800,10;0,4071
53100,10;0,4443
53400,10;0,4748
53700,10;0,4874
54000,10;0,4791
54300,10;0,4043
54600,10;0,4057
54900,10;0,4404
55200,10;0,4316
55500,10;0,4038
55800,10;0,4490
56100,10;0,5235
56400,10;0,4360
56700,10;0,4302
57000,10;0,5227
57300,10;0,4373
57600,10;0,5737
57900,10;0,5614
58200,10;0,4259
58500,10;0,4029
58800,10;0,4533
59100,10;0,4367
59400,10;0,4532
59700,10;0,4556
60000,10;0,4555
60300,10;0,5616
60600,10;0,4041
60900,10;0,3991
61200,10;0,4553
61500,10;0,4606
61800,10;0,4661
62100,10;0,4074
62400,10;0,4160
62700,10;0,4433
63000,10;0,5698
63300,10;0,4749
63600,10;0,4481
63900,10;0,4414
64200,10;0,4956
64500,10;0,3310
64800,10;0,4254
65100,10;0,5306
65400,10;0,3792
65700,10;0,3656
66000,10;0,4313
66300,10;0,4553
66600,10;0,3329
66900,10;0,4499
67200,10;0,6216
67500,10;0,4851
67800,10;0,4678
68100,10;0,4689
68400,10;0,4112
68700,10;0,3869
69000,10;0,4000
69300,10;0,4400
69600,10;0,3651
69900,10;0,3791
