time;num_of_active_hosts
300,10;393
600,10;54
900,10;57
1200,10;61
1500,10;60
1800,10;61
2100,10;60
2400,10;61
2700,10;57
3000,10;58
3300,10;52
3600,10;57
3900,10;53
4200,10;56
4500,10;56
4800,10;56
5100,10;52
5400,10;52
5700,10;51
6000,10;52
6300,10;55
6600,10;54
6900,10;51
7200,10;50
7500,10;53
7800,10;52
8100,10;55
8400,10;52
8700,10;51
9000,10;51
9300,10;52
9600,10;54
9900,10;51
10200,10;49
10500,10;50
10800,10;49
11100,10;45
11400,10;47
11700,10;49
12000,10;46
12300,10;48
12600,10;50
12900,10;47
13200,10;47
13500,10;45
13800,10;43
14100,10;45
14400,10;48
14700,10;50
15000,10;48
15300,10;47
15600,10;51
15900,10;44
16200,10;45
16500,10;47
16800,10;47
17100,10;48
17400,10;50
17700,10;49
18000,10;50
18300,10;48
18600,10;48
18900,10;48
19200,10;47
19500,10;49
19800,10;52
20100,10;49
20400,10;47
20700,10;46
21000,10;50
21300,10;50
21600,10;47
21900,10;49
22200,10;47
22500,10;49
22800,10;51
23100,10;50
23400,10;46
23700,10;51
24000,10;48
24300,10;50
24600,10;51
24900,10;47
25200,10;52
25500,10;49
25800,10;48
26100,10;46
26400,10;50
26700,10;45
27000,10;47
27300,10;48
27600,10;49
27900,10;48
28200,10;50
28500,10;56
28800,10;51
29100,10;52
29400,10;47
29700,10;48
30000,10;47
30300,10;49
30600,10;49
30900,10;46
31200,10;46
31500,10;46
31800,10;42
32100,10;48
32400,10;47
32700,10;50
33000,10;48
33300,10;46
33600,10;49
33900,10;50
34200,10;47
34500,10;45
34800,10;47
35100,10;48
35400,10;47
35700,10;49
36000,10;52
36300,10;47
36600,10;44
36900,10;48
37200,10;49
37500,10;48
37800,10;49
38100,10;51
38400,10;49
38700,10;48
39000,10;49
39300,10;49
39600,10;51
39900,10;47
40200,10;49
40500,10;52
40800,10;51
41100,10;50
41400,10;51
41700,10;49
42000,10;51
42300,10;48
42600,10;49
42900,10;48
43200,10;48
43500,10;50
43800,10;47
44100,10;48
44400,10;48
44700,10;47
45000,10;47
45300,10;50
45600,10;51
45900,10;51
46200,10;51
46500,10;48
46800,10;50
47100,10;48
47400,10;50
47700,10;52
48000,10;51
48300,10;50
48600,10;51
48900,10;53
49200,10;46
49500,10;50
49800,10;51
50100,10;51
50400,10;50
50700,10;50
51000,10;47
51300,10;51
51600,10;50
51900,10;51
52200,10;49
52500,10;54
52800,10;50
53100,10;51
53400,10;51
53700,10;49
54000,10;54
54300,10;50
54600,10;51
54900,10;51
55200,10;52
55500,10;49
55800,10;51
56100,10;52
56400,10;51
56700,10;53
57000,10;48
57300,10;51
57600,10;47
57900,10;51
58200,10;53
58500,10;52
58800,10;52
59100,10;49
59400,10;48
59700,10;46
60000,10;48
60300,10;48
60600,10;52
60900,10;49
61200,10;47
61500,10;48
61800,10;48
62100,10;48
62400,10;46
62700,10;49
63000,10;46
63300,10;50
63600,10;47
63900,10;45
64200,10;46
64500,10;49
64800,10;47
65100,10;47
65400,10;48
65700,10;48
66000,10;45
66300,10;47
66600,10;49
66900,10;41
67200,10;41
67500,10;42
67800,10;43
68100,10;45
68400,10;44
68700,10;43
69000,10;44
69300,10;43
69600,10;44
69900,10;41
70200,10;41
70500,10;40
70800,10;44
71100,10;42
71400,10;45
71700,10;43
72000,10;44
72300,10;41
72600,10;44
72900,10;41
73200,10;41
73500,10;43
73800,10;47
74100,10;44
74400,10;41
74700,10;41
75000,10;40
75300,10;41
75600,10;40
75900,10;44
76200,10;40
76500,10;40
76800,10;37
77100,10;44
77400,10;36
77700,10;44
78000,10;38
78300,10;39
78600,10;39
78900,10;39
79200,10;42
79500,10;41
79800,10;40
80100,10;41
80400,10;41
80700,10;41
81000,10;42
81300,10;40
81600,10;36
81900,10;39
82200,10;44
82500,10;39
82800,10;39
83100,10;41
83400,10;39
83700,10;41
84000,10;39
84300,10;39
84600,10;37
84900,10;37
85200,10;36
85500,10;40
85800,10;37
86100,10;38
