migration_time;num_of_mig
300,10;832
600,10;492
900,10;168
1200,10;166
1500,10;107
1800,10;127
2100,10;104
2400,10;103
2700,10;141
3000,10;145
3300,10;102
3600,10;93
3900,10;76
4200,10;151
4500,10;140
4800,10;113
5100,10;157
5400,10;108
5700,10;130
6000,10;114
6300,10;100
6600,10;130
6900,10;113
7200,10;84
7500,10;96
7800,10;63
8100,10;124
8400,10;119
8700,10;75
9000,10;73
9300,10;117
9600,10;144
9900,10;94
10200,10;62
10500,10;90
10800,10;106
11100,10;66
11400,10;108
11700,10;89
12000,10;59
12300,10;63
12600,10;75
12900,10;77
13200,10;93
13500,10;107
13800,10;72
14100,10;99
14400,10;88
14700,10;91
15000,10;98
15300,10;87
15600,10;154
15900,10;68
16200,10;98
16500,10;100
16800,10;73
17100,10;70
17400,10;122
17700,10;81
18000,10;94
18300,10;87
18600,10;70
18900,10;98
19200,10;83
19500,10;97
19800,10;102
20100,10;69
20400,10;87
20700,10;77
21000,10;91
21300,10;79
21600,10;89
21900,10;88
22200,10;81
22500,10;78
22800,10;66
23100,10;91
23400,10;59
23700,10;94
24000,10;72
24300,10;69
24600,10;102
24900,10;73
25200,10;64
25500,10;97
25800,10;121
26100,10;79
26400,10;152
26700,10;91
27000,10;79
27300,10;81
27600,10;97
27900,10;64
28200,10;82
28500,10;136
28800,10;106
29100,10;90
29400,10;91
29700,10;65
30000,10;78
30300,10;104
30600,10;104
30900,10;93
31200,10;76
31500,10;107
31800,10;41
32100,10;102
32400,10;82
32700,10;81
33000,10;71
33300,10;76
33600,10;77
33900,10;117
34200,10;88
34500,10;79
34800,10;105
35100,10;63
35400,10;62
35700,10;55
36000,10;133
36300,10;84
36600,10;75
36900,10;144
37200,10;98
37500,10;83
37800,10;87
38100,10;69
38400,10;74
38700,10;69
39000,10;116
39300,10;67
39600,10;104
39900,10;88
40200,10;76
40500,10;114
40800,10;77
41100,10;98
41400,10;88
41700,10;66
42000,10;111
42300,10;81
42600,10;49
42900,10;73
43200,10;84
43500,10;76
43800,10;86
44100,10;86
44400,10;99
44700,10;101
45000,10;71
45300,10;105
45600,10;99
45900,10;52
46200,10;85
46500,10;94
46800,10;117
47100,10;90
47400,10;73
47700,10;80
48000,10;120
48300,10;93
48600,10;65
48900,10;80
49200,10;68
49500,10;88
49800,10;96
50100,10;98
50400,10;82
50700,10;95
51000,10;71
51300,10;74
51600,10;80
51900,10;58
52200,10;74
52500,10;136
52800,10;107
53100,10;98
53400,10;80
53700,10;67
54000,10;98
54300,10;95
54600,10;92
54900,10;73
55200,10;89
55500,10;106
55800,10;85
56100,10;65
56400,10;79
56700,10;91
57000,10;81
57300,10;97
57600,10;67
57900,10;73
58200,10;90
58500,10;93
58800,10;69
59100,10;103
59400,10;45
59700,10;66
60000,10;83
60300,10;72
60600,10;69
60900,10;105
61200,10;55
61500,10;63
61800,10;81
62100,10;95
62400,10;72
62700,10;87
63000,10;64
63300,10;109
63600,10;83
63900,10;68
64200,10;86
64500,10;126
64800,10;84
65100,10;69
65400,10;65
65700,10;67
66000,10;78
66300,10;73
66600,10;126
66900,10;90
67200,10;81
67500,10;62
67800,10;95
68100,10;77
68400,10;83
68700,10;87
69000,10;106
69300,10;63
69600,10;82
69900,10;76
70200,10;87
70500,10;54
70800,10;122
71100,10;76
71400,10;81
71700,10;120
72000,10;141
72300,10;98
72600,10;81
72900,10;70
73200,10;65
73500,10;116
73800,10;99
74100,10;102
74400,10;106
74700,10;95
75000,10;82
75300,10;96
75600,10;78
75900,10;119
76200,10;103
76500,10;99
76800,10;59
77100,10;149
77400,10;71
77700,10;128
78000,10;61
78300,10;66
78600,10;53
78900,10;87
79200,10;80
79500,10;71
79800,10;68
80100,10;82
80400,10;92
80700,10;45
81000,10;149
81300,10;74
81600,10;53
81900,10;71
82200,10;97
82500,10;90
82800,10;40
83100,10;104
83400,10;46
83700,10;80
84000,10;62
84300,10;116
84600,10;69
84900,10;85
85200,10;45
85500,10;135
85800,10;66
86100,10;60
