migration_time;num_of_mig_cum
30,10;828
60,10;1344
90,10;1532
120,10;1679
150,10;1842
180,10;1949
210,10;2080
240,10;2248
270,10;2366
300,10;2477
330,10;2580
360,10;2743
390,10;2828
420,10;2960
450,10;3096
480,10;3246
510,10;3342
540,10;3446
570,10;3579
600,10;3682
630,10;3804
660,10;3873
690,10;3971
720,10;4058
750,10;4156
780,10;4257
810,10;4370
840,10;4470
870,10;4595
900,10;4690
930,10;4805
960,10;4944
990,10;5035
1020,10;5125
1050,10;5242
1080,10;5376
1110,10;5442
1140,10;5557
1170,10;5674
1200,10;5774
1230,10;5906
1260,10;6011
1290,10;6123
1320,10;6213
1350,10;6321
1380,10;6421
1410,10;6546
1440,10;6637
1470,10;6785
1500,10;6892
1530,10;6992
1560,10;7176
1590,10;7261
1620,10;7386
1650,10;7523
1680,10;7603
1710,10;7718
1740,10;7818
1770,10;7927
1800,10;8018
1830,10;8111
1860,10;8203
1890,10;8308
1920,10;8399
1950,10;8478
1980,10;8572
2010,10;8681
2040,10;8772
2070,10;8872
2100,10;8980
2130,10;9090
2160,10;9184
2190,10;9324
2220,10;9390
2250,10;9488
2280,10;9588
2310,10;9689
2340,10;9769
2370,10;9862
2400,10;9919
2430,10;10002
2460,10;10093
2490,10;10194
2520,10;10274
2550,10;10375
2580,10;10475
2610,10;10559
2640,10;10719
2670,10;10779
2700,10;10863
2730,10;10929
2760,10;11046
2790,10;11113
2820,10;11203
2850,10;11346
2880,10;11446
2910,10;11551
2940,10;11656
2970,10;11745
3000,10;11840
3030,10;11932
3060,10;12049
3090,10;12118
3120,10;12198
3150,10;12318
3180,10;12372
3210,10;12488
3240,10;12563
3270,10;12678
3300,10;12752
3330,10;12853
3360,10;12976
3390,10;13084
3420,10;13191
3450,10;13252
3480,10;13354
3510,10;13418
3540,10;13514
3570,10;13590
3600,10;13704
3630,10;13798
3660,10;13895
3690,10;14011
3720,10;14114
3750,10;14173
3780,10;14267
3810,10;14337
3840,10;14464
3870,10;14550
3900,10;14686
3930,10;14762
3960,10;14899
3990,10;14977
4020,10;15070
4050,10;15196
4080,10;15281
4110,10;15350
4140,10;15477
4170,10;15532
4200,10;15658
4230,10;15779
4260,10;15892
4290,10;15988
4320,10;16083
4350,10;16194
4380,10;16299
4410,10;16398
4440,10;16472
4470,10;16566
4500,10;16659
4530,10;16781
4560,10;16873
4590,10;16959
4620,10;17065
4650,10;17149
4680,10;17258
4710,10;17369
4740,10;17488
4770,10;17599
4800,10;17704
4830,10;17801
4860,10;17930
4890,10;18038
