time;avg_utilisation
0,00;0,0000
300,10;0,0495
600,10;0,0846
900,10;0,1318
1200,10;0,1735
1500,10;0,2293
1800,10;0,2738
2100,10;0,3252
2400,10;0,3586
2700,10;0,4301
3000,10;0,4481
3300,10;0,5264
3600,10;0,4903
3900,10;0,6433
4200,10;0,6223
4500,10;0,6520
4800,10;0,6189
5100,10;0,6691
5400,10;0,7119
5700,10;0,4466
6000,10;0,5971
6300,10;0,5952
6600,10;0,6393
6900,10;0,6359
7200,10;0,7473
7500,10;0,3480
7800,10;0,4687
8100,10;0,6192
8400,10;0,6133
8700,10;0,6444
9000,10;0,7065
9300,10;0,7246
9600,10;0,4633
9900,10;0,5816
10200,10;0,7214
10500,10;0,3457
10800,10;0,4363
11100,10;0,6330
11400,10;0,6687
11700,10;0,6213
12000,10;0,6656
12300,10;0,6679
12600,10;0,6519
12900,10;0,6764
13200,10;0,4924
13500,10;0,5977
13800,10;0,6679
14100,10;0,6768
14400,10;0,7192
14700,10;0,4110
15000,10;0,5300
15300,10;0,6924
15600,10;0,3496
15900,10;0,5413
16200,10;0,6783
16500,10;0,6707
16800,10;0,7361
17100,10;0,4436
17400,10;0,5548
17700,10;0,6371
18000,10;0,6588
18300,10;0,6560
18600,10;0,7125
18900,10;0,6852
19200,10;0,7275
19500,10;0,3600
19800,10;0,4277
20100,10;0,6121
20400,10;0,6622
20700,10;0,6945
21000,10;0,3576
21300,10;0,5094
21600,10;0,6519
21900,10;0,6112
22200,10;0,7237
22500,10;0,4261
22800,10;0,5408
23100,10;0,6287
23400,10;0,7356
23700,10;0,3079
24000,10;0,4663
24300,10;0,5880
24600,10;0,6579
24900,10;0,6877
25200,10;0,6712
25500,10;0,6608
25800,10;0,6511
26100,10;0,6898
26400,10;0,6635
26700,10;0,6766
27000,10;0,6893
27300,10;0,6007
27600,10;0,5934
27900,10;0,7363
28200,10;0,4096
28500,10;0,4682
28800,10;0,6491
29100,10;0,6219
29400,10;0,6589
29700,10;0,6689
30000,10;0,7053
30300,10;0,7105
30600,10;0,4075
30900,10;0,5643
31200,10;0,6653
31500,10;0,6379
31800,10;0,7182
32100,10;0,2825
32400,10;0,3865
32700,10;0,4840
33000,10;0,6461
33300,10;0,6596
33600,10;0,6900
33900,10;0,6606
34200,10;0,6274
34500,10;0,7407
34800,10;0,3536
35100,10;0,4968
35400,10;0,6424
35700,10;0,6932
36000,10;0,4573
36300,10;0,6031
36600,10;0,7491
36900,10;0,3416
37200,10;0,4822
37500,10;0,6364
37800,10;0,6371
38100,10;0,6604
38400,10;0,6516
38700,10;0,6827
39000,10;0,6609
39300,10;0,7235
39600,10;0,4254
39900,10;0,5832
40200,10;0,7011
40500,10;0,4136
40800,10;0,5511
41100,10;0,6790
41400,10;0,4799
41700,10;0,6374
42000,10;0,4436
42300,10;0,5815
42600,10;0,6370
42900,10;0,6777
43200,10;0,6918
43500,10;0,4873
43800,10;0,6061
44100,10;0,6674
44400,10;0,6677
44700,10;0,6908
45000,10;0,7602
45300,10;0,4618
45600,10;0,5741
45900,10;0,6373
46200,10;0,6461
46500,10;0,7430
46800,10;0,2728
47100,10;0,3762
47400,10;0,4986
47700,10;0,6438
48000,10;0,6484
48300,10;0,6554
48600,10;0,6800
48900,10;0,6361
49200,10;0,7005
49500,10;0,6213
49800,10;0,6414
50100,10;0,6693
50400,10;0,6847
50700,10;0,4965
51000,10;0,6516
51300,10;0,6364
51600,10;0,6687
51900,10;0,6659
52200,10;0,7247
52500,10;0,3567
52800,10;0,4966
53100,10;0,6343
53400,10;0,6857
53700,10;0,7139
54000,10;0,6830
54300,10;0,6978
54600,10;0,4064
54900,10;0,5344
55200,10;0,6500
55500,10;0,6576
55800,10;0,6488
56100,10;0,6896
56400,10;0,7119
56700,10;0,5304
57000,10;0,6547
57300,10;0,6739
57600,10;0,7130
57900,10;0,7191
58200,10;0,4025
58500,10;0,5036
58800,10;0,6053
59100,10;0,6613
59400,10;0,6772
59700,10;0,7168
60000,10;0,6985
60300,10;0,7323
60600,10;0,4740
60900,10;0,5730
61200,10;0,6403
61500,10;0,6679
61800,10;0,6728
62100,10;0,6822
62400,10;0,6922
62700,10;0,6653
63000,10;0,7347
63300,10;0,4344
63600,10;0,5946
63900,10;0,6437
64200,10;0,6944
64500,10;0,6810
64800,10;0,6772
65100,10;0,7186
65400,10;0,4399
65700,10;0,5860
66000,10;0,6517
66300,10;0,7272
66600,10;0,3613
66900,10;0,4749
67200,10;0,6439
67500,10;0,6574
67800,10;0,6636
68100,10;0,6727
68400,10;0,6671
68700,10;0,6829
69000,10;0,6793
69300,10;0,6982
69600,10;0,6707
69900,10;0,6743
70200,10;0,6920
70500,10;0,7384
70800,10;0,3341
71100,10;0,5031
71400,10;0,6305
71700,10;0,6828
72000,10;0,6402
72300,10;0,7181
72600,10;0,4472
72900,10;0,5778
73200,10;0,7601
73500,10;0,3205
73800,10;0,4077
74100,10;0,5901
74400,10;0,6622
74700,10;0,6761
75000,10;0,6769
75300,10;0,6808
75600,10;0,7289
75900,10;0,3712
76200,10;0,5086
76500,10;0,6172
76800,10;0,7518
77100,10;0,2406
77400,10;0,4817
77700,10;0,5250
78000,10;0,6613
78300,10;0,6108
78600,10;0,7402
78900,10;0,4252
79200,10;0,5520
