time;num_of_active_hosts
300,10;776
600,10;134
900,10;67
1200,10;67
1500,10;61
1800,10;61
2100,10;61
2400,10;60
2700,10;58
3000,10;59
3300,10;56
3600,10;56
3900,10;55
4200,10;77
4500,10;68
4800,10;61
5100,10;57
5400,10;53
5700,10;53
6000,10;51
6300,10;72
6600,10;64
6900,10;57
7200,10;50
7500,10;86
7800,10;71
8100,10;63
8400,10;57
8700,10;53
9000,10;51
9300,10;51
9600,10;51
9900,10;50
10200,10;49
10500,10;49
10800,10;49
11100,10;45
11400,10;55
11700,10;52
12000,10;52
12300,10;52
12600,10;47
12900,10;47
13200,10;47
13500,10;47
13800,10;47
14100,10;47
14400,10;47
14700,10;91
15000,10;70
15300,10;60
15600,10;58
15900,10;50
16200,10;48
16500,10;61
16800,10;55
17100,10;55
17400,10;52
17700,10;51
18000,10;51
18300,10;51
18600,10;51
18900,10;51
19200,10;51
19500,10;51
19800,10;51
20100,10;50
20400,10;50
20700,10;48
21000,10;61
21300,10;54
21600,10;52
21900,10;52
22200,10;49
22500,10;52
22800,10;52
23100,10;52
23400,10;51
23700,10;71
24000,10;61
24300,10;57
24600,10;56
24900,10;54
25200,10;54
25500,10;54
25800,10;54
26100,10;51
26400,10;63
26700,10;53
27000,10;53
27300,10;53
27600,10;53
27900,10;50
28200,10;51
28500,10;124
28800,10;81
29100,10;69
29400,10;59
29700,10;53
30000,10;51
30300,10;50
30600,10;50
30900,10;50
31200,10;50
31500,10;49
31800,10;47
32100,10;64
32400,10;56
32700,10;56
33000,10;50
33300,10;49
33600,10;50
33900,10;50
34200,10;50
34500,10;48
34800,10;51
35100,10;50
35400,10;50
35700,10;50
36000,10;79
36300,10;64
36600,10;55
36900,10;53
37200,10;53
37500,10;53
37800,10;52
38100,10;52
38400,10;52
38700,10;52
39000,10;52
39300,10;52
39600,10;52
39900,10;51
40200,10;51
40500,10;67
40800,10;59
41100,10;55
41400,10;55
41700,10;53
42000,10;53
42300,10;53
42600,10;52
42900,10;52
43200,10;52
43500,10;52
43800,10;52
44100,10;51
44400,10;51
44700,10;51
45000,10;51
45300,10;51
45600,10;55
45900,10;55
46200,10;55
46500,10;52
46800,10;55
47100,10;55
47400,10;55
47700,10;55
48000,10;55
48300,10;55
48600,10;54
48900,10;61
49200,10;54
49500,10;54
49800,10;54
50100,10;54
50400,10;53
50700,10;53
51000,10;53
51300,10;53
51600,10;53
51900,10;53
52200,10;52
52500,10;71
52800,10;62
53100,10;56
53400,10;52
53700,10;51
54000,10;52
54300,10;52
54600,10;52
54900,10;52
55200,10;52
55500,10;52
55800,10;52
56100,10;52
56400,10;51
56700,10;51
57000,10;50
57300,10;50
57600,10;49
57900,10;49
58200,10;49
58500,10;60
58800,10;55
59100,10;52
59400,10;49
59700,10;49
60000,10;49
60300,10;49
60600,10;49
60900,10;54
61200,10;50
61500,10;50
61800,10;50
62100,10;50
62400,10;50
62700,10;50
63000,10;48
63300,10;68
63600,10;57
63900,10;50
64200,10;50
64500,10;50
64800,10;50
65100,10;49
65400,10;71
65700,10;59
66000,10;52
66300,10;51
66600,10;51
66900,10;48
67200,10;46
67500,10;46
67800,10;63
68100,10;57
68400,10;53
68700,10;52
69000,10;51
69300,10;50
69600,10;49
69900,10;48
70200,10;46
70500,10;46
70800,10;89
71100,10;63
71400,10;56
71700,10;48
72000,10;48
72300,10;43
72600,10;59
72900,10;53
73200,10;47
73500,10;47
73800,10;51
74100,10;47
74400,10;46
74700,10;45
75000,10;45
75300,10;45
75600,10;43
75900,10;61
76200,10;53
76500,10;47
76800,10;43
77100,10;79
77400,10;49
77700,10;48
78000,10;42
78300,10;42
78600,10;40
78900,10;40
79200,10;54
79500,10;48
79800,10;44
80100,10;43
80400,10;47
80700,10;45
81000,10;45
81300,10;43
81600,10;40
81900,10;56
82200,10;52
82500,10;42
82800,10;41
83100,10;51
83400,10;44
83700,10;44
84000,10;43
84300,10;42
84600,10;41
84900,10;41
85200,10;41
85500,10;41
85800,10;40
86100,10;55
