time;avg_utilisation
0,00;0,0000
300,10;0,0949
600,10;0,7142
900,10;0,7518
1200,10;0,7027
1500,10;0,7252
1800,10;0,7117
2100,10;0,7073
2400,10;0,6968
2700,10;0,6909
3000,10;0,6697
3300,10;0,7720
3600,10;0,6737
3900,10;0,7261
4200,10;0,6946
4500,10;0,7178
4800,10;0,6736
5100,10;0,6954
5400,10;0,7334
5700,10;0,7152
6000,10;0,7320
6300,10;0,6912
6600,10;0,7088
6900,10;0,6864
7200,10;0,7555
7500,10;0,7311
7800,10;0,7430
8100,10;0,7010
8400,10;0,7165
8700,10;0,6916
9000,10;0,7529
9300,10;0,7150
9600,10;0,6620
9900,10;0,7055
10200,10;0,7434
10500,10;0,7096
10800,10;0,6657
11100,10;0,7658
11400,10;0,7512
11700,10;0,6754
12000,10;0,7492
12300,10;0,7224
12600,10;0,6764
12900,10;0,6935
13200,10;0,7121
13500,10;0,7153
13800,10;0,7634
14100,10;0,7314
14400,10;0,7606
14700,10;0,6645
15000,10;0,6937
15300,10;0,7595
15600,10;0,6450
15900,10;0,7443
16200,10;0,7546
16500,10;0,7176
16800,10;0,7462
17100,10;0,7271
17400,10;0,6991
17700,10;0,7065
18000,10;0,7003
18300,10;0,6885
18600,10;0,7162
18900,10;0,6671
19200,10;0,7611
19500,10;0,7503
19800,10;0,6530
20100,10;0,6979
20400,10;0,6755
20700,10;0,7639
21000,10;0,7166
21300,10;0,7223
21600,10;0,7211
21900,10;0,6625
22200,10;0,7221
22500,10;0,7489
22800,10;0,7202
23100,10;0,6915
23400,10;0,7980
23700,10;0,6778
24000,10;0,7568
24300,10;0,7294
24600,10;0,6946
24900,10;0,7158
25200,10;0,7041
25500,10;0,7005
25800,10;0,6710
26100,10;0,7727
26400,10;0,6855
26700,10;0,6974
27000,10;0,7242
27300,10;0,7238
27600,10;0,6862
27900,10;0,7418
28200,10;0,7411
28500,10;0,6639
28800,10;0,7030
29100,10;0,6618
29400,10;0,6935
29700,10;0,7052
30000,10;0,7218
30300,10;0,7577
30600,10;0,7025
30900,10;0,7216
31200,10;0,7239
31500,10;0,6834
31800,10;0,7563
32100,10;0,7003
32400,10;0,7324
32700,10;0,6735
33000,10;0,7550
33300,10;0,7313
33600,10;0,7262
33900,10;0,6897
34200,10;0,6666
34500,10;0,7206
34800,10;0,6893
35100,10;0,6839
35400,10;0,7097
35700,10;0,7237
36000,10;0,6616
36300,10;0,6900
36600,10;0,7339
36900,10;0,7011
37200,10;0,7073
37500,10;0,7134
37800,10;0,7001
38100,10;0,7488
38400,10;0,6993
38700,10;0,7434
39000,10;0,7155
39300,10;0,7201
39600,10;0,6766
39900,10;0,7408
40200,10;0,7530
40500,10;0,7088
40800,10;0,7153
41100,10;0,7310
41400,10;0,6816
41700,10;0,7516
42000,10;0,6928
42300,10;0,6986
42600,10;0,6859
42900,10;0,7211
