migration_time;num_of_mig
300,10;458
600,10;324
900,10;259
1200,10;200
1500,10;164
1800,10;145
2100,10;120
2400,10;123
2700,10;96
3000,10;97
3300,10;118
3600,10;102
3900,10;94
4200,10;113
4500,10;101
4800,10;128
5100,10;148
5400,10;153
5700,10;143
6000,10;95
6300,10;143
6600,10;120
6900,10;112
7200,10;113
7500,10;132
7800,10;117
8100,10;105
8400,10;113
8700,10;136
9000,10;114
9300,10;163
9600,10;126
9900,10;119
10200,10;102
10500,10;138
10800,10;134
11100,10;94
11400,10;97
11700,10;122
12000,10;120
12300,10;169
12600,10;109
12900,10;110
13200,10;94
13500,10;125
13800,10;118
14100,10;104
14400,10;103
14700,10;130
15000,10;112
15300,10;89
15600,10;215
15900,10;115
16200,10;214
16500,10;119
16800,10;91
17100,10;119
17400,10;117
17700,10;75
18000,10;111
18300,10;97
18600,10;95
18900,10;111
19200,10;87
19500,10;133
19800,10;125
20100,10;110
20400,10;108
20700,10;85
21000,10;99
21300,10;127
21600,10;114
21900,10;171
22200,10;117
22500,10;104
22800,10;87
23100,10;109
23400,10;78
23700,10;195
24000,10;90
24300,10;104
24600,10;128
24900,10;104
25200,10;131
25500,10;141
25800,10;110
26100,10;124
26400,10;256
26700,10;109
27000,10;99
27300,10;90
27600,10;128
27900,10;80
28200,10;80
28500,10;150
28800,10;102
29100,10;126
29400,10;71
29700,10;92
30000,10;101
30300,10;89
30600,10;139
30900,10;115
31200,10;99
31500,10;103
31800,10;124
32100,10;310
32400,10;148
32700,10;93
33000,10;105
33300,10;122
33600,10;121
33900,10;109
34200,10;132
34500,10;93
34800,10;145
35100,10;92
35400,10;133
35700,10;80
36000,10;153
36300,10;111
36600,10;112
36900,10;132
37200,10;109
37500,10;88
37800,10;85
38100,10;91
38400,10;98
38700,10;79
39000,10;91
39300,10;97
39600,10;117
39900,10;75
40200,10;138
40500,10;87
40800,10;101
41100,10;113
41400,10;134
41700,10;81
42000,10;144
42300,10;128
42600,10;122
42900,10;97
43200,10;59
43500,10;105
43800,10;63
44100,10;78
44400,10;73
44700,10;83
45000,10;101
45300,10;135
45600,10;94
45900,10;141
46200,10;131
46500,10;73
46800,10;128
47100,10;101
47400,10;74
47700,10;85
48000,10;124
48300,10;96
48600,10;109
48900,10;142
49200,10;85
49500,10;146
49800,10;140
50100,10;100
50400,10;113
50700,10;108
51000,10;71
51300,10;129
51600,10;78
51900,10;147
52200,10;107
52500,10;133
52800,10;79
53100,10;185
53400,10;92
53700,10;83
54000,10;87
54300,10;94
54600,10;127
54900,10;109
55200,10;104
55500,10;100
55800,10;120
56100,10;96
56400,10;94
56700,10;125
57000,10;71
57300,10;118
57600,10;70
57900,10;81
58200,10;103
58500,10;99
58800,10;110
59100,10;145
59400,10;95
59700,10;82
60000,10;92
60300,10;90
60600,10;116
60900,10;108
61200,10;105
61500,10;112
61800,10;87
62100,10;86
62400,10;77
62700,10;134
63000,10;63
63300,10;133
63600,10;79
63900,10;115
64200,10;86
64500,10;154
64800,10;102
65100,10;87
65400,10;152
65700,10;108
66000,10;100
66300,10;95
66600,10;185
66900,10;121
67200,10;64
67500,10;96
67800,10;115
68100,10;99
68400,10;96
68700,10;122
69000,10;142
69300,10;93
69600,10;119
69900,10;115
70200,10;74
70500,10;85
70800,10;98
71100,10;75
71400,10;86
71700,10;100
72000,10;117
72300,10;127
72600,10;120
72900,10;94
73200,10;55
73500,10;117
73800,10;98
74100,10;106
74400,10;113
74700,10;84
75000,10;91
75300,10;120
75600,10;64
75900,10;160
76200,10;85
76500,10;96
76800,10;81
77100,10;169
77400,10;68
77700,10;229
78000,10;112
78300,10;152
78600,10;58
78900,10;153
79200,10;121
79500,10;79
79800,10;80
80100,10;118
80400,10;106
80700,10;76
81000,10;120
81300,10;94
81600,10;82
81900,10;98
82200,10;253
82500,10;107
82800,10;94
83100,10;132
83400,10;104
83700,10;253
84000,10;127
84300,10;100
84600,10;54
84900,10;114
85200,10;70
85500,10;115
85800,10;67
86100,10;121
