time;num_of_active_hosts
30,10;15
60,10;15
90,10;15
120,10;9
150,10;9
180,10;9
210,10;9
240,10;9
270,10;9
300,10;7
330,10;6
360,10;7
390,10;7
420,10;7
450,10;7
480,10;7
510,10;7
540,10;6
570,10;7
600,10;7
630,10;7
660,10;7
690,10;7
720,10;7
750,10;7
780,10;7
810,10;7
840,10;7
870,10;7
900,10;7
930,10;6
960,10;6
990,10;6
1020,10;6
1050,10;6
1080,10;6
1110,10;6
1140,10;6
1170,10;6
1200,10;6
1230,10;6
1260,10;6
1290,10;5
1320,10;5
1350,10;5
1380,10;6
1410,10;6
1440,10;6
1470,10;6
1500,10;6
1530,10;6
1560,10;6
1590,10;6
1620,10;5
1650,10;6
1680,10;6
1710,10;5
1740,10;6
1770,10;6
1800,10;6
1830,10;6
1860,10;6
1890,10;6
1920,10;6
1950,10;6
1980,10;6
2010,10;6
2040,10;6
2070,10;6
2100,10;6
2130,10;6
2160,10;6
2190,10;6
2220,10;6
2250,10;6
2280,10;6
2310,10;6
2340,10;6
2370,10;6
2400,10;6
2430,10;6
2460,10;6
2490,10;6
2520,10;6
2550,10;6
2580,10;6
2610,10;6
2640,10;6
2670,10;6
2700,10;6
2730,10;6
2760,10;6
2790,10;6
2820,10;6
2850,10;6
2880,10;6
2910,10;7
2940,10;7
2970,10;7
3000,10;7
3030,10;7
3060,10;7
3090,10;7
3120,10;7
3150,10;6
3180,10;6
3210,10;6
3240,10;6
3270,10;6
3300,10;6
3330,10;6
3360,10;6
3390,10;5
3420,10;5
3450,10;5
3480,10;5
3510,10;5
3540,10;5
3570,10;5
3600,10;5
3630,10;5
3660,10;5
3690,10;5
3720,10;5
3750,10;5
3780,10;5
3810,10;5
3840,10;5
3870,10;4
3900,10;4
3930,10;4
3960,10;4
3990,10;4
4020,10;4
4050,10;4
4080,10;4
4110,10;4
4140,10;4
4170,10;4
4200,10;3
4230,10;3
4260,10;3
4290,10;3
4320,10;3
4350,10;3
4380,10;3
4410,10;3
4440,10;3
4470,10;2
4500,10;2
4530,10;2
4560,10;2
4590,10;2
4620,10;2
4650,10;2
4680,10;2
4710,10;2
4740,10;2
4770,10;2
4800,10;2
4830,10;2
4860,10;2
4890,10;3
4920,10;3
4950,10;3
4980,10;3
5010,10;3
5040,10;3
5070,10;3
5100,10;2
5130,10;2
5160,10;2
5190,10;3
5220,10;3
5250,10;3
5280,10;3
5310,10;3
5340,10;3
5370,10;3
5400,10;3
5430,10;3
5460,10;3
5490,10;3
5520,10;3
5550,10;3
5580,10;3
5610,10;3
5640,10;3
5670,10;3
5700,10;3
5730,10;3
5760,10;3
5790,10;3
5820,10;3
5850,10;3
5880,10;3
5910,10;3
5940,10;3
5970,10;3
6000,10;3
6030,10;3
6060,10;3
6090,10;3
6120,10;3
6150,10;3
6180,10;3
6210,10;3
6240,10;3
6270,10;3
6300,10;3
6330,10;3
6360,10;3
6390,10;3
6420,10;3
6450,10;3
6480,10;3
6510,10;3
6540,10;3
6570,10;3
6600,10;3
6630,10;3
6660,10;3
6690,10;3
6720,10;3
6750,10;3
6780,10;3
6810,10;3
6840,10;3
6870,10;3
6900,10;3
6930,10;3
6960,10;3
6990,10;3
7020,10;3
7050,10;3
7080,10;3
7110,10;3
7140,10;3
7170,10;3
7200,10;3
7230,10;3
7260,10;3
7290,10;3
7320,10;3
7350,10;3
7380,10;3
7410,10;3
7440,10;3
7470,10;3
7500,10;3
7530,10;3
7560,10;3
7590,10;3
7620,10;3
7650,10;3
7680,10;3
7710,10;3
7740,10;3
7770,10;3
7800,10;3
7830,10;3
7860,10;3
7890,10;3
7920,10;3
7950,10;3
7980,10;3
8010,10;3
8040,10;3
8070,10;3
8100,10;3
8130,10;3
8160,10;3
8190,10;3
8220,10;3
8250,10;3
8280,10;3
8310,10;3
8340,10;3
8370,10;3
8400,10;3
8430,10;3
8460,10;3
8490,10;3
8520,10;3
8550,10;3
8580,10;3
8610,10;3
8640,10;3
8670,10;3
8700,10;3
8730,10;3
8760,10;3
8790,10;3
8820,10;3
8850,10;3
8880,10;3
8910,10;3
8940,10;3
8970,10;3
9000,10;3
9030,10;3
9060,10;3
9090,10;3
9120,10;3
9150,10;3
9180,10;3
9210,10;3
9240,10;3
9270,10;3
9300,10;3
9330,10;3
9360,10;3
9390,10;3
9420,10;3
9450,10;3
9480,10;3
9510,10;3
9540,10;3
9570,10;3
9600,10;3
9630,10;3
9660,10;3
9690,10;3
9720,10;3
9750,10;3
9780,10;3
9810,10;3
9840,10;3
9870,10;3
9900,10;3
9930,10;3
9960,10;3
9990,10;3
10020,10;3
10050,10;3
10080,10;3
10110,10;3
10140,10;3
10170,10;3
10200,10;3
10230,10;3
10260,10;3
10290,10;3
10320,10;3
10350,10;3
10380,10;3
10410,10;3
10440,10;3
10470,10;3
10500,10;3
10530,10;3
10560,10;3
10590,10;3
10620,10;3
10650,10;3
10680,10;3
10710,10;3
10740,10;3
10770,10;3
10800,10;4
10830,10;4
10860,10;4
10890,10;4
10920,10;4
10950,10;4
10980,10;4
11010,10;4
11040,10;4
11070,10;3
11100,10;3
11130,10;3
11160,10;3
11190,10;3
11220,10;3
11250,10;3
11280,10;3
11310,10;3
11340,10;3
11370,10;3
11400,10;3
11430,10;2
11460,10;3
11490,10;3
11520,10;3
11550,10;4
11580,10;4
11610,10;4
11640,10;4
11670,10;4
11700,10;4
11730,10;4
11760,10;4
11790,10;4
11820,10;4
11850,10;4
11880,10;3
11910,10;3
11940,10;3
11970,10;3
12000,10;2
12030,10;2
12060,10;2
12090,10;2
12120,10;2
12150,10;2
12180,10;2
12210,10;2
12240,10;2
12270,10;2
12300,10;2
12330,10;3
12360,10;3
12390,10;4
12420,10;4
12450,10;4
12480,10;4
12510,10;4
12540,10;4
12570,10;4
12600,10;4
12630,10;4
12660,10;3
12690,10;3
12720,10;4
12750,10;4
12780,10;4
12810,10;4
12840,10;4
12870,10;4
12900,10;4
12930,10;4
12960,10;4
12990,10;4
13020,10;4
13050,10;4
13080,10;4
13110,10;4
13140,10;4
13170,10;4
13200,10;4
13230,10;4
13260,10;4
13290,10;4
13320,10;4
13350,10;4
13380,10;4
13410,10;4
13440,10;4
13470,10;4
