migration_time;num_of_mig
300,10;882
600,10;218
900,10;177
1200,10;115
1500,10;179
1800,10;205
2100,10;152
2400,10;121
2700,10;124
3000,10;101
3300,10;163
3600,10;109
3900,10;170
4200,10;126
4500,10;97
4800,10;71
5100,10;63
5400,10;90
5700,10;109
6000,10;95
6300,10;105
6600,10;101
6900,10;94
7200,10;115
7500,10;107
7800,10;109
8100,10;89
8400,10;87
8700,10;72
9000,10;99
9300,10;79
9600,10;93
9900,10;89
10200,10;81
10500,10;96
10800,10;81
11100,10;98
11400,10;82
11700,10;99
12000,10;101
12300,10;95
12600,10;72
12900,10;75
13200,10;95
13500,10;98
13800,10;79
14100,10;96
14400,10;86
14700,10;76
15000,10;62
15300,10;83
15600,10;87
15900,10;80
16200,10;72
16500,10;73
16800,10;69
17100,10;84
17400,10;77
17700,10;83
18000,10;87
18300,10;69
18600,10;100
18900,10;79
19200,10;75
19500,10;89
19800,10;91
20100,10;71
20400,10;103
20700,10;73
21000,10;68
21300,10;58
21600,10;92
21900,10;90
22200,10;85
22500,10;68
22800,10;64
23100,10;73
23400,10;79
23700,10;96
24000,10;91
24300,10;91
24600,10;88
24900,10;81
25200,10;65
25500,10;72
25800,10;81
26100,10;80
26400,10;72
26700,10;61
27000,10;88
27300,10;88
27600,10;71
27900,10;83
28200,10;102
28500,10;107
28800,10;87
29100,10;81
29400,10;79
29700,10;89
30000,10;84
30300,10;72
30600,10;82
30900,10;83
31200,10;89
31500,10;92
31800,10;95
32100,10;90
32400,10;103
32700,10;95
33000,10;68
33300,10;70
33600,10;115
33900,10;67
34200,10;45
34500,10;68
34800,10;86
35100,10;74
35400,10;86
35700,10;93
36000,10;98
36300,10;89
36600,10;106
36900,10;77
37200,10;94
37500,10;75
37800,10;64
38100,10;74
38400,10;71
38700,10;90
39000,10;86
39300,10;99
39600,10;98
39900,10;89
40200,10;88
40500,10;84
40800,10;75
41100,10;94
41400,10;75
41700,10;74
42000,10;76
42300,10;82
42600,10;69
42900,10;71
43200,10;77
43500,10;81
43800,10;47
44100,10;54
44400,10;81
44700,10;54
45000,10;69
45300,10;82
45600,10;89
45900,10;90
46200,10;68
46500,10;89
46800,10;79
47100,10;93
47400,10;83
47700,10;92
48000,10;73
48300,10;70
48600,10;75
48900,10;82
49200,10;99
49500,10;91
49800,10;86
50100,10;63
50400,10;68
50700,10;58
51000,10;81
51300,10;101
51600,10;88
51900,10;70
52200,10;80
52500,10;90
52800,10;92
53100,10;97
53400,10;73
53700,10;98
54000,10;86
54300,10;116
54600,10;80
54900,10;88
55200,10;88
55500,10;87
55800,10;107
56100,10;80
56400,10;84
56700,10;57
57000,10;64
57300,10;96
57600,10;94
57900,10;74
58200,10;64
58500,10;92
58800,10;86
59100,10;96
59400,10;75
59700,10;75
60000,10;77
60300,10;90
60600,10;74
60900,10;86
61200,10;107
61500,10;80
61800,10;68
62100,10;86
62400,10;97
62700,10;75
63000,10;94
63300,10;66
63600,10;72
63900,10;77
64200,10;74
64500,10;84
64800,10;60
65100,10;62
65400,10;94
65700,10;75
66000,10;100
66300,10;85
66600,10;90
66900,10;89
67200,10;98
67500,10;90
67800,10;72
68100,10;77
68400,10;84
68700,10;101
69000,10;86
69300,10;77
69600,10;64
69900,10;71
70200,10;76
70500,10;107
70800,10;80
71100,10;87
71400,10;92
71700,10;76
72000,10;57
72300,10;78
72600,10;76
72900,10;74
73200,10;72
73500,10;64
73800,10;87
74100,10;81
74400,10;105
74700,10;81
75000,10;71
75300,10;74
75600,10;82
75900,10;87
76200,10;58
76500,10;74
76800,10;77
77100,10;116
77400,10;124
77700,10;107
78000,10;81
78300,10;79
78600,10;83
78900,10;92
79200,10;68
79500,10;69
79800,10;68
80100,10;58
80400,10;59
80700,10;89
81000,10;84
81300,10;76
81600,10;80
81900,10;75
82200,10;91
82500,10;77
82800,10;76
83100,10;103
83400,10;79
83700,10;58
84000,10;79
84300,10;86
84600,10;85
84900,10;78
85200,10;82
85500,10;69
85800,10;86
86100,10;91
