time;num_of_active_hosts
30,10;776
60,10;320
90,10;225
120,10;172
150,10;136
180,10;112
210,10;94
240,10;88
270,10;74
300,10;95
330,10;81
360,10;90
390,10;83
420,10;100
450,10;111
480,10;104
510,10;100
540,10;80
570,10;81
600,10;108
630,10;132
660,10;106
690,10;80
720,10;85
750,10;137
780,10;146
810,10;136
840,10;105
870,10;104
900,10;97
930,10;96
960,10;113
990,10;84
1020,10;80
1050,10;76
1080,10;90
1110,10;85
1140,10;102
1170,10;120
1200,10;104
1230,10;85
1260,10;82
1290,10;93
1320,10;106
1350,10;87
1380,10;107
1410,10;99
1440,10;100
1470,10;159
1500,10;112
1530,10;87
1560,10;109
1590,10;81
1620,10;88
1650,10;95
1680,10;104
1710,10;124
1740,10;94
1770,10;90
1800,10;86
1830,10;97
1860,10;84
1890,10;92
1920,10;100
1950,10;85
1980,10;119
2010,10;88
2040,10;97
2070,10;96
2100,10;124
2130,10;124
2160,10;109
2190,10;82
2220,10;74
2250,10;95
2280,10;120
2310,10;105
2340,10;93
2370,10;97
2400,10;81
2430,10;104
2460,10;129
2490,10;84
2520,10;106
2550,10;88
2580,10;84
2610,10;87
2640,10;105
2670,10;81
2700,10;78
2730,10;97
2760,10;80
2790,10;76
2820,10;90
2850,10;174
2880,10;117
2910,10;106
2940,10;95
2970,10;93
3000,10;76
3030,10;116
3060,10;99
3090,10;91
3120,10;89
3150,10;85
3180,10;67
3210,10;102
3240,10;114
3270,10;108
3300,10;86
3330,10;96
3360,10;98
3390,10;90
3420,10;92
3450,10;86
3480,10;110
3510,10;87
3540,10;85
3570,10;91
3600,10;123
3630,10;93
3660,10;77
3690,10;88
3720,10;98
3750,10;110
3780,10;107
3810,10;98
3840,10;111
3870,10;104
3900,10;108
3930,10;92
3960,10;89
3990,10;81
4020,10;97
4050,10;121
4080,10;97
4110,10;87
4140,10;88
4170,10;85
4200,10;120
4230,10;104
4260,10;93
4290,10;83
4320,10;75
4350,10;90
4380,10;92
4410,10;104
4440,10;99
4470,10;97
4500,10;92
4530,10;100
4560,10;102
4590,10;107
4620,10;97
4650,10;84
4680,10;84
4710,10;90
4740,10;119
4770,10;103
4800,10;106
4830,10;95
4860,10;105
4890,10;104
4920,10;72
4950,10;103
4980,10;102
5010,10;95
5040,10;116
5070,10;97
5100,10;83
5130,10;95
5160,10;87
5190,10;86
5220,10;81
5250,10;128
5280,10;91
5310,10;84
5340,10;86
5370,10;81
5400,10;111
5430,10;108
5460,10;93
5490,10;89
5520,10;98
5550,10;104
5580,10;89
5610,10;112
5640,10;109
5670,10;111
5700,10;102
5730,10;73
5760,10;65
5790,10;94
5820,10;101
5850,10;89
5880,10;91
5910,10;77
5940,10;88
5970,10;77
6000,10;90
6030,10;109
6060,10;113
6090,10;104
6120,10;80
6150,10;78
6180,10;95
6210,10;96
6240,10;79
6270,10;83
6300,10;95
6330,10;102
6360,10;78
6390,10;86
6420,10;78
6450,10;115
6480,10;81
6510,10;106
6540,10;101
6570,10;92
6600,10;99
6630,10;92
6660,10;105
6690,10;84
6720,10;68
6750,10;87
6780,10;97
6810,10;101
6840,10;90
6870,10;91
6900,10;80
6930,10;93
6960,10;98
6990,10;88
7020,10;77
7050,10;79
7080,10;109
7110,10;78
7140,10;109
7170,10;82
7200,10;89
7230,10;78
7260,10;81
7290,10;78
7320,10;64
7350,10;104
7380,10;99
7410,10;90
7440,10;92
7470,10;86
7500,10;74
7530,10;101
7560,10;72
7590,10;115
7620,10;88
7650,10;87
7680,10;75
7710,10;102
7740,10;75
7770,10;106
7800,10;77
7830,10;75
7860,10;68
7890,10;89
7920,10;107
7950,10;86
7980,10;78
8010,10;71
8040,10;71
8070,10;82
8100,10;101
8130,10;73
8160,10;67
8190,10;85
8220,10;97
8250,10;65
8280,10;69
8310,10;95
8340,10;75
8370,10;101
8400,10;73
8430,10;66
8460,10;70
8490,10;88
8520,10;76
8550,10;112
8580,10;94
8610,10;88
8640,10;90
8670,10;106
8700,10;89
8730,10;83
8760,10;90
8790,10;82
8820,10;75
8850,10;84
8880,10;95
8910,10;83
8940,10;87
8970,10;79
9000,10;90
9030,10;97
9060,10;107
9090,10;82
9120,10;90
9150,10;87
9180,10;74
9210,10;73
9240,10;101
9270,10;93
9300,10;75
9330,10;80
9360,10;94
9390,10;121
9420,10;122
9450,10;103
9480,10;83
9510,10;82
9540,10;68
9570,10;87
9600,10;88
9630,10;75
9660,10;75
9690,10;75
9720,10;68
9750,10;65
9780,10;82
9810,10;101
9840,10;70
9870,10;99
9900,10;83
9930,10;67
9960,10;68
9990,10;94
10020,10;97
10050,10;89
10080,10;113
10110,10;121
10140,10;108
10170,10;106
10200,10;113
10230,10;74
10260,10;68
10290,10;94
10320,10;85
10350,10;78
10380,10;77
10410,10;86
10440,10;70
10470,10;105
10500,10;101
10530,10;106
10560,10;84
10590,10;95
10620,10;95
10650,10;104
10680,10;90
10710,10;86
10740,10;113
10770,10;100
10800,10;95
10830,10;82
10860,10;86
10890,10;79
10920,10;123
10950,10;85
10980,10;75
11010,10;102
11040,10;73
11070,10;102
11100,10;103
11130,10;87
11160,10;77
11190,10;80
11220,10;107
11250,10;77
11280,10;109
11310,10;82
11340,10;85
11370,10;99
11400,10;93
11430,10;75
11460,10;80
11490,10;102
11520,10;87
11550,10;97
11580,10;87
11610,10;86
11640,10;70
11670,10;86
11700,10;100
11730,10;83
11760,10;101
11790,10;96
11820,10;80
11850,10;115
11880,10;85
11910,10;105
11940,10;88
11970,10;93
12000,10;102
12030,10;116
12060,10;96
12090,10;87
12120,10;86
12150,10;74
12180,10;88
12210,10;93
12240,10;130
12270,10;83
12300,10;86
12330,10;90
12360,10;86
12390,10;102
12420,10;96
12450,10;88
12480,10;93
12510,10;81
12540,10;106
12570,10;87
12600,10;75
12630,10;78
12660,10;100
12690,10;119
12720,10;97
12750,10;92
12780,10;83
12810,10;78
12840,10;108
12870,10;95
12900,10;95
12930,10;101
12960,10;100
12990,10;101
13020,10;81
13050,10;81
13080,10;88
13110,10;90
13140,10;78
13170,10;93
13200,10;110
13230,10;103
13260,10;91
13290,10;76
13320,10;99
13350,10;88
13380,10;95
13410,10;88
13440,10;79
13470,10;89
13500,10;84
13530,10;121
13560,10;88
13590,10;96
13620,10;110
13650,10;84
13680,10;99
13710,10;90
13740,10;89
13770,10;89
13800,10;108
13830,10;99
13860,10;97
13890,10;113
13920,10;90
13950,10;87
13980,10;88
14010,10;87
14040,10;112
14070,10;87
14100,10;77
14130,10;77
14160,10;87
14190,10;98
14220,10;87
14250,10;99
14280,10;107
14310,10;100
14340,10;94
14370,10;89
14400,10;89
14430,10;93
14460,10;96
14490,10;96
14520,10;94
14550,10;80
14580,10;73
14610,10;70
14640,10;86
14670,10;90
14700,10;107
14730,10;95
14760,10;90
14790,10;104
14820,10;89
14850,10;108
14880,10;95
14910,10;105
14940,10;104
14970,10;106
15000,10;90
15030,10;74
15060,10;75
15090,10;79
15120,10;71
15150,10;68
15180,10;114
15210,10;109
15240,10;99
15270,10;96
15300,10;87
15330,10;85
15360,10;68
15390,10;75
15420,10;99
15450,10;89
15480,10;78
15510,10;86
15540,10;114
15570,10;90
15600,10;79
15630,10;81
15660,10;85
15690,10;93
15720,10;114
15750,10;76
15780,10;79
15810,10;76
15840,10;76
15870,10;72
15900,10;98
15930,10;87
15960,10;79
15990,10;114
16020,10;96
16050,10;76
16080,10;74
16110,10;80
16140,10;83
16170,10;97
16200,10;91
16230,10;108
16260,10;73
16290,10;68
16320,10;58
16350,10;90
16380,10;65
16410,10;123
16440,10;95
16470,10;73
16500,10;56
16530,10;74
16560,10;104
16590,10;77
16620,10;98
16650,10;102
16680,10;80
16710,10;75
16740,10;102
16770,10;92
16800,10;80
16830,10;92
16860,10;118
16890,10;77
16920,10;76
16950,10;76
16980,10;59
17010,10;97
17040,10;93
17070,10;78
17100,10;72
17130,10;64
17160,10;79
17190,10;96
17220,10;76
17250,10;85
17280,10;85
