time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,2944
900,10;0,6135
1200,10;0,6023
1500,10;0,6622
1800,10;0,6609
2100,10;0,6735
2400,10;0,6528
2700,10;0,6605
3000,10;0,6273
3300,10;0,6935
3600,10;0,6471
3900,10;0,7029
4200,10;0,4843
4500,10;0,5694
4800,10;0,5987
5100,10;0,6177
5400,10;0,6823
5700,10;0,6729
6000,10;0,7228
6300,10;0,4965
6600,10;0,5429
6900,10;0,5944
7200,10;0,7144
7500,10;0,4162
7800,10;0,5235
8100,10;0,5745
8400,10;0,6296
8700,10;0,6571
9000,10;0,7109
9300,10;0,7240
9600,10;0,6589
9900,10;0,6462
10200,10;0,6803
10500,10;0,6817
10800,10;0,6222
11100,10;0,7263
11400,10;0,6313
11700,10;0,6376
12000,10;0,6602
12300,10;0,6510
12600,10;0,6831
12900,10;0,6891
13200,10;0,6779
13500,10;0,6730
13800,10;0,6968
14100,10;0,7106
14400,10;0,7531
14700,10;0,3697
15000,10;0,4814
15300,10;0,5874
15600,10;0,5405
15900,10;0,6288
16200,10;0,7060
16500,10;0,5566
16800,10;0,6237
17100,10;0,6654
17400,10;0,6698
17700,10;0,6760
18000,10;0,6928
18300,10;0,6701
18600,10;0,6851
18900,10;0,6608
19200,10;0,6973
19500,10;0,7283
19800,10;0,6734
20100,10;0,6799
20400,10;0,6694
20700,10;0,7352
21000,10;0,5812
21300,10;0,6426
21600,10;0,6799
21900,10;0,6422
22200,10;0,6935
22500,10;0,6964
22800,10;0,6963
23100,10;0,6614
23400,10;0,7173
23700,10;0,4923
24000,10;0,5971
24300,10;0,6396
24600,10;0,6400
24900,10;0,6608
25200,10;0,6536
25500,10;0,6460
25800,10;0,6259
26100,10;0,7150
26400,10;0,5457
26700,10;0,6502
27000,10;0,6700
27300,10;0,6912
27600,10;0,6421
27900,10;0,7074
28200,10;0,7580
28500,10;0,2925
28800,10;0,4543
29100,10;0,4959
29400,10;0,5638
29700,10;0,6238
30000,10;0,6793
30300,10;0,7061
30600,10;0,6708
30900,10;0,6727
31200,10;0,6762
31500,10;0,6435
31800,10;0,7379
32100,10;0,5220
32400,10;0,6360
32700,10;0,6166
33000,10;0,6913
33300,10;0,7093
33600,10;0,7059
33900,10;0,6801
34200,10;0,6503
34500,10;0,7123
34800,10;0,6510
35100,10;0,6947
35400,10;0,6886
35700,10;0,7277
36000,10;0,4303
36300,10;0,5270
36600,10;0,6588
36900,10;0,6606
37200,10;0,6628
37500,10;0,6695
37800,10;0,6809
38100,10;0,6765
38400,10;0,6649
38700,10;0,6809
39000,10;0,6789
39300,10;0,6874
39600,10;0,6561
39900,10;0,6746
40200,10;0,7240
40500,10;0,5326
40800,10;0,6103
41100,10;0,6694
41400,10;0,6387
41700,10;0,6943
42000,10;0,6764
42300,10;0,6772
42600,10;0,6640
42900,10;0,6731
43200,10;0,6979
43500,10;0,6751
43800,10;0,6812
44100,10;0,6899
44400,10;0,6898
44700,10;0,6845
45000,10;0,7077
45300,10;0,7032
45600,10;0,6669
45900,10;0,6718
46200,10;0,6257
46500,10;0,7149
46800,10;0,6485
47100,10;0,6579
47400,10;0,6653
47700,10;0,6711
48000,10;0,6727
48300,10;0,6819
48600,10;0,7091
48900,10;0,5789
49200,10;0,6727
49500,10;0,6987
49800,10;0,6628
50100,10;0,6703
50400,10;0,6737
50700,10;0,6686
51000,10;0,7033
51300,10;0,6919
51600,10;0,6938
51900,10;0,6752
52200,10;0,7281
52500,10;0,5000
52800,10;0,5964
53100,10;0,6252
53400,10;0,6595
53700,10;0,7008
54000,10;0,6659
54300,10;0,6776
54600,10;0,6850
54900,10;0,6813
55200,10;0,6688
55500,10;0,6736
55800,10;0,6595
56100,10;0,6816
56400,10;0,6952
56700,10;0,6578
57000,10;0,7046
57300,10;0,6695
57600,10;0,6812
57900,10;0,7187
58200,10;0,7264
58500,10;0,5834
58800,10;0,6240
59100,10;0,6364
59400,10;0,6728
59700,10;0,6952
60000,10;0,6925
60300,10;0,7162
60600,10;0,7138
60900,10;0,6250
61200,10;0,6775
61500,10;0,6762
61800,10;0,6915
62100,10;0,6737
62400,10;0,6883
62700,10;0,6777
63000,10;0,7428
63300,10;0,4861
63600,10;0,5801
63900,10;0,6620
64200,10;0,7018
64500,10;0,6848
64800,10;0,6603
65100,10;0,7105
65400,10;0,4940
65700,10;0,5805
66000,10;0,6418
66300,10;0,6960
66600,10;0,6247
66900,10;0,6347
67200,10;0,6982
67500,10;0,7293
67800,10;0,5215
68100,10;0,5817
68400,10;0,6120
68700,10;0,6367
69000,10;0,6351
69300,10;0,6576
69600,10;0,6430
69900,10;0,6585
