time;avg_utilisation
0,00;0,0000
30,10;0,0490
60,10;0,1024
90,10;0,1533
120,10;0,1945
150,10;0,2539
180,10;0,3055
210,10;0,3616
240,10;0,3968
270,10;0,4644
300,10;0,4539
330,10;0,5277
360,10;0,4638
390,10;0,5930
420,10;0,5326
450,10;0,5718
480,10;0,4839
510,10;0,4991
540,10;0,5478
570,10;0,5449
600,10;0,5513
630,10;0,4597
660,10;0,6152
690,10;0,5129
720,10;0,5662
750,10;0,4735
780,10;0,4839
810,10;0,4806
840,10;0,5462
870,10;0,5465
900,10;0,6169
930,10;0,5009
960,10;0,4295
990,10;0,5492
1020,10;0,5944
1050,10;0,5004
1080,10;0,4680
1110,10;0,5994
1140,10;0,5104
1170,10;0,4661
1200,10;0,5926
1230,10;0,4818
1260,10;0,5042
1290,10;0,5777
1320,10;0,4829
1350,10;0,5793
1380,10;0,5069
1410,10;0,4513
1440,10;0,5403
1470,10;0,4554
1500,10;0,5096
1530,10;0,5497
1560,10;0,3951
1590,10;0,5330
1620,10;0,5120
1650,10;0,4833
1680,10;0,5332
1710,10;0,4686
1740,10;0,4573
1770,10;0,4475
1800,10;0,5220
1830,10;0,5141
1860,10;0,6483
1890,10;0,4770
1920,10;0,5275
1950,10;0,4169
1980,10;0,4413
2010,10;0,5228
2040,10;0,5260
2070,10;0,6429
2100,10;0,5334
2130,10;0,4851
2160,10;0,4570
2190,10;0,4293
2220,10;0,6132
2250,10;0,5384
2280,10;0,4758
2310,10;0,5478
2340,10;0,6487
2370,10;0,4395
2400,10;0,5977
2430,10;0,4979
2460,10;0,4848
2490,10;0,5331
2520,10;0,5267
2550,10;0,4893
2580,10;0,4785
2610,10;0,5649
2640,10;0,4699
2670,10;0,6111
2700,10;0,4489
2730,10;0,6189
2760,10;0,4298
2790,10;0,5258
2820,10;0,5234
2850,10;0,4446
2880,10;0,5641
2910,10;0,5169
2940,10;0,5670
2970,10;0,5455
3000,10;0,5140
3030,10;0,5172
3060,10;0,4730
3090,10;0,5001
3120,10;0,5475
3150,10;0,4975
3180,10;0,5775
3210,10;0,4294
3240,10;0,5083
3270,10;0,4902
3300,10;0,5731
3330,10;0,5460
3360,10;0,5158
3390,10;0,4997
3420,10;0,4879
3450,10;0,5866
3480,10;0,4425
3510,10;0,5590
3540,10;0,4943
3570,10;0,5656
3600,10;0,4960
3630,10;0,5677
3660,10;0,5220
3690,10;0,4479
3720,10;0,5572
3750,10;0,5145
3780,10;0,5546
3810,10;0,4549
3840,10;0,4575
3870,10;0,5350
3900,10;0,4652
3930,10;0,5141
3960,10;0,4593
3990,10;0,5309
4020,10;0,5955
4050,10;0,4706
4080,10;0,5964
4110,10;0,5495
4140,10;0,4786
4170,10;0,5705
4200,10;0,4925
4230,10;0,5597
4260,10;0,4494
4290,10;0,4673
4320,10;0,5469
4350,10;0,4938
4380,10;0,5112
4410,10;0,6032
4440,10;0,4999
4470,10;0,4794
4500,10;0,5714
4530,10;0,4644
4560,10;0,5091
4590,10;0,4932
4620,10;0,5115
4650,10;0,6585
4680,10;0,4701
4710,10;0,4892
4740,10;0,4715
4770,10;0,5228
4800,10;0,5844
4830,10;0,5213
4860,10;0,5377
4890,10;0,4436
4920,10;0,5681
4950,10;0,4664
4980,10;0,4455
5010,10;0,4924
5040,10;0,5533
5070,10;0,5136
5100,10;0,5553
5130,10;0,5346
5160,10;0,5183
5190,10;0,5040
5220,10;0,5437
5250,10;0,4872
5280,10;0,6368
5310,10;0,4112
5340,10;0,5323
5370,10;0,5697
5400,10;0,4665
5430,10;0,5004
5460,10;0,4476
5490,10;0,5148
5520,10;0,5027
5550,10;0,5584
5580,10;0,5005
5610,10;0,5416
5640,10;0,5138
5670,10;0,4693
5700,10;0,6371
5730,10;0,4806
5760,10;0,5126
5790,10;0,4923
5820,10;0,5095
5850,10;0,5258
5880,10;0,5413
5910,10;0,5416
5940,10;0,5356
5970,10;0,5248
6000,10;0,5067
6030,10;0,5120
6060,10;0,4856
6090,10;0,5189
6120,10;0,5039
6150,10;0,5287
6180,10;0,4919
6210,10;0,5038
6240,10;0,5281
6270,10;0,4720
6300,10;0,5412
6330,10;0,4012
6360,10;0,5225
6390,10;0,5872
6420,10;0,5871
6450,10;0,4464
6480,10;0,4752
6510,10;0,6537
6540,10;0,4415
6570,10;0,5885
6600,10;0,5263
6630,10;0,5285
6660,10;0,3877
6690,10;0,5649
6720,10;0,6243
6750,10;0,5205
6780,10;0,4606
6810,10;0,4853
6840,10;0,5150
6870,10;0,4926
6900,10;0,4442
6930,10;0,4967
6960,10;0,5308
6990,10;0,5569
7020,10;0,4561
7050,10;0,6626
7080,10;0,4187
7110,10;0,5554
7140,10;0,4631
7170,10;0,5235
7200,10;0,5582
7230,10;0,6012
7260,10;0,4592
7290,10;0,4990
7320,10;0,6149
7350,10;0,4899
7380,10;0,4623
7410,10;0,5032
7440,10;0,5335
7470,10;0,5397
7500,10;0,5388
7530,10;0,5590
7560,10;0,5791
7590,10;0,3961
7620,10;0,4996
7650,10;0,5614
7680,10;0,6661
7710,10;0,3563
7740,10;0,6110
7770,10;0,3551
7800,10;0,4560
7830,10;0,5728
7860,10;0,6812
7890,10;0,4628
7920,10;0,4596
7950,10;0,4872
7980,10;0,4991
8010,10;0,5391
8040,10;0,5338
8070,10;0,5481
8100,10;0,4247
8130,10;0,5222
8160,10;0,5605
8190,10;0,4721
8220,10;0,3659
8250,10;0,5080
8280,10;0,5773
8310,10;0,4677
8340,10;0,5319
8370,10;0,4108
8400,10;0,5344
8430,10;0,5308
8460,10;0,6002
8490,10;0,4950
8520,10;0,5385
8550,10;0,3987
8580,10;0,5555
8610,10;0,4502
8640,10;0,5272
8670,10;0,4792
8700,10;0,5484
8730,10;0,5886
8760,10;0,4467
8790,10;0,5322
8820,10;0,4924
8850,10;0,5075
8880,10;0,5092
8910,10;0,4795
8940,10;0,5072
8970,10;0,5103
9000,10;0,4481
9030,10;0,5776
9060,10;0,4362
9090,10;0,5314
9120,10;0,5280
9150,10;0,6847
9180,10;0,5512
9210,10;0,5178
9240,10;0,4763
9270,10;0,4364
9300,10;0,4855
9330,10;0,5365
9360,10;0,5575
9390,10;0,4857
9420,10;0,4743
9450,10;0,5116
9480,10;0,5749
9510,10;0,5540
9540,10;0,6585
9570,10;0,4554
9600,10;0,3968
9630,10;0,5217
9660,10;0,5598
9690,10;0,5218
9720,10;0,4369
9750,10;0,5577
9780,10;0,5181
9810,10;0,4904
9840,10;0,5425
9870,10;0,5417
9900,10;0,5421
9930,10;0,5509
9960,10;0,4896
9990,10;0,5416
10020,10;0,5269
10050,10;0,4478
10080,10;0,4800
10110,10;0,5215
10140,10;0,5499
10170,10;0,5047
10200,10;0,3885
10230,10;0,5221
10260,10;0,5775
10290,10;0,4914
10320,10;0,6035
10350,10;0,5362
10380,10;0,4500
10410,10;0,5289
10440,10;0,5358
10470,10;0,4938
10500,10;0,5521
10530,10;0,4712
10560,10;0,5666
10590,10;0,5032
10620,10;0,4460
10650,10;0,5886
10680,10;0,4161
10710,10;0,5785
10740,10;0,4354
10770,10;0,5187
10800,10;0,5440
10830,10;0,5292
10860,10;0,5667
10890,10;0,4738
10920,10;0,4651
10950,10;0,5468
10980,10;0,5879
11010,10;0,4027
11040,10;0,5858
11070,10;0,5174
11100,10;0,4999
11130,10;0,5506
11160,10;0,5728
11190,10;0,4895
11220,10;0,4965
11250,10;0,5870
11280,10;0,4842
11310,10;0,5208
11340,10;0,4705
11370,10;0,6219
11400,10;0,4885
11430,10;0,6133
11460,10;0,5346
11490,10;0,4100
11520,10;0,5124
11550,10;0,4606
11580,10;0,5491
11610,10;0,5349
11640,10;0,5265
11670,10;0,5510
11700,10;0,5097
11730,10;0,5294
11760,10;0,5275
11790,10;0,5078
11820,10;0,5862
11850,10;0,4097
11880,10;0,5358
11910,10;0,5245
11940,10;0,6082
11970,10;0,5190
12000,10;0,5066
12030,10;0,4951
12060,10;0,5566
12090,10;0,5463
12120,10;0,4836
12150,10;0,5293
12180,10;0,4436
12210,10;0,5720
12240,10;0,4248
12270,10;0,5596
12300,10;0,5333
12330,10;0,4595
12360,10;0,5625
12390,10;0,5456
12420,10;0,5171
12450,10;0,5252
12480,10;0,5023
12510,10;0,4638
12540,10;0,5216
12570,10;0,5341
12600,10;0,5295
12630,10;0,5383
12660,10;0,5531
12690,10;0,5289
12720,10;0,5364
12750,10;0,4840
12780,10;0,5176
12810,10;0,5772
12840,10;0,4900
12870,10;0,5441
12900,10;0,4830
12930,10;0,5109
12960,10;0,5211
12990,10;0,5211
13020,10;0,5091
13050,10;0,5282
13080,10;0,5486
13110,10;0,5364
13140,10;0,5164
13170,10;0,4986
13200,10;0,5481
13230,10;0,4960
13260,10;0,5229
13290,10;0,5721
13320,10;0,4426
13350,10;0,5372
13380,10;0,5424
13410,10;0,5208
13440,10;0,5673
13470,10;0,5267
13500,10;0,5771
13530,10;0,4260
13560,10;0,5373
13590,10;0,6161
13620,10;0,4356
13650,10;0,5797
13680,10;0,5265
13710,10;0,4819
13740,10;0,6419
13770,10;0,4578
13800,10;0,5403
13830,10;0,4777
13860,10;0,5239
13890,10;0,4790
13920,10;0,5976
13950,10;0,4282
13980,10;0,5375
14010,10;0,5572
14040,10;0,5069
14070,10;0,4871
14100,10;0,4479
14130,10;0,5275
14160,10;0,6080
14190,10;0,5240
14220,10;0,5271
14250,10;0,5193
14280,10;0,5078
14310,10;0,4189
14340,10;0,5488
14370,10;0,5212
14400,10;0,5216
14430,10;0,5553
14460,10;0,5083
14490,10;0,5662
14520,10;0,5454
14550,10;0,5377
14580,10;0,5220
14610,10;0,5241
14640,10;0,5100
14670,10;0,4680
14700,10;0,4650
14730,10;0,5059
14760,10;0,5312
14790,10;0,5430
14820,10;0,4766
14850,10;0,4944
14880,10;0,5674
14910,10;0,4401
14940,10;0,5918
14970,10;0,4600
15000,10;0,5327
15030,10;0,5885
15060,10;0,5597
15090,10;0,4394
15120,10;0,5261
15150,10;0,6488
15180,10;0,4905
15210,10;0,5691
15240,10;0,5374
15270,10;0,5883
15300,10;0,4256
15330,10;0,5213
15360,10;0,5941
15390,10;0,5414
15420,10;0,4953
15450,10;0,5635
15480,10;0,5237
15510,10;0,5463
15540,10;0,5124
15570,10;0,4884
15600,10;0,4749
15630,10;0,4652
15660,10;0,4793
15690,10;0,5008
15720,10;0,4489
15750,10;0,5711
15780,10;0,4970
15810,10;0,5186
15840,10;0,4711
15870,10;0,6210
15900,10;0,4435
15930,10;0,5531
15960,10;0,6541
15990,10;0,5109
16020,10;0,4876
16050,10;0,5153
16080,10;0,5107
16110,10;0,5249
16140,10;0,5657
16170,10;0,5345
16200,10;0,5117
16230,10;0,3874
16260,10;0,5346
16290,10;0,5033
16320,10;0,6706
16350,10;0,3564
16380,10;0,6209
16410,10;0,3680
16440,10;0,5454
16470,10;0,4945
16500,10;0,6085
16530,10;0,4879
16560,10;0,4664
16590,10;0,5707
16620,10;0,5351
16650,10;0,4760
16680,10;0,5758
16710,10;0,6194
16740,10;0,4062
16770,10;0,4333
16800,10;0,5521
16830,10;0,4607
16860,10;0,3843
16890,10;0,5130
16920,10;0,6027
16950,10;0,4493
16980,10;0,5253
17010,10;0,4625
17040,10;0,4728
17070,10;0,5308
17100,10;0,5702
17130,10;0,4728
17160,10;0,5371
17190,10;0,4057
17220,10;0,5547
17250,10;0,5288
17280,10;0,4996
