time;num_of_active_hosts
30,10;393
60,10;54
90,10;56
120,10;59
150,10;59
180,10;60
210,10;59
240,10;59
270,10;54
300,10;57
330,10;54
360,10;55
390,10;54
420,10;56
450,10;56
480,10;53
510,10;54
540,10;52
570,10;51
600,10;51
630,10;53
660,10;52
690,10;51
720,10;50
750,10;53
780,10;51
810,10;53
840,10;52
870,10;51
900,10;50
930,10;53
960,10;53
990,10;49
1020,10;46
1050,10;49
1080,10;49
1110,10;45
1140,10;47
1170,10;49
1200,10;47
1230,10;48
1260,10;48
1290,10;45
1320,10;46
1350,10;45
1380,10;45
1410,10;46
1440,10;48
1470,10;50
1500,10;47
1530,10;47
1560,10;51
1590,10;43
1620,10;44
1650,10;47
1680,10;46
1710,10;49
1740,10;49
1770,10;49
1800,10;49
1830,10;48
1860,10;46
1890,10;47
1920,10;44
1950,10;48
1980,10;50
2010,10;46
2040,10;47
2070,10;46
2100,10;49
2130,10;51
2160,10;48
2190,10;49
2220,10;47
2250,10;48
2280,10;50
2310,10;50
2340,10;45
2370,10;51
2400,10;46
2430,10;50
2460,10;51
2490,10;48
2520,10;50
2550,10;46
2580,10;48
2610,10;45
2640,10;49
2670,10;46
2700,10;46
2730,10;46
2760,10;49
2790,10;46
2820,10;48
2850,10;55
2880,10;53
2910,10;51
2940,10;48
2970,10;47
3000,10;46
3030,10;48
3060,10;51
3090,10;47
3120,10;48
3150,10;47
3180,10;42
3210,10;48
3240,10;46
3270,10;51
3300,10;47
3330,10;48
3360,10;49
3390,10;51
3420,10;46
3450,10;44
3480,10;47
3510,10;47
3540,10;46
3570,10;49
3600,10;50
3630,10;45
3660,10;45
3690,10;50
3720,10;50
3750,10;49
3780,10;48
3810,10;47
3840,10;46
3870,10;47
3900,10;51
3930,10;49
3960,10;50
3990,10;46
4020,10;47
4050,10;49
4080,10;47
4110,10;48
4140,10;49
4170,10;47
4200,10;50
4230,10;47
4260,10;48
4290,10;45
4320,10;47
4350,10;48
4380,10;45
4410,10;46
4440,10;46
4470,10;47
4500,10;46
4530,10;48
4560,10;48
4590,10;48
4620,10;49
4650,10;45
4680,10;49
4710,10;47
4740,10;49
4770,10;49
4800,10;49
4830,10;49
4860,10;49
4890,10;50
4920,10;44
4950,10;47
4980,10;48
5010,10;47
5040,10;48
5070,10;47
5100,10;44
5130,10;48
5160,10;50
5190,10;48
5220,10;48
5250,10;50
5280,10;48
5310,10;48
5340,10;47
5370,10;46
5400,10;49
5430,10;49
5460,10;48
5490,10;49
5520,10;49
5550,10;47
5580,10;48
5610,10;50
5640,10;48
5670,10;49
5700,10;45
5730,10;46
5760,10;45
5790,10;46
5820,10;47
5850,10;48
5880,10;47
5910,10;48
5940,10;47
5970,10;46
6000,10;47
6030,10;45
6060,10;49
6090,10;46
6120,10;45
6150,10;48
6180,10;44
6210,10;48
6240,10;48
6270,10;47
6300,10;43
6330,10;48
6360,10;47
6390,10;44
6420,10;47
6450,10;47
6480,10;44
6510,10;45
6540,10;48
6570,10;45
6600,10;46
6630,10;47
6660,10;48
6690,10;43
6720,10;40
6750,10;42
6780,10;44
6810,10;45
6840,10;44
6870,10;45
6900,10;45
6930,10;41
6960,10;42
6990,10;42
7020,10;40
7050,10;40
7080,10;43
7110,10;41
7140,10;45
7170,10;44
7200,10;44
7230,10;40
7260,10;42
7290,10;41
7320,10;40
7350,10;43
7380,10;46
7410,10;43
7440,10;42
7470,10;40
7500,10;40
7530,10;41
7560,10;40
7590,10;45
7620,10;41
7650,10;38
7680,10;36
7710,10;42
7740,10;36
7770,10;44
7800,10;38
7830,10;40
7860,10;37
7890,10;38
7920,10;41
7950,10;40
7980,10;41
8010,10;40
8040,10;38
8070,10;39
8100,10;41
8130,10;38
8160,10;36
8190,10;40
8220,10;44
8250,10;39
8280,10;37
8310,10;40
8340,10;39
8370,10;41
8400,10;38
8430,10;38
8460,10;36
8490,10;37
8520,10;36
8550,10;39
8580,10;36
8610,10;38
8640,10;42
8670,10;42
8700,10;43
8730,10;40
8760,10;43
8790,10;43
8820,10;44
8850,10;44
8880,10;42
8910,10;44
8940,10;44
8970,10;44
9000,10;43
9030,10;41
9060,10;46
9090,10;46
9120,10;44
9150,10;42
9180,10;42
9210,10;43
9240,10;43
9270,10;45
9300,10;47
9330,10;43
9360,10;42
9390,10;44
9420,10;45
9450,10;47
9480,10;46
9510,10;45
9540,10;43
9570,10;44
9600,10;44
9630,10;42
9660,10;39
9690,10;40
9720,10;41
9750,10;39
9780,10;40
9810,10;44
9840,10;44
9870,10;44
9900,10;42
9930,10;41
9960,10;42
9990,10;40
10020,10;39
10050,10;42
10080,10;43
10110,10;45
10140,10;44
10170,10;42
10200,10;46
10230,10;38
10260,10;39
10290,10;44
10320,10;43
10350,10;46
10380,10;46
10410,10;44
10440,10;46
10470,10;47
10500,10;44
10530,10;46
10560,10;45
10590,10;47
10620,10;48
10650,10;44
10680,10;46
10710,10;44
10740,10;46
