time;avg_utilisation
0,00;0,0000
300,10;0,0560
600,10;0,0944
900,10;0,1398
1200,10;0,1761
1500,10;0,2238
1800,10;0,2683
2100,10;0,3127
2400,10;0,3451
2700,10;0,3950
3000,10;0,4173
3300,10;0,4927
3600,10;0,5159
3900,10;0,6054
4200,10;0,6351
4500,10;0,6244
4800,10;0,5470
5100,10;0,6123
5400,10;0,6180
5700,10;0,5948
6000,10;0,5541
6300,10;0,5593
6600,10;0,5665
6900,10;0,5970
7200,10;0,6135
7500,10;0,5195
7800,10;0,5845
8100,10;0,5376
8400,10;0,6144
8700,10;0,5972
9000,10;0,6760
9300,10;0,5387
9600,10;0,5368
9900,10;0,5900
10200,10;0,6124
10500,10;0,5463
10800,10;0,5462
11100,10;0,6910
11400,10;0,5413
11700,10;0,5325
12000,10;0,6340
12300,10;0,5397
12600,10;0,5776
12900,10;0,5603
13200,10;0,5384
13500,10;0,6228
13800,10;0,5646
14100,10;0,5101
14400,10;0,6001
14700,10;0,4841
15000,10;0,6268
15300,10;0,6061
15600,10;0,4469
15900,10;0,6412
16200,10;0,5812
16500,10;0,5273
16800,10;0,5549
17100,10;0,5602
17400,10;0,5530
17700,10;0,5208
18000,10;0,5804
18300,10;0,5424
18600,10;0,6814
18900,10;0,5191
19200,10;0,6661
19500,10;0,5487
19800,10;0,5088
20100,10;0,6206
20400,10;0,5480
20700,10;0,6551
21000,10;0,5367
21300,10;0,5785
21600,10;0,6241
21900,10;0,4936
22200,10;0,6991
22500,10;0,5479
22800,10;0,5316
23100,10;0,5462
23400,10;0,6711
23700,10;0,5091
24000,10;0,6552
24300,10;0,5520
24600,10;0,5702
24900,10;0,5835
25200,10;0,5568
25500,10;0,5748
25800,10;0,5392
26100,10;0,6108
26400,10;0,5267
26700,10;0,5888
27000,10;0,5883
27300,10;0,6022
27600,10;0,5259
27900,10;0,6047
28200,10;0,5728
28500,10;0,4649
28800,10;0,6483
29100,10;0,5845
29400,10;0,5958
29700,10;0,5735
30000,10;0,5666
30300,10;0,5816
30600,10;0,5392
30900,10;0,6138
31200,10;0,5173
31500,10;0,5410
31800,10;0,6668
32100,10;0,4750
32400,10;0,6226
32700,10;0,5166
33000,10;0,5657
33300,10;0,6024
33600,10;0,5866
33900,10;0,5437
34200,10;0,5867
34500,10;0,6496
34800,10;0,4961
35100,10;0,6219
35400,10;0,5243
35700,10;0,6246
36000,10;0,5194
36300,10;0,5849
36600,10;0,6213
36900,10;0,5200
37200,10;0,6159
37500,10;0,5803
37800,10;0,5605
38100,10;0,6013
38400,10;0,5193
38700,10;0,6064
39000,10;0,5205
39300,10;0,6175
39600,10;0,5382
39900,10;0,6018
40200,10;0,6094
40500,10;0,5167
40800,10;0,5627
41100,10;0,5959
41400,10;0,5116
41700,10;0,6336
42000,10;0,5029
42300,10;0,6523
42600,10;0,5729
42900,10;0,6353
43200,10;0,5768
43500,10;0,5555
43800,10;0,5901
44100,10;0,5678
44400,10;0,5276
44700,10;0,5846
45000,10;0,5852
45300,10;0,5365
45600,10;0,5661
45900,10;0,5335
46200,10;0,5601
46500,10;0,6233
46800,10;0,5269
47100,10;0,6312
47400,10;0,5770
47700,10;0,5862
48000,10;0,5742
48300,10;0,6007
48600,10;0,5636
48900,10;0,5322
49200,10;0,6629
49500,10;0,5805
49800,10;0,4894
50100,10;0,6151
50400,10;0,6119
50700,10;0,5331
51000,10;0,7141
51300,10;0,5378
51600,10;0,5588
51900,10;0,5761
52200,10;0,6462
52500,10;0,5400
52800,10;0,6970
53100,10;0,5086
53400,10;0,6726
53700,10;0,6243
54000,10;0,5118
54300,10;0,6446
54600,10;0,5482
54900,10;0,5872
55200,10;0,5518
55500,10;0,5930
55800,10;0,5289
56100,10;0,5763
56400,10;0,6038
56700,10;0,5207
57000,10;0,6246
57300,10;0,5676
57600,10;0,6073
57900,10;0,5569
58200,10;0,5681
58500,10;0,5254
58800,10;0,5918
59100,10;0,5390
59400,10;0,6025
59700,10;0,5704
60000,10;0,5693
60300,10;0,6087
60600,10;0,4896
60900,10;0,5933
61200,10;0,6444
61500,10;0,5729
61800,10;0,5306
62100,10;0,5656
62400,10;0,6261
62700,10;0,5578
63000,10;0,6053
63300,10;0,5650
63600,10;0,6005
63900,10;0,5503
64200,10;0,5932
64500,10;0,5294
64800,10;0,6137
65100,10;0,6123
65400,10;0,5023
65700,10;0,5929
66000,10;0,5794
66300,10;0,5978
66600,10;0,4684
66900,10;0,6345
67200,10;0,6042
67500,10;0,5929
67800,10;0,5124
68100,10;0,6265
68400,10;0,5372
68700,10;0,5725
69000,10;0,5013
69300,10;0,5753
69600,10;0,5743
69900,10;0,5629
70200,10;0,5471
70500,10;0,5936
70800,10;0,4894
71100,10;0,6634
71400,10;0,4588
71700,10;0,6409
72000,10;0,4808
72300,10;0,6666
72600,10;0,5042
72900,10;0,6299
73200,10;0,6702
73500,10;0,5029
73800,10;0,5830
74100,10;0,5721
74400,10;0,5485
74700,10;0,5806
75000,10;0,5394
75300,10;0,5833
