time;avg_utilisation
0,00;0,0000
30,10;0,0560
60,10;0,0456
90,10;0,0496
120,10;0,0698
150,10;0,0757
180,10;0,0768
210,10;0,0780
240,10;0,0783
270,10;0,0787
300,10;0,0765
330,10;0,0823
360,10;0,0769
390,10;0,0854
420,10;0,0846
450,10;0,0880
480,10;0,0823
510,10;0,0800
540,10;0,0808
570,10;0,0845
600,10;0,0889
630,10;0,0862
660,10;0,0793
690,10;0,0790
720,10;0,0885
750,10;0,0867
780,10;0,0910
810,10;0,0906
840,10;0,0922
870,10;0,0883
900,10;0,0889
930,10;0,0896
960,10;0,0848
990,10;0,0856
1020,10;0,0900
1050,10;0,0838
1080,10;0,0792
1110,10;0,0864
1140,10;0,0912
1170,10;0,0854
1200,10;0,0904
1230,10;0,0917
1260,10;0,0863
1290,10;0,0855
1320,10;0,0847
1350,10;0,0860
1380,10;0,0919
1410,10;0,0888
1440,10;0,0935
1470,10;0,0902
1500,10;0,0919
1530,10;0,0981
1560,10;0,0826
1590,10;0,0851
1620,10;0,0908
1650,10;0,0919
1680,10;0,0940
1710,10;0,0978
1740,10;0,0983
1770,10;0,0997
1800,10;0,0983
1830,10;0,0927
1860,10;0,1133
1890,10;0,1128
1920,10;0,1183
1950,10;0,1179
1980,10;0,1096
2010,10;0,1123
2040,10;0,1082
2070,10;0,1146
2100,10;0,1122
2130,10;0,1119
2160,10;0,1164
2190,10;0,1018
2220,10;0,1069
2250,10;0,1158
2280,10;0,1160
2310,10;0,1059
2340,10;0,1158
2370,10;0,1264
2400,10;0,1372
2430,10;0,1385
2460,10;0,1326
2490,10;0,1336
2520,10;0,1336
2550,10;0,1313
2580,10;0,1204
2610,10;0,1298
2640,10;0,1263
2670,10;0,1259
2700,10;0,1253
2730,10;0,1324
2760,10;0,1260
2790,10;0,1322
2820,10;0,1446
2850,10;0,1364
2880,10;0,1364
2910,10;0,1276
2940,10;0,1271
2970,10;0,1282
3000,10;0,1339
3030,10;0,1355
3060,10;0,1235
3090,10;0,1251
3120,10;0,1275
3150,10;0,1186
3180,10;0,1279
3210,10;0,1237
3240,10;0,1372
3270,10;0,1299
3300,10;0,1276
3330,10;0,1266
3360,10;0,1297
3390,10;0,1290
3420,10;0,1208
3450,10;0,1238
3480,10;0,1212
3510,10;0,1251
3540,10;0,1257
3570,10;0,1325
3600,10;0,1212
3630,10;0,1229
3660,10;0,1314
3690,10;0,1235
3720,10;0,1244
3750,10;0,1254
3780,10;0,1263
3810,10;0,1256
3840,10;0,1207
3870,10;0,1263
3900,10;0,1252
3930,10;0,1275
3960,10;0,1143
3990,10;0,1160
4020,10;0,1231
4050,10;0,1232
4080,10;0,1252
4110,10;0,1309
4140,10;0,1277
4170,10;0,1374
4200,10;0,1317
4230,10;0,1332
4260,10;0,1299
4290,10;0,1354
4320,10;0,1352
4350,10;0,1302
4380,10;0,1309
4410,10;0,1335
4440,10;0,1314
4470,10;0,1267
4500,10;0,1324
4530,10;0,1371
4560,10;0,1407
4590,10;0,1373
4620,10;0,1277
4650,10;0,1406
4680,10;0,1339
4710,10;0,1305
4740,10;0,1335
4770,10;0,1345
4800,10;0,1433
4830,10;0,1467
4860,10;0,1497
4890,10;0,1359
4920,10;0,1402
4950,10;0,1486
4980,10;0,1414
5010,10;0,1412
5040,10;0,1435
5070,10;0,1407
5100,10;0,1538
5130,10;0,1442
5160,10;0,1480
5190,10;0,1456
5220,10;0,1513
5250,10;0,1330
5280,10;0,1406
5310,10;0,1374
5340,10;0,1457
5370,10;0,1546
5400,10;0,1498
5430,10;0,1536
5460,10;0,1565
5490,10;0,1592
5520,10;0,1569
5550,10;0,1592
5580,10;0,1619
5610,10;0,1661
5640,10;0,1634
5670,10;0,1500
5700,10;0,1583
5730,10;0,1651
5760,10;0,1656
5790,10;0,1696
5820,10;0,1721
5850,10;0,1677
5880,10;0,1612
5910,10;0,1570
5940,10;0,1612
5970,10;0,1818
6000,10;0,1749
6030,10;0,1839
6060,10;0,1837
6090,10;0,1737
6120,10;0,1735
6150,10;0,1617
6180,10;0,1626
6210,10;0,1597
6240,10;0,1712
6270,10;0,1628
6300,10;0,1742
6330,10;0,1662
6360,10;0,1767
6390,10;0,1811
