migration_time;num_of_mig
300,10;838
600,10;167
900,10;262
1200,10;164
1500,10;183
1800,10;177
2100,10;167
2400,10;146
2700,10;147
3000,10;134
3300,10;189
3600,10;152
3900,10;164
4200,10;139
4500,10;146
4800,10;146
5100,10;110
5400,10;134
5700,10;130
6000,10;130
6300,10;158
6600,10;141
6900,10;124
7200,10;149
7500,10;151
7800,10;124
8100,10;122
8400,10;116
8700,10;116
9000,10;127
9300,10;117
9600,10;116
9900,10;91
10200,10;118
10500,10;88
10800,10;112
11100,10;102
11400,10;103
11700,10;118
12000,10;107
12300,10;133
12600,10;126
12900,10;170
13200,10;124
13500,10;106
13800,10;113
14100,10;96
14400,10;112
14700,10;97
15000,10;147
15300,10;129
15600,10;115
15900,10;102
16200,10;166
16500,10;138
16800,10;136
17100,10;110
17400,10;121
17700,10;105
18000,10;127
18300,10;106
18600,10;95
18900,10;88
19200,10;129
19500,10;120
19800,10;91
20100,10;129
20400,10;104
20700,10;153
21000,10;120
21300,10;119
21600,10;118
21900,10;87
22200,10;115
22500,10;99
22800,10;56
23100,10;58
23400,10;92
23700,10;70
24000,10;64
24300,10;66
24600,10;68
24900,10;65
25200,10;57
25500,10;90
25800,10;74
26100,10;111
26400,10;60
26700,10;79
27000,10;87
27300,10;97
27600,10;64
27900,10;88
28200,10;116
28500,10;73
28800,10;74
29100,10;56
29400,10;94
29700,10;72
30000,10;85
30300,10;75
30600,10;86
30900,10;86
31200,10;77
31500,10;70
31800,10;87
32100,10;82
32400,10;102
32700,10;71
33000,10;82
33300,10;67
33600,10;74
33900,10;69
34200,10;62
34500,10;100
34800,10;68
35100,10;97
35400,10;84
35700,10;84
36000,10;53
36300,10;68
36600,10;91
36900,10;91
37200,10;86
37500,10;83
37800,10;83
38100,10;87
38400,10;78
38700,10;98
39000,10;69
39300,10;92
39600,10;70
39900,10;94
40200,10;96
40500,10;75
40800,10;80
41100,10;69
41400,10;73
41700,10;110
42000,10;65
42300,10;83
42600,10;63
42900,10;95
43200,10;82
43500,10;69
43800,10;72
44100,10;81
44400,10;89
44700,10;83
45000,10;91
45300,10;90
45600,10;91
45900,10;76
46200,10;75
46500,10;92
46800,10;62
47100,10;95
47400,10;111
47700,10;70
48000,10;86
48300,10;94
48600,10;71
48900,10;56
49200,10;108
49500,10;96
49800,10;66
50100,10;85
50400,10;87
50700,10;51
51000,10;84
51300,10;66
51600,10;101
51900,10;70
52200,10;86
52500,10;87
52800,10;101
53100,10;68
53400,10;79
53700,10;92
54000,10;67
54300,10;121
54600,10;80
54900,10;69
55200,10;70
55500,10;76
55800,10;57
56100,10;97
56400,10;73
56700,10;62
57000,10;79
57300,10;70
57600,10;94
57900,10;75
58200,10;57
58500,10;77
58800,10;74
59100,10;77
59400,10;74
59700,10;82
60000,10;81
60300,10;93
60600,10;63
60900,10;71
61200,10;51
61500,10;101
61800,10;67
62100,10;80
62400,10;59
62700,10;66
63000,10;70
63300,10;65
63600,10;76
63900,10;83
64200,10;74
64500,10;49
64800,10;78
65100,10;73
65400,10;58
65700,10;70
66000,10;54
66300,10;82
66600,10;51
66900,10;72
67200,10;108
67500,10;92
67800,10;71
68100,10;71
68400,10;63
68700,10;97
69000,10;67
69300,10;91
69600,10;41
69900,10;90
70200,10;55
70500,10;88
70800,10;62
71100,10;94
71400,10;64
71700,10;92
72000,10;53
72300,10;72
72600,10;83
72900,10;90
73200,10;86
73500,10;75
73800,10;51
74100,10;79
74400,10;67
74700,10;75
75000,10;77
75300,10;63
75600,10;79
75900,10;53
76200,10;63
76500,10;52
76800,10;88
77100,10;78
77400,10;96
77700,10;87
78000,10;73
78300,10;90
78600,10;68
78900,10;77
79200,10;74
79500,10;67
79800,10;69
80100,10;63
80400,10;67
80700,10;87
81000,10;71
81300,10;68
81600,10;84
81900,10;98
82200,10;76
82500,10;67
82800,10;58
83100,10;70
83400,10;70
83700,10;64
84000,10;72
84300,10;60
84600,10;63
84900,10;57
85200,10;71
85500,10;70
85800,10;70
86100,10;77
