time;num_of_active_hosts
30,10;649
60,10;368
90,10;262
120,10;202
150,10;164
180,10;136
210,10;114
240,10;100
270,10;88
300,10;80
330,10;73
360,10;66
390,10;62
420,10;58
450,10;57
480,10;58
510,10;58
540,10;55
570,10;59
600,10;56
630,10;65
660,10;54
690,10;60
720,10;52
750,10;74
780,10;69
810,10;69
840,10;68
870,10;57
900,10;60
930,10;73
960,10;73
990,10;56
1020,10;59
1050,10;65
1080,10;64
1110,10;48
1140,10;70
1170,10;61
1200,10;61
1230,10;61
1260,10;59
1290,10;62
1320,10;56
1350,10;59
1380,10;60
1410,10;70
1440,10;58
1470,10;69
1500,10;55
1530,10;65
1560,10;74
1590,10;50
1620,10;56
1650,10;71
1680,10;65
1710,10;62
1740,10;69
1770,10;69
1800,10;63
1830,10;59
1860,10;56
1890,10;67
1920,10;53
1950,10;75
1980,10;68
2010,10;57
2040,10;66
2070,10;52
2100,10;68
2130,10;57
2160,10;62
2190,10;64
2220,10;49
2250,10;66
2280,10;66
2310,10;63
2340,10;55
2370,10;79
2400,10;56
2430,10;68
2460,10;68
2490,10;64
2520,10;62
2550,10;59
2580,10;65
2610,10;57
2640,10;70
2670,10;56
2700,10;62
2730,10;68
2760,10;63
2790,10;52
2820,10;68
2850,10;82
2880,10;61
2910,10;63
2940,10;60
2970,10;62
3000,10;53
3030,10;67
3060,10;70
3090,10;58
3120,10;56
3150,10;54
3180,10;49
3210,10;81
3240,10;60
3270,10;73
3300,10;54
3330,10;61
3360,10;61
3390,10;63
3420,10;58
3450,10;53
3480,10;75
3510,10;61
3540,10;70
3570,10;62
3600,10;70
3630,10;54
3660,10;59
3690,10;75
3720,10;66
3750,10;62
3780,10;69
3810,10;56
3840,10;61
3870,10;64
3900,10;68
3930,10;63
3960,10;73
3990,10;56
4020,10;63
4050,10;70
4080,10;60
4110,10;65
4140,10;64
4170,10;56
4200,10;75
4230,10;60
4260,10;61
4290,10;67
4320,10;61
4350,10;72
4380,10;67
4410,10;57
4440,10;62
4470,10;66
4500,10;63
4530,10;69
4560,10;65
4590,10;68
4620,10;68
4650,10;64
4680,10;71
4710,10;61
4740,10;73
4770,10;67
4800,10;64
4830,10;69
4860,10;63
4890,10;76
4920,10;58
4950,10;70
4980,10;69
5010,10;66
5040,10;62
5070,10;65
5100,10;55
5130,10;74
5160,10;63
5190,10;66
5220,10;57
5250,10;72
5280,10;54
5310,10;77
5340,10;60
5370,10;62
5400,10;69
5430,10;59
5460,10;68
5490,10;59
5520,10;61
5550,10;61
5580,10;65
5610,10;61
5640,10;64
5670,10;65
5700,10;54
5730,10;64
5760,10;58
5790,10;61
5820,10;67
5850,10;67
5880,10;57
5910,10;67
5940,10;54
5970,10;64
6000,10;60
6030,10;64
6060,10;73
6090,10;63
6120,10;60
6150,10;64
6180,10;64
6210,10;65
6240,10;67
6270,10;69
6300,10;55
6330,10;72
6360,10;51
6390,10;57
6420,10;67
6450,10;64
6480,10;59
6510,10;61
6540,10;72
6570,10;59
6600,10;63
6630,10;60
6660,10;69
6690,10;48
6720,10;50
6750,10;63
6780,10;73
6810,10;57
6840,10;60
6870,10;63
6900,10;64
6930,10;57
6960,10;61
6990,10;58
7020,10;59
7050,10;58
7080,10;66
7110,10;52
7140,10;61
7170,10;54
7200,10;61
7230,10;46
7260,10;60
7290,10;54
7320,10;50
7350,10;66
7380,10;61
7410,10;51
7440,10;54
7470,10;46
7500,10;60
7530,10;52
7560,10;55
7590,10;68
7620,10;48
7650,10;45
7680,10;47
7710,10;71
7740,10;43
