time;num_of_active_hosts
30,10;776
60,10;133
90,10;62
120,10;84
150,10;99
180,10;88
210,10;83
240,10;96
270,10;74
300,10;85
330,10;74
360,10;87
390,10;68
420,10;86
450,10;76
480,10;82
510,10;65
540,10;62
570,10;70
600,10;78
630,10;85
660,10;63
690,10;63
720,10;72
750,10;94
780,10;85
810,10;89
840,10;63
870,10;87
900,10;59
930,10;104
960,10;80
990,10;57
1020,10;66
1050,10;77
1080,10;65
1110,10;59
1140,10;77
1170,10;77
1200,10;57
1230,10;82
1260,10;66
1290,10;60
1320,10;79
1350,10;74
1380,10;60
1410,10;86
1440,10;76
1470,10;89
1500,10;62
1530,10;69
1560,10;106
1590,10;56
1620,10;75
1650,10;82
1680,10;62
1710,10;72
1740,10;77
1770,10;63
1800,10;82
1830,10;72
1860,10;58
1890,10;75
1920,10;57
1950,10;83
1980,10;86
2010,10;62
2040,10;82
2070,10;64
2100,10;89
2130,10;71
2160,10;76
2190,10;72
2220,10;61
2250,10;82
2280,10;81
2310,10;70
2340,10;56
2370,10;86
2400,10;55
2430,10;90
2460,10;75
2490,10;65
2520,10;72
2550,10;77
2580,10;79
2610,10;61
2640,10;97
2670,10;57
2700,10;81
2730,10;68
2760,10;77
2790,10;56
2820,10;73
2850,10;105
2880,10;68
2910,10;72
2940,10;62
2970,10;78
3000,10;68
3030,10;84
3060,10;68
3090,10;63
3120,10;71
3150,10;62
3180,10;62
3210,10;96
3240,10;73
3270,10;83
3300,10;62
3330,10;73
3360,10;80
3390,10;71
3420,10;64
3450,10;54
3480,10;80
3510,10;74
3540,10;73
3570,10;73
3600,10;98
3630,10;59
3660,10;59
3690,10;77
3720,10;70
3750,10;60
3780,10;72
3810,10;66
3840,10;71
3870,10;65
3900,10;78
3930,10;62
3960,10;77
3990,10;63
4020,10;74
4050,10;81
4080,10;64
4110,10;71
4140,10;79
4170,10;65
4200,10;80
4230,10;73
4260,10;69
4290,10;76
4320,10;71
4350,10;70
4380,10;63
4410,10;73
4440,10;69
4470,10;66
4500,10;74
4530,10;88
4560,10;82
4590,10;82
4620,10;73
4650,10;68
4680,10;81
4710,10;65
4740,10;76
4770,10;73
4800,10;69
4830,10;61
4860,10;69
4890,10;85
4920,10;55
4950,10;70
4980,10;72
5010,10;69
5040,10;69
5070,10;80
5100,10;60
5130,10;78
5160,10;65
5190,10;72
5220,10;70
5250,10;76
5280,10;73
5310,10;77
5340,10;67
5370,10;69
5400,10;78
5430,10;72
5460,10;86
5490,10;74
5520,10;72
5550,10;69
5580,10;72
5610,10;78
5640,10;76
5670,10;85
5700,10;64
5730,10;77
5760,10;68
5790,10;69
5820,10;76
5850,10;68
5880,10;74
5910,10;76
5940,10;65
5970,10;68
6000,10;64
6030,10;80
6060,10;86
6090,10;59
6120,10;61
6150,10;76
6180,10;74
6210,10;78
6240,10;74
6270,10;78
6300,10;66
6330,10;74
6360,10;61
6390,10;64
6420,10;63
6450,10;90
6480,10;64
6510,10;60
6540,10;78
6570,10;76
6600,10;64
6630,10;66
6660,10;81
6690,10;53
6720,10;50
6750,10;72
6780,10;81
6810,10;59
6840,10;82
6870,10;75
6900,10;84
6930,10;56
6960,10;68
6990,10;55
7020,10;52
7050,10;70
7080,10;83
7110,10;56
7140,10;77
7170,10;63
7200,10;64
7230,10;52
7260,10;78
7290,10;60
7320,10;44
7350,10;78
7380,10;71
7410,10;66
7440,10;60
7470,10;62
7500,10;69
7530,10;56
7560,10;62
7590,10;78
7620,10;49
7650,10;47
7680,10;55
7710,10;82
7740,10;42
7770,10;88
7800,10;47
7830,10;69
7860,10;46
7890,10;73
7920,10;69
7950,10;46
7980,10;59
8010,10;66
8040,10;62
8070,10;58
8100,10;74
8130,10;59
8160,10;48
8190,10;77
8220,10;70
8250,10;53
8280,10;62
8310,10;66
8340,10;57
8370,10;72
8400,10;53
8430,10;57
8460,10;52
8490,10;69
8520,10;57
8550,10;73
8580,10;46
8610,10;77
8640,10;66
8670,10;66
8700,10;73
8730,10;64
8760,10;69
8790,10;72
8820,10;64
8850,10;59
8880,10;69
8910,10;63
8940,10;62
8970,10;60
9000,10;77
9030,10;57
9060,10;87
9090,10;64
9120,10;77
9150,10;56
9180,10;60
9210,10;70
9240,10;60
9270,10;75
9300,10;58
9330,10;56
9360,10;51
9390,10;75
9420,10;73
9450,10;76
9480,10;59
9510,10;68
9540,10;54
9570,10;86
9600,10;72
9630,10;58
9660,10;70
9690,10;75
9720,10;53
9750,10;55
9780,10;69
9810,10;85
9840,10;54
9870,10;81
9900,10;58
9930,10;54
9960,10;72
9990,10;57
10020,10;65
10050,10;83
10080,10;60
10110,10;69
10140,10;59
10170,10;60
10200,10;86
10230,10;53
10260,10;66
10290,10;76
10320,10;59
10350,10;72
10380,10;73
10410,10;66
10440,10;65
10470,10;70
10500,10;65
10530,10;94
10560,10;64
10590,10;87
10620,10;74
10650,10;54
10680,10;74
10710,10;61
10740,10;78
10770,10;69
10800,10;67
10830,10;67
10860,10;53
10890,10;92
10920,10;85
10950,10;56
10980,10;59
11010,10;81
11040,10;53
11070,10;77
11100,10;68
11130,10;65
11160,10;61
11190,10;61
11220,10;69
11250,10;63
11280,10;74
11310,10;56
11340,10;66
11370,10;63
11400,10;84
11430,10;48
11460,10;77
11490,10;98
11520,10;61
11550,10;69
11580,10;53
11610,10;80
11640,10;69
11670,10;77
11700,10;70
11730,10;61
11760,10;67
11790,10;72
11820,10;54
11850,10;84
11880,10;61
11910,10;79
11940,10;67
11970,10;77
12000,10;77
12030,10;70
12060,10;63
12090,10;54
12120,10;75
12150,10;58
12180,10;75
12210,10;65
12240,10;74
12270,10;61
12300,10;56
12330,10;68
12360,10;65
12390,10;72
12420,10;64
12450,10;67
12480,10;68
12510,10;63
12540,10;82
12570,10;72
12600,10;74
12630,10;62
12660,10;78
12690,10;86
12720,10;61
12750,10;72
12780,10;77
12810,10;62
12840,10;87
12870,10;58
12900,10;68
12930,10;70
12960,10;66
12990,10;71
13020,10;66
13050,10;69
13080,10;67
13110,10;73
13140,10;71
13170,10;71
13200,10;70
13230,10;72
13260,10;71
13290,10;67
13320,10;87
13350,10;60
13380,10;76
13410,10;69
13440,10;64
13470,10;71
13500,10;71
13530,10;82
13560,10;54
13590,10;79
13620,10;82
13650,10;69
13680,10;75
13710,10;76
13740,10;69
13770,10;79
13800,10;69
13830,10;63
13860,10;68
13890,10;78
13920,10;69
13950,10;74
13980,10;58
14010,10;60
14040,10;88
14070,10;72
14100,10;83
14130,10;62
14160,10;79
14190,10;66
14220,10;77
14250,10;68
14280,10;70
14310,10;77
14340,10;59
14370,10;62
14400,10;65
14430,10;68
14460,10;82
14490,10;66
14520,10;71
14550,10;73
14580,10;69
14610,10;70
14640,10;69
14670,10;78
14700,10;76
14730,10;64
14760,10;59
14790,10;63
14820,10;68
14850,10;67
14880,10;68
14910,10;70
14940,10;58
14970,10;81
15000,10;57
15030,10;61
15060,10;72
15090,10;87
15120,10;57
15150,10;60
15180,10;85
15210,10;68
15240,10;68
15270,10;71
15300,10;78
15330,10;57
15360,10;64
15390,10;63
15420,10;68
15450,10;62
15480,10;60
15510,10;66
15540,10;72
15570,10;68
15600,10;59
15630,10;56
15660,10;54
15690,10;63
15720,10;74
15750,10;63
15780,10;71
15810,10;59
15840,10;71
15870,10;60
15900,10;63
15930,10;62
15960,10;49
15990,10;84
16020,10;66
16050,10;57
16080,10;64
16110,10;55
16140,10;65
16170,10;63
16200,10;57
16230,10;74
16260,10;49
16290,10;51
16320,10;56
16350,10;88
16380,10;45
16410,10;98
16440,10;49
16470,10;68
16500,10;48
16530,10;74
16560,10;76
16590,10;58
16620,10;68
16650,10;60
16680,10;61
16710,10;66
16740,10;70
16770,10;53
16800,10;51
16830,10;75
16860,10;78
16890,10;54
16920,10;51
16950,10;73
16980,10;48
17010,10;74
17040,10;55
17070,10;62
17100,10;52
17130,10;60
17160,10;53
17190,10;83
17220,10;44
17250,10;74
17280,10;66
