migration_time;num_of_mig
300,10;458
600,10;324
900,10;259
1200,10;200
1500,10;165
1800,10;160
2100,10;150
2400,10;140
2700,10;118
3000,10;219
3300,10;268
3600,10;263
3900,10;401
4200,10;570
4500,10;558
4800,10;395
5100,10;434
5400,10;483
5700,10;529
6000,10;193
6300,10;242
6600,10;326
6900,10;298
7200,10;473
7500,10;499
7800,10;205
8100,10;185
8400,10;209
8700,10;326
9000,10;331
9300,10;448
9600,10;416
9900,10;171
10200,10;245
10500,10;415
10800,10;457
11100,10;388
11400,10;418
11700,10;434
12000,10;392
12300,10;414
12600,10;392
12900,10;355
13200,10;424
13500,10;441
13800,10;177
14100,10;341
14400,10;382
14700,10;437
15000,10;317
15300,10;380
15600,10;472
15900,10;220
16200,10;274
16500,10;424
16800,10;419
17100,10;320
17400,10;401
17700,10;442
18000,10;373
18300,10;409
18600,10;391
18900,10;457
19200,10;263
19500,10;395
19800,10;419
20100,10;303
20400,10;360
20700,10;365
21000,10;393
21300,10;399
21600,10;161
21900,10;278
22200,10;258
22500,10;401
22800,10;446
23100,10;191
23400,10;210
23700,10;432
24000,10;280
24300,10;351
24600,10;405
24900,10;409
25200,10;346
25500,10;368
25800,10;422
26100,10;235
26400,10;430
26700,10;334
27000,10;358
27300,10;424
27600,10;288
27900,10;221
28200,10;367
28500,10;440
28800,10;162
29100,10;186
29400,10;199
29700,10;298
30000,10;378
30300,10;398
30600,10;333
30900,10;259
31200,10;378
31500,10;402
31800,10;276
32100,10;407
32400,10;314
32700,10;129
33000,10;122
33300,10;198
33600,10;287
33900,10;379
34200,10;398
34500,10;300
34800,10;393
35100,10;388
35400,10;378
35700,10;387
36000,10;416
36300,10;225
36600,10;245
36900,10;404
37200,10;385
37500,10;311
37800,10;356
38100,10;396
38400,10;399
38700,10;304
39000,10;395
39300,10;419
39600,10;291
39900,10;186
40200,10;345
40500,10;373
40800,10;194
41100,10;289
41400,10;346
41700,10;348
42000,10;380
42300,10;249
42600,10;235
42900,10;370
43200,10;389
43500,10;423
43800,10;236
44100,10;295
44400,10;338
44700,10;341
45000,10;372
45300,10;417
45600,10;220
45900,10;340
46200,10;384
46500,10;386
46800,10;416
47100,10;257
47400,10;269
47700,10;351
48000,10;378
48300,10;382
48600,10;372
48900,10;367
49200,10;231
49500,10;373
49800,10;409
50100,10;231
50400,10;312
50700,10;353
51000,10;387
51300,10;374
51600,10;252
51900,10;384
52200,10;328
52500,10;407
52800,10;365
53100,10;400
53400,10;290
53700,10;317
54000,10;386
54300,10;325
54600,10;154
54900,10;245
55200,10;239
55500,10;358
55800,10;413
56100,10;189
56400,10;255
56700,10;363
57000,10;320
57300,10;408
57600,10;293
57900,10;283
58200,10;353
58500,10;378
58800,10;357
59100,10;387
59400,10;328
59700,10;368
60000,10;375
60300,10;211
60600,10;374
60900,10;368
61200,10;291
61500,10;331
61800,10;373
62100,10;396
62400,10;270
62700,10;395
63000,10;395
63300,10;348
63600,10;306
63900,10;365
64200,10;389
64500,10;389
64800,10;352
65100,10;252
65400,10;390
65700,10;272
66000,10;348
66300,10;382
66600,10;418
66900,10;110
67200,10;100
67500,10;177
67800,10;177
68100,10;393
68400,10;384
68700,10;343
69000,10;387
69300,10;362
69600,10;269
69900,10;364
70200,10;342
70500,10;361
70800,10;368
71100,10;304
71400,10;394
71700,10;366
72000,10;286
72300,10;325
72600,10;354
72900,10;379
73200,10;157
73500,10;395
73800,10;274
74100,10;404
74400,10;346
74700,10;366
75000,10;377
75300,10;367
75600,10;367
75900,10;409
76200,10;247
76500,10;167
76800,10;339
77100,10;414
77400,10;164
77700,10;237
78000,10;134
78300,10;349
78600,10;269
78900,10;346
79200,10;400
79500,10;172
79800,10;198
80100,10;370
80400,10;329
80700,10;346
81000,10;415
81300,10;264
81600,10;198
81900,10;318
82200,10;386
82500,10;194
82800,10;234
83100,10;377
83400,10;231
83700,10;416
84000,10;283
84300,10;244
84600,10;349
84900,10;371
85200,10;368
85500,10;220
85800,10;242
86100,10;378
