migration_time;num_of_mig
300,10;832
600,10;492
900,10;202
1200,10;273
1500,10;347
1800,10;397
2100,10;322
2400,10;409
2700,10;227
3000,10;311
3300,10;261
3600,10;314
3900,10;263
4200,10;357
4500,10;215
4800,10;259
5100,10;185
5400,10;153
5700,10;204
6000,10;177
6300,10;193
6600,10;139
6900,10;156
7200,10;199
7500,10;249
7800,10;168
8100,10;188
8400,10;119
8700,10;165
9000,10;145
9300,10;196
9600,10;261
9900,10;169
10200,10;194
10500,10;194
10800,10;211
11100,10;141
11400,10;167
11700,10;176
12000,10;152
12300,10;164
12600,10;104
12900,10;131
13200,10;188
13500,10;186
13800,10;133
14100,10;161
14400,10;168
14700,10;197
15000,10;137
15300,10;116
15600,10;184
15900,10;100
16200,10;189
16500,10;170
16800,10;121
17100,10;138
17400,10;131
17700,10;141
18000,10;148
18300,10;142
18600,10;135
18900,10;150
19200,10;130
19500,10;166
19800,10;149
20100,10;99
20400,10;143
20700,10;121
21000,10;173
21300,10;126
21600,10;149
21900,10;186
22200,10;114
22500,10;169
22800,10;118
23100,10;115
23400,10;92
23700,10;161
24000,10;108
24300,10;130
24600,10;103
24900,10;111
25200,10;155
25500,10;144
25800,10;145
26100,10;126
26400,10;204
26700,10;117
27000,10;163
27300,10;118
27600,10;130
27900,10;74
28200,10;173
28500,10;191
28800,10;113
29100,10;151
29400,10;131
29700,10;122
30000,10;111
30300,10;115
30600,10;123
30900,10;112
31200,10;100
31500,10;132
31800,10;127
32100,10;219
32400,10;140
32700,10;219
33000,10;123
33300,10;148
33600,10;104
33900,10;122
34200,10;92
34500,10;89
34800,10;155
35100,10;124
35400,10;147
35700,10;133
36000,10;161
36300,10;68
36600,10;106
36900,10;150
37200,10;113
37500,10;132
37800,10;109
38100,10;106
38400,10;154
38700,10;104
39000,10;170
39300,10;130
39600,10;145
39900,10;113
40200,10;161
40500,10;150
40800,10;128
41100,10;110
41400,10;140
41700,10;117
42000,10;136
42300,10;122
42600,10;131
42900,10;112
43200,10;123
43500,10;148
43800,10;142
44100,10;110
44400,10;113
44700,10;154
45000,10;129
45300,10;175
45600,10;145
45900,10;159
46200,10;124
46500,10;130
46800,10;157
47100,10;124
47400,10;88
47700,10;143
48000,10;145
48300,10;153
48600,10;128
48900,10;148
49200,10;130
49500,10;169
49800,10;147
50100,10;115
50400,10;131
50700,10;149
51000,10;119
51300,10;163
51600,10;108
51900,10;102
52200,10;130
52500,10;176
52800,10;136
53100,10;146
53400,10;118
53700,10;142
54000,10;169
54300,10;144
54600,10;151
54900,10;121
55200,10;128
55500,10;164
55800,10;101
56100,10;110
56400,10;135
56700,10;163
57000,10;139
57300,10;137
57600,10;105
57900,10;147
58200,10;150
58500,10;100
58800,10;114
59100,10;113
59400,10;95
59700,10;124
60000,10;137
60300,10;109
60600,10;153
60900,10;118
61200,10;112
61500,10;111
61800,10;151
62100,10;127
62400,10;96
62700,10;144
63000,10;112
63300,10;163
63600,10;97
63900,10;152
64200,10;122
64500,10;161
64800,10;126
65100,10;159
65400,10;137
65700,10;131
66000,10;121
66300,10;133
66600,10;164
66900,10;109
67200,10;74
67500,10;145
67800,10;130
68100,10;116
68400,10;109
68700,10;158
69000,10;118
69300,10;107
69600,10;126
69900,10;136
70200,10;119
70500,10;103
70800,10;183
71100,10;109
71400,10;173
71700,10;135
72000,10;151
72300,10;108
72600,10;120
72900,10;125
73200,10;114
73500,10;198
73800,10;121
74100,10;106
74400,10;106
74700,10;80
75000,10;117
75300,10;103
75600,10;99
75900,10;130
76200,10;100
76500,10;149
76800,10;127
77100,10;284
77400,10;134
77700,10;264
78000,10;98
78300,10;128
78600,10;93
78900,10;186
79200,10;172
79500,10;112
79800,10;133
80100,10;157
80400,10;115
80700,10;153
81000,10;145
81300,10;98
81600,10;115
81900,10;160
82200,10;202
82500,10;84
82800,10;114
83100,10;151
83400,10;81
83700,10;160
84000,10;62
84300,10;170
84600,10;145
84900,10;168
85200,10;103
85500,10;174
85800,10;86
86100,10;154
