time;num_of_active_hosts
300,10;776
600,10;134
900,10;67
1200,10;67
1500,10;60
1800,10;60
2100,10;60
2400,10;60
2700,10;59
3000,10;59
3300,10;55
3600,10;56
3900,10;54
4200,10;87
4500,10;74
4800,10;63
5100,10;55
5400,10;52
5700,10;52
6000,10;52
6300,10;52
6600,10;52
6900,10;51
7200,10;50
7500,10;66
7800,10;62
8100,10;59
8400,10;57
8700,10;54
9000,10;52
9300,10;52
9600,10;52
9900,10;51
10200,10;49
10500,10;50
10800,10;50
11100,10;47
11400,10;47
11700,10;65
12000,10;58
12300,10;53
12600,10;52
12900,10;47
13200,10;47
13500,10;47
13800,10;46
14100,10;57
14400,10;53
14700,10;54
15000,10;51
15300,10;51
15600,10;51
15900,10;45
16200,10;49
16500,10;53
16800,10;53
17100,10;52
17400,10;52
17700,10;52
18000,10;52
18300,10;52
18600,10;52
18900,10;52
19200,10;48
19500,10;65
19800,10;58
20100,10;52
20400,10;51
20700,10;48
21000,10;49
21300,10;49
21600,10;49
21900,10;51
22200,10;48
22500,10;63
22800,10;60
23100,10;55
23400,10;52
23700,10;62
24000,10;54
24300,10;54
24600,10;54
24900,10;54
25200,10;53
25500,10;53
25800,10;53
26100,10;50
26400,10;61
26700,10;54
27000,10;54
27300,10;54
27600,10;53
27900,10;51
28200,10;51
28500,10;115
28800,10;82
29100,10;63
29400,10;56
29700,10;54
30000,10;53
30300,10;53
30600,10;52
30900,10;51
31200,10;51
31500,10;51
31800,10;47
32100,10;60
32400,10;55
32700,10;55
33000,10;51
33300,10;53
33600,10;53
33900,10;53
34200,10;52
34500,10;50
34800,10;50
35100,10;50
35400,10;50
35700,10;50
36000,10;59
36300,10;51
36600,10;48
36900,10;55
37200,10;52
37500,10;52
37800,10;52
38100,10;50
38400,10;50
38700,10;50
39000,10;50
39300,10;50
39600,10;52
39900,10;52
40200,10;52
40500,10;52
40800,10;52
41100,10;53
41400,10;53
41700,10;53
42000,10;53
42300,10;53
42600,10;52
42900,10;52
43200,10;50
43500,10;53
43800,10;50
44100,10;50
44400,10;50
44700,10;50
45000,10;50
45300,10;70
45600,10;60
45900,10;56
46200,10;54
46500,10;51
46800,10;56
47100,10;53
47400,10;53
47700,10;52
48000,10;53
48300,10;52
48600,10;52
48900,10;52
49200,10;52
49500,10;52
49800,10;58
50100,10;54
50400,10;54
50700,10;52
51000,10;52
51300,10;52
51600,10;52
51900,10;52
52200,10;51
52500,10;54
52800,10;53
53100,10;53
53400,10;52
53700,10;51
54000,10;51
54300,10;53
54600,10;53
54900,10;53
55200,10;53
55500,10;53
55800,10;53
56100,10;53
56400,10;53
56700,10;53
57000,10;52
57300,10;51
57600,10;52
57900,10;52
58200,10;52
58500,10;52
58800,10;52
59100,10;52
59400,10;51
59700,10;51
60000,10;50
60300,10;50
60600,10;55
60900,10;54
61200,10;51
61500,10;51
61800,10;49
62100,10;48
62400,10;57
62700,10;54
63000,10;51
63300,10;51
63600,10;50
63900,10;48
64200,10;48
64500,10;69
64800,10;59
65100,10;53
65400,10;53
65700,10;52
66000,10;52
66300,10;52
66600,10;55
66900,10;50
67200,10;44
67500,10;50
67800,10;50
68100,10;49
68400,10;50
68700,10;50
69000,10;50
69300,10;49
69600,10;47
69900,10;46
70200,10;45
70500,10;44
70800,10;56
71100,10;51
71400,10;51
71700,10;48
72000,10;48
72300,10;46
72600,10;46
72900,10;46
73200,10;45
73500,10;55
73800,10;51
74100,10;50
74400,10;47
74700,10;47
75000,10;45
75300,10;45
75600,10;44
75900,10;78
76200,10;60
76500,10;52
76800,10;46
77100,10;67
77400,10;52
77700,10;50
78000,10;44
78300,10;44
78600,10;40
78900,10;47
79200,10;47
79500,10;46
79800,10;44
80100,10;44
80400,10;44
80700,10;44
81000,10;46
81300,10;43
81600,10;41
81900,10;61
82200,10;56
82500,10;44
82800,10;43
83100,10;43
83400,10;43
83700,10;45
84000,10;44
84300,10;42
84600,10;40
84900,10;42
85200,10;42
85500,10;43
85800,10;42
86100,10;43
