migration_time;num_of_mig
300,10;458
600,10;324
900,10;259
1200,10;200
1500,10;164
1800,10;145
2100,10;120
2400,10;124
2700,10;105
3000,10;88
3300,10;96
3600,10;85
3900,10;97
4200,10;129
4500,10;129
4800,10;134
5100,10;79
5400,10;104
5700,10;141
6000,10;105
6300,10;263
6600,10;147
6900,10;143
7200,10;128
7500,10;241
7800,10;149
8100,10;113
8400,10;119
8700,10;117
9000,10;107
9300,10;144
9600,10;151
9900,10;129
10200,10;114
10500,10;122
10800,10;141
11100,10;76
11400,10;147
11700,10;130
12000,10;90
12300,10;252
12600,10;188
12900,10;112
13200,10;145
13500,10;143
13800,10;82
14100,10;99
14400,10;139
14700,10;137
15000,10;79
15300,10;103
15600,10;301
15900,10;131
16200,10;98
16500,10;199
16800,10;160
17100,10;95
17400,10;102
17700,10;119
18000,10;126
18300,10;120
18600,10;102
18900,10;189
19200,10;125
19500,10;114
19800,10;145
20100,10;77
20400,10;157
20700,10;83
21000,10;180
21300,10;131
21600,10;117
21900,10;123
22200,10;96
22500,10;161
22800,10;130
23100,10;102
23400,10;91
23700,10;205
24000,10;122
24300,10;95
24600,10;170
24900,10;100
25200,10;106
25500,10;120
25800,10;129
26100,10;98
26400,10;98
26700,10;111
27000,10;90
27300,10;92
27600,10;171
27900,10;132
28200,10;111
28500,10;172
28800,10;115
29100,10;133
29400,10;114
29700,10;119
30000,10;82
30300,10;88
30600,10;112
30900,10;67
31200,10;62
31500,10;127
31800,10;96
32100,10;244
32400,10;162
32700,10;128
33000,10;106
33300,10;154
33600,10;118
33900,10;82
34200,10;104
34500,10;85
34800,10;163
35100,10;108
35400,10;82
35700,10;110
36000,10;184
36300,10;134
36600,10;82
36900,10;214
37200,10;138
37500,10;108
37800,10;86
38100,10;154
38400,10;110
38700,10;96
39000,10;133
39300,10;90
39600,10;186
39900,10;81
40200,10;122
40500,10;134
40800,10;119
41100,10;207
41400,10;124
41700,10;65
42000,10;132
42300,10;117
42600,10;110
42900,10;127
43200,10;100
43500,10;115
43800,10;103
44100,10;162
44400,10;127
44700,10;88
45000,10;96
45300,10;87
45600,10;114
45900,10;94
46200,10;113
46500,10;151
46800,10;119
47100,10;94
47400,10;135
47700,10;127
48000,10;89
48300,10;87
48600,10;98
48900,10;116
49200,10;59
49500,10;127
49800,10;116
50100,10;114
50400,10;123
50700,10;110
51000,10;78
51300,10;145
51600,10;89
51900,10;85
52200,10;99
52500,10;108
52800,10;85
53100,10;154
53400,10;103
53700,10;78
54000,10;148
54300,10;97
54600,10;114
54900,10;97
55200,10;82
55500,10;107
55800,10;99
56100,10;115
56400,10;70
56700,10;167
57000,10;100
57300,10;127
57600,10;91
57900,10;144
58200,10;114
58500,10;103
58800,10;98
59100,10;96
59400,10;58
59700,10;124
60000,10;119
60300,10;91
60600,10;137
60900,10;110
61200,10;99
61500,10;106
61800,10;91
62100,10;158
62400,10;107
62700,10;142
63000,10;71
63300,10;138
63600,10;89
63900,10;101
64200,10;108
64500,10;196
64800,10;126
65100,10;101
65400,10;172
65700,10;136
66000,10;121
66300,10;96
66600,10;188
66900,10;121
67200,10;98
67500,10;128
67800,10;149
68100,10;79
68400,10;115
68700,10;106
69000,10;126
69300,10;91
69600,10;89
69900,10;57
70200,10;81
70500,10;83
70800,10;151
71100,10;103
71400,10;188
71700,10;139
72000,10;116
72300,10;95
72600,10;183
72900,10;119
73200,10;87
73500,10;222
73800,10;180
74100,10;87
74400,10;116
74700,10;68
75000,10;101
75300,10;83
75600,10;101
75900,10;102
76200,10;72
76500,10;101
76800,10;122
77100,10;370
77400,10;120
77700,10;178
78000,10;97
78300,10;241
78600,10;158
78900,10;136
79200,10;96
79500,10;107
79800,10;75
80100,10;123
80400,10;54
80700,10;60
81000,10;123
81300,10;85
81600,10;57
81900,10;169
82200,10;133
82500,10;85
82800,10;121
83100,10;111
83400,10;111
83700,10;188
84000,10;101
84300,10;119
84600,10;92
84900,10;177
85200,10;149
85500,10;136
85800,10;88
86100,10;256
