time;num_of_active_hosts
300,10;768
600,10;434
900,10;294
1200,10;216
1500,10;170
1800,10;140
2100,10;119
2400,10;101
2700,10;87
3000,10;80
3300,10;77
3600,10;73
3900,10;60
4200,10;85
4500,10;90
4800,10;112
5100,10;86
5400,10;85
5700,10;81
6000,10;97
6300,10;101
6600,10;72
6900,10;76
7200,10;85
7500,10;146
7800,10;90
8100,10;80
8400,10;64
8700,10;94
9000,10;79
9300,10;114
9600,10;103
9900,10;72
10200,10;72
10500,10;116
10800,10;93
11100,10;58
11400,10;82
11700,10;103
12000,10;82
12300,10;85
12600,10;77
12900,10;74
13200,10;86
13500,10;80
13800,10;87
14100,10;104
14400,10;82
14700,10;80
15000,10;79
15300,10;88
15600,10;116
15900,10;52
16200,10;75
16500,10;91
16800,10;93
17100,10;97
17400,10;93
17700,10;61
18000,10;99
18300,10;95
18600,10;72
18900,10;87
19200,10;82
19500,10;127
19800,10;85
20100,10;64
20400,10;78
20700,10;87
21000,10;95
21300,10;73
21600,10;87
21900,10;103
22200,10;77
22500,10;99
22800,10;98
23100,10;98
23400,10;68
23700,10;113
24000,10;80
24300,10;82
24600,10;98
24900,10;87
25200,10;102
25500,10;81
25800,10;58
26100,10;84
26400,10;96
26700,10;68
27000,10;90
27300,10;94
27600,10;84
27900,10;77
28200,10;105
28500,10;119
28800,10;66
29100,10;99
29400,10;69
29700,10;72
30000,10;89
30300,10;97
30600,10;92
30900,10;70
31200,10;83
31500,10;96
31800,10;70
32100,10;110
32400,10;76
32700,10;95
33000,10;72
33300,10;81
33600,10;91
33900,10;87
34200,10;82
34500,10;63
34800,10;98
35100,10;75
35400,10;87
35700,10;84
36000,10;118
36300,10;57
36600,10;74
36900,10;90
37200,10;89
37500,10;97
37800,10;88
38100,10;81
38400,10;91
38700,10;71
39000,10;102
39300,10;90
39600,10;99
39900,10;73
40200,10;90
40500,10;114
40800,10;62
41100,10;83
41400,10;96
41700,10;90
42000,10;93
42300,10;62
42600,10;90
42900,10;85
43200,10;95
43500,10;93
43800,10;78
44100,10;94
44400,10;90
44700,10;67
45000,10;90
45300,10;85
45600,10;90
45900,10;100
46200,10;84
46500,10;62
46800,10;117
47100,10;90
47400,10;70
47700,10;80
48000,10;82
48300,10;90
48600,10;95
48900,10;114
49200,10;74
49500,10;81
49800,10;109
50100,10;107
50400,10;83
50700,10;89
51000,10;84
51300,10;87
51600,10;76
51900,10;94
52200,10;90
52500,10;94
52800,10;72
53100,10;96
53400,10;68
53700,10;101
54000,10;92
54300,10;79
54600,10;91
54900,10;83
55200,10;84
55500,10;92
55800,10;90
56100,10;80
56400,10;84
56700,10;94
57000,10;83
57300,10;66
57600,10;78
57900,10;94
58200,10;117
58500,10;96
58800,10;78
59100,10;81
59400,10;85
59700,10;102
60000,10;74
60300,10;90
60600,10;100
60900,10;67
61200,10;79
61500,10;91
61800,10;84
62100,10;98
62400,10;76
62700,10;91
63000,10;81
63300,10;74
63600,10;69
63900,10;90
64200,10;88
64500,10;79
64800,10;70
65100,10;80
65400,10;104
65700,10;78
66000,10;76
66300,10;82
66600,10;105
66900,10;61
67200,10;75
67500,10;95
67800,10;90
68100,10;67
68400,10;71
68700,10;71
69000,10;92
69300,10;79
69600,10;63
69900,10;75
70200,10;76
70500,10;79
70800,10;88
71100,10;65
71400,10;91
71700,10;68
72000,10;90
72300,10;65
72600,10;105
72900,10;76
73200,10;57
73500,10;97
73800,10;90
74100,10;72
74400,10;64
74700,10;76
75000,10;83
75300,10;77
75600,10;67
75900,10;91
76200,10;58
76500,10;80
76800,10;65
77100,10;99
77400,10;54
77700,10;115
78000,10;55
78300,10;60
78600,10;53
78900,10;95
79200,10;83
79500,10;53
79800,10;76
80100,10;85
80400,10;67
80700,10;86
81000,10;82
81300,10;50
81600,10;51
81900,10;95
82200,10;107
82500,10;58
82800,10;56
83100,10;79
83400,10;63
83700,10;87
84000,10;67
84300,10;73
84600,10;55
84900,10;80
85200,10;74
85500,10;85
85800,10;46
86100,10;90
