migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;124
2100,10;104
2400,10;91
2700,10;95
3000,10;72
3300,10;77
3600,10;61
3900,10;57
4200,10;55
4500,10;53
4800,10;48
5100,10;50
5400,10;52
5700,10;46
6000,10;58
6300,10;44
6600,10;45
6900,10;43
7200,10;58
7500,10;57
7800,10;61
8100,10;56
8400,10;44
8700,10;56
9000,10;67
9300,10;52
9600,10;46
9900,10;44
10200,10;46
10500,10;80
10800,10;56
11100,10;38
11400,10;30
11700,10;43
12000,10;54
12300,10;46
12600,10;55
12900,10;69
13200,10;47
13500,10;58
13800,10;57
14100,10;61
14400,10;60
14700,10;48
15000,10;65
15300,10;67
15600,10;46
15900,10;86
16200,10;45
16500,10;51
16800,10;74
17100,10;70
17400,10;44
17700,10;66
18000,10;61
18300,10;29
18600,10;51
18900,10;44
19200,10;74
19500,10;59
19800,10;44
20100,10;53
20400,10;47
20700,10;36
21000,10;64
21300,10;45
21600,10;43
21900,10;33
22200,10;50
22500,10;48
22800,10;42
23100,10;38
23400,10;64
23700,10;47
24000,10;42
24300,10;54
24600,10;45
24900,10;50
25200,10;40
25500,10;47
25800,10;48
26100,10;40
26400,10;34
26700,10;51
27000,10;81
27300,10;53
27600,10;54
27900,10;62
28200,10;58
28500,10;53
28800,10;54
29100,10;62
29400,10;57
29700,10;78
30000,10;44
30300,10;47
30600,10;93
30900,10;39
31200,10;47
31500,10;40
31800,10;61
32100,10;71
32400,10;65
32700,10;59
33000,10;67
33300,10;55
33600,10;52
33900,10;37
34200,10;44
34500,10;77
34800,10;50
35100,10;50
35400,10;42
35700,10;32
36000,10;54
36300,10;58
36600,10;70
36900,10;50
37200,10;53
37500,10;38
37800,10;63
38100,10;41
38400,10;54
38700,10;36
39000,10;51
39300,10;25
39600,10;34
39900,10;81
40200,10;54
40500,10;41
40800,10;89
41100,10;50
41400,10;53
41700,10;59
42000,10;46
42300,10;74
42600,10;47
42900,10;57
43200,10;43
43500,10;60
43800,10;58
44100,10;44
44400,10;65
44700,10;48
45000,10;55
45300,10;49
45600,10;68
45900,10;50
46200,10;40
46500,10;44
46800,10;43
47100,10;75
47400,10;71
47700,10;48
48000,10;28
48300,10;53
48600,10;41
48900,10;27
49200,10;68
49500,10;53
49800,10;56
50100,10;51
50400,10;59
50700,10;60
51000,10;59
51300,10;65
51600,10;45
51900,10;31
52200,10;41
52500,10;46
52800,10;53
53100,10;44
53400,10;47
53700,10;71
54000,10;46
54300,10;54
54600,10;48
54900,10;48
55200,10;86
55500,10;49
55800,10;92
56100,10;80
56400,10;41
56700,10;44
57000,10;41
57300,10;60
57600,10;60
57900,10;61
58200,10;31
58500,10;60
58800,10;62
59100,10;47
59400,10;56
59700,10;57
60000,10;53
60300,10;89
60600,10;55
60900,10;47
61200,10;54
61500,10;45
61800,10;43
62100,10;52
62400,10;54
62700,10;66
63000,10;51
63300,10;54
63600,10;72
63900,10;36
64200,10;55
64500,10;58
64800,10;50
65100,10;47
65400,10;42
65700,10;33
66000,10;50
66300,10;56
66600,10;48
66900,10;40
67200,10;50
67500,10;40
67800,10;46
68100,10;58
68400,10;58
68700,10;35
69000,10;33
69300,10;42
69600,10;37
69900,10;85
70200,10;70
70500,10;34
70800,10;37
71100,10;28
71400,10;42
71700,10;55
72000,10;52
72300,10;79
72600,10;66
72900,10;63
73200,10;51
73500,10;46
73800,10;51
74100,10;30
74400,10;41
74700,10;71
75000,10;44
75300,10;39
75600,10;49
75900,10;51
76200,10;42
76500,10;37
76800,10;42
77100,10;32
77400,10;37
77700,10;39
78000,10;49
78300,10;38
78600,10;32
78900,10;62
79200,10;38
79500,10;52
79800,10;31
80100,10;46
80400,10;48
80700,10;34
81000,10;59
81300,10;47
81600,10;47
81900,10;52
82200,10;43
82500,10;33
82800,10;38
83100,10;65
83400,10;46
83700,10;39
84000,10;29
84300,10;36
84600,10;21
84900,10;34
85200,10;36
85500,10;35
85800,10;35
86100,10;47
