migration_time;num_of_mig_cum
300,10;882
600,10;1115
900,10;1194
1200,10;1272
1500,10;1371
1800,10;1454
2100,10;1522
2400,10;1573
2700,10;1671
3000,10;1728
3300,10;1815
3600,10;1885
3900,10;1935
4200,10;2035
4500,10;2112
4800,10;2191
5100,10;2301
5400,10;2359
5700,10;2424
6000,10;2475
6300,10;2539
6600,10;2585
6900,10;2667
7200,10;2729
7500,10;2773
7800,10;2834
8100,10;2890
8400,10;2941
8700,10;2991
9000,10;3048
9300,10;3107
9600,10;3167
9900,10;3218
10200,10;3263
10500,10;3316
10800,10;3375
11100,10;3428
11400,10;3468
11700,10;3524
12000,10;3592
12300,10;3626
12600,10;3672
12900,10;3705
13200,10;3750
13500,10;3824
13800,10;3861
14100,10;3926
14400,10;3978
14700,10;4023
15000,10;4097
15300,10;4163
15600,10;4247
15900,10;4289
16200,10;4343
16500,10;4390
16800,10;4441
17100,10;4499
17400,10;4532
17700,10;4568
18000,10;4666
18300,10;4730
18600,10;4766
18900,10;4824
19200,10;4883
19500,10;4926
19800,10;4990
20100,10;5029
20400,10;5085
20700,10;5120
21000,10;5178
21300,10;5234
21600,10;5289
21900,10;5343
22200,10;5407
22500,10;5452
22800,10;5492
23100,10;5535
23400,10;5617
23700,10;5714
24000,10;5761
24300,10;5819
24600,10;5860
24900,10;5918
25200,10;5952
25500,10;5988
25800,10;6037
26100,10;6078
26400,10;6126
26700,10;6173
27000,10;6224
27300,10;6271
27600,10;6331
27900,10;6372
28200,10;6440
28500,10;6501
28800,10;6553
29100,10;6600
29400,10;6642
29700,10;6711
30000,10;6752
30300,10;6795
30600,10;6838
30900,10;6881
31200,10;6934
31500,10;6972
31800,10;7019
32100,10;7082
32400,10;7149
32700,10;7207
33000,10;7255
33300,10;7306
33600,10;7345
33900,10;7378
34200,10;7416
34500,10;7478
34800,10;7527
35100,10;7582
35400,10;7637
35700,10;7685
36000,10;7734
36300,10;7780
36600,10;7827
36900,10;7866
37200,10;7903
37500,10;7957
37800,10;8032
38100,10;8089
38400,10;8130
38700,10;8174
39000,10;8210
39300,10;8253
39600,10;8296
39900,10;8373
40200,10;8436
40500,10;8502
40800,10;8554
41100,10;8602
41400,10;8649
41700,10;8697
42000,10;8734
42300,10;8768
42600,10;8828
42900,10;8884
43200,10;8930
43500,10;8981
43800,10;9027
44100,10;9067
44400,10;9111
44700,10;9146
45000,10;9208
45300,10;9252
45600,10;9294
45900,10;9338
46200,10;9387
46500,10;9430
46800,10;9463
47100,10;9502
47400,10;9526
47700,10;9573
48000,10;9623
48300,10;9679
48600,10;9716
48900,10;9761
49200,10;9817
49500,10;9858
49800,10;9905
50100,10;9953
50400,10;9992
50700,10;10035
51000,10;10122
51300,10;10186
51600,10;10224
51900,10;10281
52200,10;10330
52500,10;10374
52800,10;10426
53100,10;10486
53400,10;10518
53700,10;10571
54000,10;10615
54300,10;10686
54600,10;10741
54900,10;10781
55200,10;10821
55500,10;10864
55800,10;10922
56100,10;10956
56400,10;10995
56700,10;11039
57000,10;11076
57300,10;11116
57600,10;11162
57900,10;11214
58200,10;11261
58500,10;11309
58800,10;11354
59100,10;11418
59400,10;11451
59700,10;11504
60000,10;11562
60300,10;11606
60600,10;11633
60900,10;11675
61200,10;11713
61500,10;11752
61800,10;11802
62100,10;11848
62400,10;11888
62700,10;11931
63000,10;11983
63300,10;12025
63600,10;12076
63900,10;12122
64200,10;12166
64500,10;12202
64800,10;12238
65100,10;12306
65400,10;12343
65700,10;12385
66000,10;12425
66300,10;12467
66600,10;12536
66900,10;12582
67200,10;12624
67500,10;12661
67800,10;12699
68100,10;12742
68400,10;12784
68700,10;12832
69000,10;12878
69300,10;12918
69600,10;12951
69900,10;12986
70200,10;13026
70500,10;13071
70800,10;13135
71100,10;13177
71400,10;13213
71700,10;13269
72000,10;13332
72300,10;13412
72600,10;13475
72900,10;13505
73200,10;13546
73500,10;13588
73800,10;13623
74100,10;13649
74400,10;13690
74700,10;13718
75000,10;13757
75300,10;13798
75600,10;13852
75900,10;13934
76200,10;13973
76500,10;14011
76800,10;14056
77100,10;14158
77400,10;14293
77700,10;14353
78000,10;14423
78300,10;14492
78600,10;14538
78900,10;14590
79200,10;14635
79500,10;14697
79800,10;14757
80100,10;14798
80400,10;14875
80700,10;14936
81000,10;14995
81300,10;15033
81600,10;15069
81900,10;15104
82200,10;15146
82500,10;15210
82800,10;15264
83100,10;15306
83400,10;15362
83700,10;15398
84000,10;15438
84300,10;15489
84600,10;15532
84900,10;15564
85200,10;15608
85500,10;15646
85800,10;15690
86100,10;15716
