migration_time;num_of_mig
300,10;458
600,10;324
900,10;259
1200,10;200
1500,10;162
1800,10;162
2100,10;131
2400,10;127
2700,10;98
3000,10;109
3300,10;139
3600,10;205
3900,10;261
4200,10;404
4500,10;445
4800,10;512
5100,10;352
5400,10;209
5700,10;378
6000,10;366
6300,10;448
6600,10;253
6900,10;354
7200,10;405
7500,10;428
7800,10;313
8100,10;247
8400,10;167
8700,10;333
9000,10;291
9300,10;392
9600,10;418
9900,10;135
10200,10;304
10500,10;386
10800,10;293
11100,10;302
11400,10;362
11700,10;360
12000,10;141
12300,10;251
12600,10;283
12900,10;247
13200,10;317
13500,10;357
13800,10;335
14100,10;330
14400,10;364
14700,10;411
15000,10;287
15300,10;330
15600,10;456
15900,10;121
16200,10;323
16500,10;391
16800,10;337
17100,10;338
17400,10;333
17700,10;333
18000,10;319
18300,10;412
18600,10;272
18900,10;394
19200,10;253
19500,10;265
19800,10;398
20100,10;275
20400,10;384
20700,10;317
21000,10;315
21300,10;348
21600,10;315
21900,10;365
22200,10;247
22500,10;382
22800,10;314
23100,10;180
23400,10;247
23700,10;406
24000,10;249
24300,10;301
24600,10;335
24900,10;337
25200,10;386
25500,10;322
25800,10;351
26100,10;273
26400,10;385
26700,10;239
27000,10;371
27300,10;330
27600,10;334
27900,10;267
28200,10;361
28500,10;377
28800,10;181
29100,10;234
29400,10;195
29700,10;319
30000,10;281
30300,10;354
30600,10;280
30900,10;239
31200,10;306
31500,10;346
31800,10;269
32100,10;385
32400,10;275
32700,10;242
33000,10;335
33300,10;341
33600,10;388
33900,10;288
34200,10;253
34500,10;178
34800,10;369
35100,10;314
35400,10;269
35700,10;280
36000,10;412
36300,10;189
36600,10;240
36900,10;380
37200,10;321
37500,10;312
37800,10;357
38100,10;330
38400,10;369
38700,10;270
39000,10;315
39300,10;352
39600,10;319
39900,10;321
40200,10;308
40500,10;384
40800,10;247
41100,10;332
41400,10;324
41700,10;229
42000,10;352
42300,10;220
42600,10;257
42900,10;195
43200,10;316
43500,10;373
43800,10;231
44100,10;285
44400,10;258
44700,10;318
45000,10;296
45300,10;335
45600,10;367
45900,10;273
46200,10;371
46500,10;280
46800,10;323
47100,10;365
47400,10;354
47700,10;304
48000,10;254
48300,10;301
48600,10;363
48900,10;372
49200,10;224
49500,10;347
49800,10;357
50100,10;192
50400,10;314
50700,10;350
51000,10;206
51300,10;369
51600,10;262
51900,10;277
52200,10;318
52500,10;340
52800,10;246
53100,10;348
53400,10;231
53700,10;252
54000,10;385
54300,10;353
54600,10;335
54900,10;301
55200,10;291
55500,10;242
55800,10;297
56100,10;364
56400,10;351
56700,10;359
57000,10;300
57300,10;324
57600,10;332
57900,10;329
58200,10;243
58500,10;312
58800,10;311
59100,10;318
59400,10;311
59700,10;321
60000,10;344
60300,10;299
60600,10;334
60900,10;219
61200,10;187
61500,10;334
61800,10;313
62100,10;340
62400,10;333
62700,10;296
63000,10;309
63300,10;334
63600,10;229
63900,10;222
64200,10;301
64500,10;408
64800,10;250
65100,10;172
65400,10;354
65700,10;328
66000,10;226
66300,10;294
66600,10;404
66900,10;223
67200,10;158
67500,10;336
67800,10;381
68100,10;292
68400,10;337
68700,10;306
69000,10;350
69300,10;191
69600,10;292
69900,10;285
70200,10;356
70500,10;230
70800,10;378
71100,10;270
71400,10;297
71700,10;174
72000,10;316
72300,10;323
72600,10;257
72900,10;278
73200,10;252
73500,10;346
73800,10;297
74100,10;131
74400,10;214
74700,10;259
75000,10;312
75300,10;230
75600,10;285
75900,10;387
76200,10;201
76500,10;293
76800,10;209
77100,10;438
77400,10;163
77700,10;337
78000,10;223
78300,10;395
78600,10;196
78900,10;250
79200,10;337
79500,10;276
79800,10;306
80100,10;281
80400,10;327
80700,10;226
81000,10;331
81300,10;195
81600,10;279
81900,10;365
82200,10;341
82500,10;178
82800,10;260
83100,10;376
83400,10;245
83700,10;254
84000,10;267
84300,10;352
84600,10;229
84900,10;289
85200,10;300
85500,10;386
85800,10;151
86100,10;316
