time;avg_utilisation
0,00;0,0000
30,10;0,0495
60,10;0,0479
90,10;0,0534
120,10;0,0512
150,10;0,0559
180,10;0,0571
210,10;0,0715
240,10;0,0739
270,10;0,0759
300,10;0,1039
330,10;0,1079
360,10;0,1059
390,10;0,1139
420,10;0,1073
450,10;0,1124
480,10;0,1104
510,10;0,1254
540,10;0,1298
570,10;0,1744
600,10;0,1851
630,10;0,1838
660,10;0,1777
690,10;0,1637
720,10;0,1832
750,10;0,1803
780,10;0,2456
810,10;0,2461
840,10;0,2415
870,10;0,2302
900,10;0,2288
930,10;0,2385
960,10;0,2119
990,10;0,2157
1020,10;0,2268
1050,10;0,2285
1080,10;0,2110
1110,10;0,2140
1140,10;0,2264
1170,10;0,2092
1200,10;0,2198
1230,10;0,2189
1260,10;0,2355
1290,10;0,2315
1320,10;0,2289
1350,10;0,2291
1380,10;0,2364
1410,10;0,2332
1440,10;0,2383
1470,10;0,2199
1500,10;0,2102
1530,10;0,2227
1560,10;0,2018
1590,10;0,2010
1620,10;0,2129
1650,10;0,2102
1680,10;0,2163
1710,10;0,2231
1740,10;0,2182
1770,10;0,2165
1800,10;0,2146
1830,10;0,2053
1860,10;0,2098
1890,10;0,2060
1920,10;0,2198
1950,10;0,2261
1980,10;0,2082
2010,10;0,2116
2040,10;0,2113
2070,10;0,2261
2100,10;0,2234
2130,10;0,2235
2160,10;0,2331
2190,10;0,2185
2220,10;0,2306
2250,10;0,2441
2280,10;0,2423
2310,10;0,2245
2340,10;0,2467
2370,10;0,2294
2400,10;0,2411
2430,10;0,2442
2460,10;0,2305
2490,10;0,2262
2520,10;0,2238
2550,10;0,2208
2580,10;0,2183
2610,10;0,2362
2640,10;0,2209
2670,10;0,2212
2700,10;0,2263
2730,10;0,2253
2760,10;0,2102
2790,10;0,2245
2820,10;0,2384
2850,10;0,2217
2880,10;0,2215
2910,10;0,2052
2940,10;0,2082
2970,10;0,2086
3000,10;0,2167
3030,10;0,2223
3060,10;0,2093
3090,10;0,2143
3120,10;0,2166
3150,10;0,2060
3180,10;0,2293
3210,10;0,2206
3240,10;0,2390
3270,10;0,2254
3300,10;0,2320
3330,10;0,2335
3360,10;0,2361
3390,10;0,2306
3420,10;0,2215
3450,10;0,2329
3480,10;0,2217
3510,10;0,2266
3540,10;0,2260
3570,10;0,2359
3600,10;0,2173
3630,10;0,2101
3660,10;0,2192
3690,10;0,2165
3720,10;0,2200
3750,10;0,2152
3780,10;0,2166
3810,10;0,2167
3840,10;0,2075
3870,10;0,2172
3900,10;0,2160
3930,10;0,2207
3960,10;0,2054
3990,10;0,2133
4020,10;0,2201
4050,10;0,2134
4080,10;0,2151
4110,10;0,2177
4140,10;0,2091
4170,10;0,2220
4200,10;0,2130
4230,10;0,2159
4260,10;0,2081
4290,10;0,2128
4320,10;0,2189
4350,10;0,2122
4380,10;0,2131
4410,10;0,2126
4440,10;0,2096
4470,10;0,2071
4500,10;0,2174
4530,10;0,2220
4560,10;0,2219
4590,10;0,2229
4620,10;0,2077
4650,10;0,2241
4680,10;0,2125
4710,10;0,2260
4740,10;0,2244
4770,10;0,2235
4800,10;0,2192
4830,10;0,2211
4860,10;0,2295
4890,10;0,2102
4920,10;0,2200
4950,10;0,2285
4980,10;0,2207
5010,10;0,2208
5040,10;0,2206
5070,10;0,2123
5100,10;0,2242
5130,10;0,2203
5160,10;0,2275
5190,10;0,2222
5220,10;0,2318
5250,10;0,2165
5280,10;0,2273
5310,10;0,2202
5340,10;0,2254
5370,10;0,2306
5400,10;0,2255
5430,10;0,2289
5460,10;0,2281
5490,10;0,2271
5520,10;0,2273
5550,10;0,2243
5580,10;0,2208
5610,10;0,2281
5640,10;0,2341
5670,10;0,2195
5700,10;0,2301
5730,10;0,2215
5760,10;0,2262
5790,10;0,2386
5820,10;0,2409
5850,10;0,2337
5880,10;0,2283
5910,10;0,2237
5940,10;0,2187
5970,10;0,2228
6000,10;0,2240
6030,10;0,2326
6060,10;0,2299
6090,10;0,2254
6120,10;0,2228
6150,10;0,2225
6180,10;0,2252
6210,10;0,2242
6240,10;0,2263
6270,10;0,2169
6300,10;0,2347
6330,10;0,2183
6360,10;0,2129
6390,10;0,2166
6420,10;0,2310
6450,10;0,2171
6480,10;0,2127
6510,10;0,2271
6540,10;0,2217
6570,10;0,2206
6600,10;0,2188
6630,10;0,2282
6660,10;0,2099
6690,10;0,1996
6720,10;0,2059
6750,10;0,2154
6780,10;0,2106
6810,10;0,2118
6840,10;0,2102
6870,10;0,2135
6900,10;0,1989
6930,10;0,2053
6960,10;0,1999
6990,10;0,1966
7020,10;0,2006
7050,10;0,2136
7080,10;0,1970
7110,10;0,2160
7140,10;0,2019
7170,10;0,2090
7200,10;0,1927
7230,10;0,2041
7260,10;0,1947
7290,10;0,1922
7320,10;0,2101
7350,10;0,2100
7380,10;0,2059
7410,10;0,2025
7440,10;0,1921
7470,10;0,2012
7500,10;0,2001
7530,10;0,2025
7560,10;0,2201
7590,10;0,2000
7620,10;0,1932
7650,10;0,1834
7680,10;0,2147
7710,10;0,1837
7740,10;0,2154
7770,10;0,1889
7800,10;0,1945
7830,10;0,1772
7860,10;0,1938
7890,10;0,2040
7920,10;0,1937
7950,10;0,1969
7980,10;0,1961
8010,10;0,1896
8040,10;0,1956
8070,10;0,2064
8100,10;0,1866
8130,10;0,1788
8160,10;0,1917
8190,10;0,2088
8220,10;0,1894
8250,10;0,1848
8280,10;0,1977
8310,10;0,1875
8340,10;0,2006
8370,10;0,1843
8400,10;0,1915
8430,10;0,1774
8460,10;0,1873
8490,10;0,1877
8520,10;0,1979
8550,10;0,1800
8580,10;0,1954
8610,10;0,1969
8640,10;0,2030
8670,10;0,2111
8700,10;0,2048
8730,10;0,2162
8760,10;0,2074
8790,10;0,2090
8820,10;0,2074
8850,10;0,2093
8880,10;0,2078
8910,10;0,2074
8940,10;0,2024
8970,10;0,2121
9000,10;0,2005
9030,10;0,2212
9060,10;0,2078
9090,10;0,2119
9120,10;0,2032
9150,10;0,1986
9180,10;0,2012
9210,10;0,2027
9240,10;0,2152
9270,10;0,2066
9300,10;0,1994
9330,10;0,1971
9360,10;0,2047
9390,10;0,2076
9420,10;0,2153
9450,10;0,2106
9480,10;0,2040
9510,10;0,2008
9540,10;0,2103
9570,10;0,2133
9600,10;0,1986
9630,10;0,1949
9660,10;0,1975
9690,10;0,1978
9720,10;0,1826
9750,10;0,1947
9780,10;0,2069
9810,10;0,1992
9840,10;0,2014
9870,10;0,2039
9900,10;0,1924
9930,10;0,1931
9960,10;0,1928
9990,10;0,1899
10020,10;0,1989
10050,10;0,2012
10080,10;0,2148
10110,10;0,1947
10140,10;0,1969
10170,10;0,2134
10200,10;0,1851
10230,10;0,1866
10260,10;0,1993
10290,10;0,1941
10320,10;0,2041
10350,10;0,2087
10380,10;0,2005
10410,10;0,2005
10440,10;0,2047
10470,10;0,1961
