migration_time;num_of_mig
30,10;851
60,10;140
90,10;0
120,10;776
150,10;2
180,10;1
210,10;400
240,10;353
270,10;36
300,10;291
330,10;124
360,10;18
390,10;276
420,10;28
450,10;5
480,10;37
510,10;2
540,10;2
570,10;31
600,10;33
630,10;86
660,10;21
690,10;17
720,10;192
750,10;29
780,10;71
810,10;96
840,10;70
870,10;29
900,10;102
930,10;40
960,10;24
990,10;130
1020,10;27
1050,10;16
1080,10;71
1110,10;56
1140,10;17
1170,10;20
1200,10;55
1230,10;44
1260,10;10
1290,10;16
1320,10;21
1350,10;1
1380,10;31
1410,10;80
1440,10;30
1470,10;50
1500,10;85
1530,10;19
1560,10;41
1590,10;53
1620,10;28
1650,10;28
1680,10;106
1710,10;15
1740,10;2
1770,10;42
1800,10;58
1830,10;21
1860,10;25
1890,10;12
1920,10;8
1950,10;10
1980,10;16
2010,10;4
2040,10;3
2070,10;5
2100,10;2
2130,10;0
2160,10;8
2190,10;1
2220,10;2
2250,10;4
2280,10;30
2310,10;0
2340,10;0
2370,10;16
2400,10;3
2430,10;3
2460,10;5
2490,10;4
2520,10;34
2550,10;2
2580,10;54
2610,10;16
2640,10;30
2670,10;32
2700,10;13
2730,10;16
2760,10;15
2790,10;13
2820,10;29
2850,10;5
2880,10;3
2910,10;36
2940,10;0
2970,10;0
3000,10;17
3030,10;0
3060,10;5
3090,10;10
3120,10;1
3150,10;26
3180,10;37
3210,10;0
3240,10;65
3270,10;26
3300,10;27
3330,10;54
3360,10;15
3390,10;34
3420,10;69
3450,10;8
3480,10;12
3510,10;49
3540,10;31
3570,10;24
3600,10;9
3630,10;19
3660,10;44
3690,10;15
3720,10;18
3750,10;40
3780,10;51
3810,10;13
3840,10;5
3870,10;63
3900,10;5
3930,10;15
3960,10;34
3990,10;3
4020,10;22
4050,10;16
4080,10;20
4110,10;39
4140,10;3
4170,10;4
4200,10;25
4230,10;8
4260,10;4
4290,10;16
4320,10;9
4350,10;5
4380,10;9
4410,10;1
4440,10;0
4470,10;5
4500,10;0
4530,10;0
4560,10;7
4590,10;2
4620,10;3
4650,10;5
4680,10;8
4710,10;4
4740,10;2
4770,10;3
4800,10;1
4830,10;3
4860,10;1
4890,10;0
4920,10;0
4950,10;1
4980,10;1
5010,10;1
5040,10;1
5070,10;15
5100,10;0
5130,10;0
5160,10;23
5190,10;9
5220,10;0
5250,10;12
5280,10;10
5310,10;0
5340,10;5
5370,10;9
5400,10;3
5430,10;3
5460,10;16
5490,10;0
5520,10;0
5550,10;16
5580,10;2
5610,10;0
5640,10;21
5670,10;0
5700,10;0
5730,10;14
5760,10;8
5790,10;0
5820,10;12
5850,10;25
5880,10;0
5910,10;3
5940,10;22
5970,10;12
6000,10;0
6030,10;10
6060,10;7
6090,10;3
6120,10;3
6150,10;13
6180,10;0
6210,10;1
6240,10;8
6270,10;0
6300,10;0
6330,10;7
6360,10;0
6390,10;0
6420,10;5
6450,10;0
6480,10;2
6510,10;5
6540,10;0
6570,10;2
6600,10;8
6630,10;0
6660,10;2
6690,10;14
6720,10;46
6750,10;0
6780,10;7
6810,10;41
6840,10;0
6870,10;1
6900,10;45
6930,10;1
6960,10;12
6990,10;29
7020,10;4
7050,10;22
7080,10;17
7110,10;4
7140,10;50
7170,10;23
7200,10;30
7230,10;37
7260,10;7
7290,10;31
7320,10;40
7350,10;3
7380,10;40
7410,10;39
7440,10;23
7470,10;20
7500,10;34
7530,10;22
7560,10;29
7590,10;18
7620,10;56
7650,10;23
7680,10;14
7710,10;27
7740,10;21
7770,10;12
7800,10;14
7830,10;22
7860,10;29
7890,10;16
7920,10;24
7950,10;16
7980,10;33
8010,10;8
8040,10;7
8070,10;65
8100,10;14
8130,10;4
8160,10;46
8190,10;15
8220,10;19
8250,10;12
8280,10;14
8310,10;30
8340,10;25
8370,10;11
8400,10;26
8430,10;25
8460,10;11
8490,10;11
8520,10;18
8550,10;9
8580,10;33
8610,10;8
8640,10;3
8670,10;29
8700,10;9
8730,10;2
8760,10;20
8790,10;11
8820,10;15
8850,10;7
8880,10;0
8910,10;7
8940,10;0
8970,10;1
9000,10;2
9030,10;2
9060,10;5
9090,10;1
9120,10;2
9150,10;1
9180,10;1
9210,10;0
9240,10;0
9270,10;0
9300,10;0
9330,10;1
9360,10;4
9390,10;5
9420,10;9
9450,10;0
9480,10;12
9510,10;0
9540,10;0
9570,10;4
9600,10;0
9630,10;7
9660,10;0
9690,10;0
9720,10;4
9750,10;0
9780,10;3
9810,10;6
9840,10;0
9870,10;7
9900,10;1
9930,10;0
9960,10;2
9990,10;0
10020,10;0
10050,10;0
10080,10;1
10110,10;0
10140,10;3
10170,10;0
10200,10;0
10230,10;2
10260,10;0
10290,10;10
10320,10;0
10350,10;0
10380,10;4
10410,10;3
10440,10;0
10470,10;7
10500,10;0
10530,10;0
10560,10;5
10590,10;1
10620,10;8
10650,10;4
10680,10;3
10710,10;0
10740,10;2
10770,10;0
10800,10;2
10830,10;0
10860,10;4
10890,10;0
10920,10;11
10950,10;0
10980,10;0
11010,10;7
11040,10;0
11070,10;2
11100,10;2
11130,10;2
11160,10;0
11190,10;5
11220,10;0
11250,10;1
11280,10;0
11310,10;1
11340,10;0
11370,10;2
11400,10;18
11430,10;0
11460,10;1
11490,10;10
11520,10;4
11550,10;0
11580,10;4
11610,10;0
11640,10;0
11670,10;1
11700,10;2
11730,10;0
11760,10;0
11790,10;1
11820,10;0
11850,10;27
11880,10;1
11910,10;0
11940,10;14
11970,10;0
12000,10;0
12030,10;8
12060,10;0
12090,10;0
12120,10;10
12150,10;0
12180,10;0
12210,10;5
12240,10;0
12270,10;0
12300,10;7
12330,10;0
12360,10;0
12390,10;6
12420,10;13
12450,10;0
12480,10;0
12510,10;16
12540,10;3
12570,10;0
12600,10;6
12630,10;8
12660,10;0
12690,10;3
12720,10;7
12750,10;2
12780,10;1
12810,10;4
12840,10;1
12870,10;0
12900,10;0
12930,10;1
12960,10;1
12990,10;2
13020,10;2
13050,10;2
13080,10;0
13110,10;0
13140,10;0
13170,10;0
13200,10;0
13230,10;0
13260,10;0
13290,10;0
13320,10;0
13350,10;3
13380,10;0
13410,10;0
13440,10;3
13470,10;0
13500,10;0
13530,10;0
13560,10;7
13590,10;0
13620,10;0
13650,10;6
13680,10;0
13710,10;0
13740,10;6
13770,10;8
13800,10;9
13830,10;1
13860,10;3
13890,10;9
13920,10;1
13950,10;0
13980,10;6
14010,10;0
14040,10;0
14070,10;4
14100,10;10
14130,10;0
14160,10;2
14190,10;8
14220,10;3
14250,10;3
14280,10;7
14310,10;0
14340,10;2
14370,10;1
14400,10;0
14430,10;0
14460,10;1
14490,10;0
14520,10;1
14550,10;0
14580,10;12
14610,10;0
14640,10;2
14670,10;7
14700,10;22
14730,10;0
14760,10;9
14790,10;9
14820,10;2
14850,10;6
14880,10;4
14910,10;0
14940,10;20
14970,10;1
15000,10;13
15030,10;8
15060,10;3
15090,10;12
15120,10;28
15150,10;5
15180,10;3
15210,10;17
15240,10;12
15270,10;0
15300,10;4
15330,10;13
15360,10;27
15390,10;0
15420,10;5
15450,10;34
15480,10;0
15510,10;3
15540,10;27
15570,10;0
15600,10;17
15630,10;9
15660,10;0
15690,10;30
15720,10;5
15750,10;0
15780,10;23
15810,10;8
15840,10;6
15870,10;13
15900,10;7
15930,10;9
15960,10;8
15990,10;10
16020,10;15
16050,10;6
16080,10;2
16110,10;26
16140,10;17
16170,10;0
16200,10;15
16230,10;23
16260,10;0
16290,10;10
16320,10;21
16350,10;0
16380,10;18
16410,10;17
16440,10;0
16470,10;21
16500,10;24
16530,10;0
16560,10;24
16590,10;29
16620,10;1
16650,10;14
16680,10;46
16710,10;2
16740,10;7
16770,10;43
16800,10;0
16830,10;7
16860,10;39
16890,10;0
16920,10;17
16950,10;21
16980,10;1
17010,10;22
17040,10;15
17070,10;0
17100,10;26
17130,10;1
17160,10;36
17190,10;19
17220,10;2
17250,10;27
17280,10;24
