time;num_of_active_hosts
300,10;776
600,10;321
900,10;220
1200,10;167
1500,10;131
1800,10;108
2100,10;94
2400,10;83
2700,10;76
3000,10;72
3300,10;67
3600,10;64
3900,10;65
4200,10;91
4500,10;65
4800,10;80
5100,10;68
5400,10;57
5700,10;70
6000,10;76
6300,10;97
6600,10;85
6900,10;107
7200,10;85
7500,10;91
7800,10;110
8100,10;100
8400,10;98
8700,10;88
9000,10;72
9300,10;90
9600,10;91
9900,10;72
10200,10;76
10500,10;83
10800,10;80
11100,10;70
11400,10;67
11700,10;72
12000,10;80
12300,10;65
12600,10;74
12900,10;63
13200,10;66
13500,10;80
13800,10;92
14100,10;81
14400,10;90
14700,10;95
15000,10;86
15300,10;71
15600,10;85
15900,10;64
16200,10;70
16500,10;83
16800,10;82
17100,10;90
17400,10;92
17700,10;76
18000,10;73
18300,10;85
18600,10;63
18900,10;100
19200,10;74
19500,10;88
19800,10;96
20100,10;83
20400,10;89
20700,10;68
21000,10;84
21300,10;77
21600,10;82
21900,10;83
22200,10;68
22500,10;74
22800,10;95
23100,10;78
23400,10;64
23700,10;87
24000,10;73
24300,10;80
24600,10;95
24900,10;73
25200,10;76
25500,10;74
25800,10;85
26100,10;66
26400,10;84
26700,10;70
27000,10;73
27300,10;74
27600,10;85
27900,10;75
28200,10;86
28500,10;114
28800,10;84
29100,10;91
29400,10;80
29700,10;64
30000,10;67
30300,10;75
30600,10;80
30900,10;72
31200,10;73
31500,10;87
31800,10;70
32100,10;89
32400,10;72
32700,10;85
33000,10;73
33300,10;84
33600,10;88
33900,10;81
34200,10;83
34500,10;68
34800,10;69
35100,10;72
35400,10;92
35700,10;87
36000,10;96
36300,10;65
36600,10;63
36900,10;91
37200,10;80
37500,10;80
37800,10;68
38100,10;76
38400,10;75
38700,10;76
39000,10;72
39300,10;79
39600,10;80
39900,10;72
40200,10;88
40500,10;99
40800,10;80
41100,10;87
41400,10;86
41700,10;78
42000,10;78
42300,10;76
42600,10;79
42900,10;69
43200,10;87
43500,10;88
43800,10;71
44100,10;83
44400,10;75
44700,10;69
45000,10;68
45300,10;91
45600,10;89
45900,10;90
46200,10;84
46500,10;79
46800,10;76
47100,10;76
47400,10;89
47700,10;73
48000,10;82
48300,10;77
48600,10;78
48900,10;92
49200,10;75
49500,10;85
49800,10;95
50100,10;70
50400,10;72
50700,10;77
51000,10;66
51300,10;87
51600,10;82
51900,10;79
52200,10;73
52500,10;93
52800,10;89
53100,10;95
53400,10;74
53700,10;62
54000,10;79
54300,10;83
54600,10;90
54900,10;71
55200,10;76
55500,10;83
55800,10;83
56100,10;80
56400,10;71
56700,10;82
57000,10;76
57300,10;81
57600,10;71
57900,10;79
58200,10;83
58500,10;80
58800,10;75
59100,10;70
59400,10;66
59700,10;75
60000,10;89
60300,10;78
60600,10;82
60900,10;84
61200,10;79
61500,10;62
61800,10;69
62100,10;93
62400,10;75
62700,10;99
63000,10;72
63300,10;77
63600,10;67
63900,10;59
64200,10;68
64500,10;88
64800,10;64
65100,10;70
65400,10;86
65700,10;83
66000,10;81
66300,10;73
66600,10;76
66900,10;69
67200,10;62
67500,10;63
67800,10;79
68100,10;70
68400,10;67
68700,10;78
69000,10;90
69300,10;81
69600,10;74
69900,10;68
70200,10;70
70500,10;69
70800,10;73
71100,10;60
71400,10;77
71700,10;76
72000,10;80
72300,10;58
72600,10;79
72900,10;59
73200,10;50
73500,10;88
73800,10;87
74100,10;63
74400,10;61
74700,10;64
75000,10;63
75300,10;78
75600,10;71
75900,10;86
76200,10;64
76500,10;60
76800,10;49
77100,10;103
77400,10;78
77700,10;79
78000,10;68
78300,10;67
78600,10;52
78900,10;66
79200,10;88
79500,10;70
79800,10;68
80100,10;76
80400,10;66
80700,10;66
81000,10;87
81300,10;59
81600,10;60
81900,10;65
82200,10;85
82500,10;62
82800,10;63
83100,10;83
83400,10;62
83700,10;78
84000,10;61
84300,10;62
84600,10;61
84900,10;66
85200,10;60
85500,10;61
85800,10;63
86100,10;69
