migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;99
2700,10;87
3000,10;76
3300,10;80
3600,10;80
3900,10;102
4200,10;105
4500,10;100
4800,10;114
5100,10;93
5400,10;89
5700,10;128
6000,10;116
6300,10;119
6600,10;99
6900,10;106
7200,10;111
7500,10;110
7800,10;106
8100,10;143
8400,10;97
8700,10;121
9000,10;154
9300,10;96
9600,10;75
9900,10;81
10200,10;113
10500,10;107
10800,10;111
11100,10;102
11400,10;95
11700,10;89
12000,10;147
12300,10;88
12600,10;111
12900,10;112
13200,10;105
13500,10;127
13800,10;129
14100,10;92
14400,10;120
14700,10;80
15000,10;155
15300,10;121
15600,10;94
15900,10;78
16200,10;96
16500,10;111
16800,10;112
17100,10;130
17400,10;110
17700,10;106
18000,10;114
18300,10;135
18600,10;108
18900,10;76
19200,10;111
19500,10;99
19800,10;99
20100,10;93
20400,10;88
20700,10;105
21000,10;130
21300,10;83
21600,10;109
21900,10;139
22200,10;101
22500,10;141
22800,10;147
23100,10;103
23400,10;82
23700,10;143
24000,10;102
24300,10;161
24600,10;99
24900,10;90
25200,10;130
25500,10;140
25800,10;131
26100,10;107
26400,10;67
26700,10;125
27000,10;88
27300,10;103
27600,10;109
27900,10;118
28200,10;110
28500,10;69
28800,10;131
29100,10;102
29400,10;98
29700,10;104
30000,10;119
30300,10;90
30600,10;81
30900,10;107
31200,10;138
31500,10;84
31800,10;108
32100,10;136
32400,10;105
32700,10;78
33000,10;140
33300,10;122
33600,10;109
33900,10;117
34200,10;79
34500,10;108
34800,10;104
35100,10;131
35400,10;120
35700,10;128
36000,10;86
36300,10;126
36600,10;120
36900,10;118
37200,10;95
37500,10;118
37800,10;108
38100,10;73
38400,10;94
38700,10;140
39000,10;87
39300,10;108
39600,10;78
39900,10;109
40200,10;129
40500,10;113
40800,10;121
41100,10;85
41400,10;97
41700,10;123
42000,10;113
42300,10;148
42600,10;96
42900,10;144
43200,10;125
43500,10;110
43800,10;92
44100,10;112
44400,10;92
44700,10;98
45000,10;96
45300,10;128
45600,10;88
45900,10;107
46200,10;109
46500,10;126
46800,10;83
47100,10;148
47400,10;93
47700,10;99
48000,10;83
48300,10;101
48600,10;111
48900,10;80
49200,10;99
49500,10;116
49800,10;76
50100,10;130
50400,10;92
50700,10;121
51000,10;66
51300,10;102
51600,10;117
51900,10;96
52200,10;102
52500,10;103
52800,10;92
53100,10;140
53400,10;111
53700,10;100
54000,10;186
54300,10;172
54600,10;101
54900,10;139
55200,10;132
55500,10;103
55800,10;71
56100,10;110
56400,10;97
56700,10;94
57000,10;83
57300,10;123
57600,10;121
57900,10;129
58200,10;129
58500,10;108
58800,10;92
59100,10;87
59400,10;95
59700,10;127
60000,10;119
60300,10;138
60600,10;106
60900,10;98
61200,10;95
61500,10;87
61800,10;125
62100,10;126
62400,10;101
62700,10;103
63000,10;83
63300,10;89
63600,10;96
63900,10;100
64200,10;103
64500,10;103
64800,10;109
65100,10;116
65400,10;130
65700,10;100
66000,10;79
66300,10;126
66600,10;100
66900,10;101
67200,10;63
67500,10;143
67800,10;96
68100,10;126
68400,10;87
68700,10;127
69000,10;77
69300,10;113
69600,10;66
69900,10;75
70200,10;85
70500,10;161
70800,10;70
71100,10;102
71400,10;122
71700,10;90
72000,10;90
72300,10;94
72600,10;91
72900,10;84
73200,10;107
73500,10;115
73800,10;104
74100,10;82
74400,10;98
74700,10;76
75000,10;82
75300,10;137
75600,10;112
75900,10;88
76200,10;76
76500,10;77
76800,10;109
77100,10;94
77400,10;90
77700,10;90
78000,10;110
78300,10;108
78600,10;72
78900,10;83
79200,10;75
79500,10;124
79800,10;96
80100,10;88
80400,10;87
80700,10;123
81000,10;101
81300,10;81
81600,10;79
81900,10;84
82200,10;114
82500,10;96
82800,10;115
83100,10;80
83400,10;136
83700,10;81
84000,10;132
84300,10;71
84600,10;75
84900,10;108
85200,10;89
85500,10;67
85800,10;110
86100,10;120
