time;num_of_active_hosts
300,10;649
600,10;368
900,10;261
1200,10;202
1500,10;165
1800,10;136
2100,10;117
2400,10;102
2700,10;89
3000,10;81
3300,10;72
3600,10;66
3900,10;60
4200,10;55
4500,10;60
4800,10;52
5100,10;75
5400,10;58
5700,10;80
6000,10;71
6300,10;89
6600,10;79
6900,10;52
7200,10;54
7500,10;78
7800,10;99
8100,10;77
8400,10;66
8700,10;80
9000,10;64
9300,10;74
9600,10;55
9900,10;53
10200,10;57
10500,10;84
10800,10;81
11100,10;56
11400,10;55
11700,10;64
12000,10;61
12300,10;95
12600,10;70
12900,10;67
13200,10;61
13500,10;75
13800,10;62
14100,10;59
14400,10;89
14700,10;68
15000,10;55
15300,10;54
15600,10;103
15900,10;70
16200,10;52
16500,10;65
16800,10;72
17100,10;89
17400,10;101
17700,10;70
18000,10;78
18300,10;67
18600,10;53
18900,10;69
19200,10;55
19500,10;91
19800,10;86
20100,10;64
20400,10;64
20700,10;63
21000,10;81
21300,10;75
21600,10;68
21900,10;78
22200,10;61
22500,10;87
22800,10;58
23100,10;60
23400,10;62
23700,10;92
24000,10;56
24300,10;80
24600,10;89
24900,10;88
25200,10;74
25500,10;55
25800,10;55
26100,10;42
26400,10;100
26700,10;78
27000,10;59
27300,10;64
27600,10;78
27900,10;71
28200,10;67
28500,10;97
28800,10;58
29100,10;75
29400,10;65
29700,10;64
30000,10;52
30300,10;80
30600,10;102
30900,10;71
31200,10;57
31500,10;52
31800,10;62
32100,10;115
32400,10;89
32700,10;82
33000,10;62
33300,10;56
33600,10;76
33900,10;51
34200,10;67
34500,10;45
34800,10;94
35100,10;67
35400,10;76
35700,10;58
36000,10;73
36300,10;54
36600,10;56
36900,10;105
37200,10;79
37500,10;80
37800,10;64
38100,10;51
38400,10;51
38700,10;75
39000,10;65
39300,10;63
39600,10;66
39900,10;51
40200,10;74
40500,10;97
40800,10;74
41100,10;64
41400,10;65
41700,10;60
42000,10;84
42300,10;72
42600,10;67
42900,10;63
43200,10;51
43500,10;77
43800,10;67
44100,10;73
44400,10;70
44700,10;56
45000,10;58
45300,10;93
45600,10;83
45900,10;77
46200,10;60
46500,10;50
46800,10;78
47100,10;74
47400,10;51
47700,10;67
48000,10;64
48300,10;74
48600,10;81
48900,10;92
49200,10;70
49500,10;61
49800,10;64
50100,10;70
50400,10;64
50700,10;54
51000,10;55
51300,10;102
51600,10;83
51900,10;65
52200,10;57
52500,10;75
52800,10;72
53100,10;104
53400,10;72
53700,10;62
54000,10;64
54300,10;73
54600,10;80
54900,10;62
55200,10;49
55500,10;64
55800,10;79
56100,10;52
56400,10;52
56700,10;77
57000,10;53
57300,10;86
57600,10;71
57900,10;68
58200,10;63
58500,10;44
58800,10;76
59100,10;55
59400,10;70
59700,10;52
60000,10;69
60300,10;65
60600,10;92
60900,10;72
61200,10;63
61500,10;62
61800,10;59
62100,10;87
62400,10;66
62700,10;95
63000,10;52
63300,10;85
63600,10;55
63900,10;43
64200,10;50
64500,10;99
64800,10;63
65100,10;57
65400,10;59
65700,10;68
66000,10;65
66300,10;61
66600,10;67
66900,10;57
67200,10;43
67500,10;80
67800,10;84
68100,10;73
68400,10;66
68700,10;56
69000,10;60
69300,10;47
69600,10;56
69900,10;59
70200,10;78
70500,10;73
70800,10;90
71100,10;60
71400,10;67
71700,10;57
72000,10;78
72300,10;72
72600,10;56
72900,10;66
73200,10;54
73500,10;112
73800,10;101
74100,10;66
74400,10;76
74700,10;54
75000,10;49
75300,10;66
75600,10;67
75900,10;67
76200,10;44
76500,10;58
76800,10;52
77100,10;130
77400,10;73
77700,10;65
78000,10;57
78300,10;69
78600,10;48
78900,10;48
79200,10;77
79500,10;55
79800,10;67
80100,10;72
80400,10;57
80700,10;49
81000,10;74
81300,10;65
81600,10;43
81900,10;71
82200,10;93
82500,10;54
82800,10;57
83100,10;54
83400,10;46
83700,10;87
84000,10;69
84300,10;60
84600,10;46
84900,10;48
85200,10;58
85500,10;96
85800,10;70
86100,10;55
