migration_time;num_of_mig
300,10;458
600,10;324
900,10;259
1200,10;200
1500,10;164
1800,10;145
2100,10;138
2400,10;118
2700,10;115
3000,10;107
3300,10;96
3600,10;115
3900,10;98
4200,10;150
4500,10;158
4800,10;170
5100,10;137
5400,10;133
5700,10;139
6000,10;142
6300,10;163
6600,10;144
6900,10;116
7200,10;120
7500,10;175
7800,10;186
8100,10;182
8400,10;104
8700,10;140
9000,10;106
9300,10;134
9600,10;172
9900,10;129
10200,10;91
10500,10;134
10800,10;133
11100,10;77
11400,10;150
11700,10;125
12000,10;112
12300,10;148
12600,10;102
12900,10;123
13200,10;177
13500,10;133
13800,10;114
14100,10;135
14400,10;126
14700,10;144
15000,10;96
15300,10;153
15600,10;229
15900,10;91
16200,10;151
16500,10;213
16800,10;127
17100,10;140
17400,10;148
17700,10;133
18000,10;127
18300,10;198
18600,10;98
18900,10;146
19200,10;71
19500,10;159
19800,10;130
20100,10;97
20400,10;144
20700,10;87
21000,10;151
21300,10;118
21600,10;147
21900,10;154
22200,10;93
22500,10;165
22800,10;113
23100,10;147
23400,10;86
23700,10;174
24000,10;62
24300,10;162
24600,10;145
24900,10;116
25200,10;112
25500,10;123
25800,10;115
26100,10;101
26400,10;196
26700,10;85
27000,10;136
27300,10;94
27600,10;156
27900,10;78
28200,10;141
28500,10;171
28800,10;119
29100,10;134
29400,10;108
29700,10;106
30000,10;129
30300,10;135
30600,10;133
30900,10;99
31200,10;99
31500,10;133
31800,10;68
32100,10;196
32400,10;69
32700,10;153
33000,10;104
33300,10;107
33600,10;138
33900,10;107
34200,10;93
34500,10;85
34800,10;181
35100,10;97
35400,10;141
35700,10;74
36000,10;175
36300,10;116
36600,10;108
36900,10;143
37200,10;94
37500,10;124
37800,10;138
38100,10;142
38400,10;123
38700,10;96
39000,10;108
39300,10;123
39600,10;183
39900,10;146
40200,10;100
40500,10;159
40800,10;103
41100,10;157
41400,10;130
41700,10;119
42000,10;136
42300,10;120
42600,10;124
42900,10;114
43200,10;121
43500,10;115
43800,10;142
44100,10;106
44400,10;115
44700,10;110
45000,10;108
45300,10;150
45600,10;120
45900,10;122
46200,10;149
46500,10;85
46800,10;179
47100,10;104
47400,10;125
47700,10;117
48000,10;127
48300,10;117
48600,10;115
48900,10;145
49200,10;74
49500,10;126
49800,10;153
50100,10;130
50400,10;119
50700,10;103
51000,10;98
51300,10;175
51600,10;86
51900,10;112
52200,10;100
52500,10;142
52800,10;101
53100,10;142
53400,10;113
53700,10;112
54000,10;99
54300,10;120
54600,10;165
54900,10;115
55200,10;127
55500,10;110
55800,10;129
56100,10;94
56400,10;105
56700,10;139
57000,10;87
57300,10;115
57600,10;118
57900,10;137
58200,10;93
58500,10;112
58800,10;87
59100,10;148
59400,10;77
59700,10;115
60000,10;98
60300,10;102
60600,10;145
60900,10;148
61200,10;118
61500,10;124
61800,10;100
62100,10;154
62400,10;113
62700,10;144
63000,10;84
63300,10;148
63600,10;72
63900,10;119
64200,10;82
64500,10;163
64800,10;126
65100,10;106
65400,10;126
65700,10;113
66000,10;115
66300,10;125
66600,10;184
66900,10;77
67200,10;90
67500,10;143
67800,10;134
68100,10;89
68400,10;127
68700,10;112
69000,10;156
69300,10;81
69600,10;100
69900,10;108
70200,10;92
70500,10;116
70800,10;147
71100,10;86
71400,10;165
71700,10;66
72000,10;178
72300,10;38
72600,10;165
72900,10;104
73200,10;62
73500,10;185
73800,10;110
74100,10;126
74400,10;135
74700,10;87
75000,10;113
75300,10;100
75600,10;68
75900,10;216
76200,10;71
76500,10;91
76800,10;60
77100,10;203
77400,10;65
77700,10;251
78000,10;83
78300,10;189
78600,10;35
78900,10;159
79200,10;114
79500,10;93
79800,10;114
80100,10;151
80400,10;101
80700,10;83
81000,10;123
81300,10;88
81600,10;92
81900,10;137
82200,10;205
82500,10;97
82800,10;119
83100,10;194
83400,10;74
83700,10;156
84000,10;76
84300,10;129
84600,10;61
84900,10;163
85200,10;94
85500,10;165
85800,10;77
86100,10;113
