time;num_of_active_hosts
300,10;393
600,10;54
900,10;55
1200,10;58
1500,10;55
1800,10;58
2100,10;58
2400,10;56
2700,10;54
3000,10;54
3300,10;51
3600,10;53
3900,10;50
4200,10;54
4500,10;55
4800,10;54
5100,10;51
5400,10;48
5700,10;49
6000,10;49
6300,10;51
6600,10;49
6900,10;49
7200,10;47
7500,10;51
7800,10;51
8100,10;54
8400,10;49
8700,10;51
9000,10;48
9300,10;50
9600,10;51
9900,10;47
10200,10;42
10500,10;45
10800,10;45
11100,10;40
11400,10;44
11700,10;48
12000,10;46
12300,10;45
12600,10;44
12900,10;44
13200,10;44
13500,10;43
13800,10;43
14100,10;45
14400,10;46
14700,10;48
15000,10;47
15300,10;46
15600,10;50
15900,10;41
16200,10;44
16500,10;44
16800,10;45
17100,10;46
17400,10;48
17700,10;47
18000,10;47
18300,10;47
18600,10;44
18900,10;47
19200,10;45
19500,10;49
19800,10;50
20100,10;48
20400,10;48
20700,10;45
21000,10;48
21300,10;48
21600,10;48
21900,10;47
22200,10;44
22500,10;48
22800,10;50
23100,10;49
23400,10;48
23700,10;51
24000,10;47
24300,10;50
24600,10;49
24900,10;50
25200,10;47
25500,10;46
25800,10;45
26100,10;45
26400,10;49
26700,10;46
27000,10;48
27300,10;48
27600,10;48
27900,10;46
28200,10;48
28500,10;53
28800,10;51
29100,10;49
29400,10;47
29700,10;48
30000,10;48
30300,10;49
30600,10;50
30900,10;47
31200,10;48
31500,10;47
31800,10;44
32100,10;49
32400,10;46
32700,10;50
33000,10;47
33300,10;49
33600,10;48
33900,10;50
34200,10;47
34500,10;44
34800,10;47
35100,10;46
35400,10;48
35700,10;48
36000,10;52
36300,10;48
36600,10;47
36900,10;49
37200,10;49
37500,10;49
37800,10;48
38100,10;48
38400,10;47
38700,10;48
39000,10;50
39300,10;46
39600,10;48
39900,10;46
40200,10;49
40500,10;51
40800,10;51
41100,10;48
41400,10;48
41700,10;47
42000,10;50
42300,10;47
42600,10;48
42900,10;46
43200,10;47
43500,10;49
43800,10;44
44100,10;46
44400,10;47
44700,10;47
45000,10;47
45300,10;48
45600,10;49
45900,10;48
46200,10;49
46500,10;47
46800,10;50
47100,10;47
47400,10;49
47700,10;49
48000,10;49
48300,10;48
48600,10;48
48900,10;50
49200,10;46
49500,10;47
49800,10;49
50100,10;48
50400,10;47
50700,10;46
51000,10;45
51300,10;47
51600,10;48
51900,10;47
52200,10;48
52500,10;49
52800,10;46
53100,10;50
53400,10;48
53700,10;46
54000,10;50
54300,10;47
54600,10;49
54900,10;49
55200,10;49
55500,10;47
55800,10;48
56100,10;49
56400,10;49
56700,10;49
57000,10;44
57300,10;46
57600,10;44
57900,10;47
58200,10;48
58500,10;49
58800,10;48
59100,10;48
59400,10;46
59700,10;43
60000,10;46
60300,10;45
60600,10;49
60900,10;46
61200,10;46
61500,10;48
61800,10;47
62100,10;48
62400,10;46
62700,10;45
63000,10;44
63300,10;47
63600,10;43
63900,10;44
64200,10;45
64500,10;48
64800,10;44
65100,10;44
65400,10;47
65700,10;45
66000,10;46
66300,10;45
66600,10;47
66900,10;44
67200,10;39
67500,10;42
67800,10;45
68100,10;44
68400,10;43
68700,10;44
69000,10;45
69300,10;42
69600,10;43
69900,10;42
70200,10;40
70500,10;40
70800,10;44
71100,10;41
71400,10;44
71700,10;43
72000,10;43
72300,10;39
72600,10;42
72900,10;43
73200,10;38
73500,10;43
73800,10;45
74100,10;44
74400,10;43
74700,10;40
75000,10;40
75300,10;41
75600,10;39
75900,10;44
76200,10;40
76500,10;39
76800,10;38
77100,10;43
77400,10;39
77700,10;44
78000,10;40
78300,10;42
78600,10;38
78900,10;40
79200,10;42
79500,10;41
79800,10;41
80100,10;41
80400,10;39
80700,10;40
81000,10;43
81300,10;41
81600,10;37
81900,10;40
82200,10;45
82500,10;40
82800,10;39
83100,10;41
83400,10;41
83700,10;43
84000,10;38
84300,10;39
84600,10;38
84900,10;39
85200,10;38
85500,10;41
85800,10;38
86100,10;41
