migration_time;num_of_mig
30,10;851
60,10;140
90,10;0
120,10;776
150,10;2
180,10;1
210,10;400
240,10;346
270,10;41
300,10;281
330,10;153
360,10;14
390,10;257
420,10;32
450,10;13
480,10;72
510,10;0
540,10;5
570,10;17
600,10;19
630,10;120
660,10;2
690,10;4
720,10;136
750,10;42
780,10;98
810,10;103
840,10;32
870,10;58
900,10;116
930,10;38
960,10;27
990,10;122
1020,10;37
1050,10;17
1080,10;114
1110,10;148
1140,10;5
1170,10;16
1200,10;102
1230,10;1
1260,10;13
1290,10;62
1320,10;1
1350,10;14
1380,10;33
1410,10;126
1440,10;25
1470,10;7
1500,10;87
1530,10;36
1560,10;6
1590,10;22
1620,10;45
1650,10;5
1680,10;39
1710,10;3
1740,10;36
1770,10;22
1800,10;24
1830,10;9
1860,10;44
1890,10;8
1920,10;5
1950,10;26
1980,10;5
2010,10;1
2040,10;13
2070,10;0
2100,10;0
2130,10;4
2160,10;0
2190,10;0
2220,10;6
2250,10;3
2280,10;66
2310,10;1
2340,10;22
2370,10;74
2400,10;30
2430,10;7
2460,10;27
2490,10;17
2520,10;32
2550,10;36
2580,10;5
2610,10;4
2640,10;36
2670,10;0
2700,10;13
2730,10;13
2760,10;1
2790,10;6
2820,10;27
2850,10;2
2880,10;18
2910,10;17
2940,10;8
2970,10;17
3000,10;13
3030,10;7
3060,10;7
3090,10;12
3120,10;40
3150,10;2
3180,10;42
3210,10;69
3240,10;13
3270,10;19
3300,10;101
3330,10;14
3360,10;15
3390,10;59
3420,10;11
3450,10;18
3480,10;64
3510,10;6
3540,10;10
3570,10;36
3600,10;24
3630,10;5
3660,10;7
3690,10;23
3720,10;34
3750,10;7
3780,10;4
3810,10;21
3840,10;5
3870,10;7
3900,10;18
3930,10;5
3960,10;6
3990,10;8
4020,10;12
4050,10;7
4080,10;6
4110,10;7
4140,10;2
4170,10;8
4200,10;21
4230,10;3
4260,10;4
4290,10;22
4320,10;1
4350,10;0
4380,10;10
4410,10;0
4440,10;0
4470,10;3
4500,10;1
4530,10;0
4560,10;0
4590,10;4
4620,10;0
4650,10;1
4680,10;7
4710,10;11
4740,10;0
4770,10;6
4800,10;16
4830,10;6
4860,10;0
4890,10;3
4920,10;43
4950,10;30
4980,10;20
5010,10;12
5040,10;16
5070,10;35
5100,10;5
5130,10;12
5160,10;56
5190,10;2
5220,10;14
5250,10;34
5280,10;23
5310,10;15
5340,10;12
5370,10;7
5400,10;0
5430,10;17
5460,10;0
5490,10;0
5520,10;5
5550,10;0
5580,10;1
5610,10;5
5640,10;0
5670,10;0
5700,10;0
5730,10;1
5760,10;4
5790,10;2
5820,10;0
5850,10;4
5880,10;6
5910,10;0
5940,10;10
5970,10;2
6000,10;20
6030,10;6
6060,10;0
6090,10;17
6120,10;1
6150,10;0
6180,10;22
6210,10;0
6240,10;0
6270,10;13
6300,10;2
6330,10;2
6360,10;18
6390,10;8
6420,10;0
6450,10;9
6480,10;7
6510,10;0
6540,10;5
6570,10;2
6600,10;1
6630,10;4
6660,10;9
6690,10;0
6720,10;12
6750,10;18
6780,10;15
6810,10;9
6840,10;18
6870,10;19
6900,10;21
6930,10;12
6960,10;58
6990,10;13
7020,10;0
7050,10;44
7080,10;21
7110,10;22
7140,10;26
7170,10;11
7200,10;28
7230,10;23
7260,10;25
7290,10;20
7320,10;23
7350,10;37
7380,10;25
7410,10;16
7440,10;42
7470,10;35
7500,10;18
7530,10;22
7560,10;28
7590,10;22
7620,10;14
7650,10;11
7680,10;28
7710,10;10
7740,10;5
7770,10;20
7800,10;12
7830,10;0
7860,10;3
7890,10;3
7920,10;3
7950,10;7
7980,10;8
8010,10;2
8040,10;15
8070,10;6
8100,10;4
8130,10;15
8160,10;4
8190,10;1
8220,10;18
8250,10;4
8280,10;0
8310,10;14
8340,10;6
8370,10;0
8400,10;5
8430,10;8
8460,10;0
8490,10;1
8520,10;10
8550,10;4
8580,10;3
8610,10;7
8640,10;7
8670,10;7
8700,10;22
8730,10;1
8760,10;5
8790,10;22
8820,10;0
8850,10;3
8880,10;27
8910,10;1
8940,10;0
8970,10;25
9000,10;0
9030,10;2
9060,10;23
9090,10;1
9120,10;0
9150,10;15
9180,10;0
9210,10;0
9240,10;12
9270,10;0
9300,10;1
9330,10;9
9360,10;2
9390,10;0
9420,10;10
9450,10;0
9480,10;0
9510,10;3
9540,10;1
9570,10;5
9600,10;1
9630,10;0
9660,10;1
9690,10;0
9720,10;1
9750,10;4
9780,10;29
9810,10;0
9840,10;0
9870,10;23
9900,10;6
9930,10;0
9960,10;10
9990,10;4
10020,10;0
10050,10;12
10080,10;19
10110,10;1
10140,10;14
10170,10;14
10200,10;8
10230,10;13
10260,10;12
10290,10;9
10320,10;5
10350,10;10
10380,10;12
10410,10;6
10440,10;19
10470,10;21
10500,10;7
10530,10;7
10560,10;13
10590,10;13
10620,10;11
10650,10;7
10680,10;47
10710,10;20
10740,10;25
10770,10;30
10800,10;27
10830,10;35
10860,10;18
10890,10;19
10920,10;32
10950,10;16
10980,10;22
11010,10;23
11040,10;8
11070,10;5
11100,10;8
11130,10;0
11160,10;1
11190,10;2
11220,10;7
11250,10;5
11280,10;0
11310,10;4
11340,10;4
11370,10;6
11400,10;0
11430,10;2
11460,10;6
11490,10;0
11520,10;1
11550,10;2
11580,10;1
11610,10;0
11640,10;4
11670,10;0
11700,10;4
11730,10;0
11760,10;0
11790,10;1
11820,10;1
11850,10;0
11880,10;2
11910,10;0
11940,10;0
11970,10;0
12000,10;1
12030,10;0
12060,10;1
12090,10;2
12120,10;0
12150,10;1
12180,10;1
12210,10;0
12240,10;0
12270,10;1
12300,10;18
12330,10;0
12360,10;2
12390,10;10
12420,10;0
12450,10;0
12480,10;8
12510,10;0
12540,10;1
12570,10;3
12600,10;2
12630,10;0
12660,10;0
12690,10;0
12720,10;0
12750,10;1
12780,10;5
12810,10;0
12840,10;0
12870,10;2
12900,10;17
12930,10;0
12960,10;0
12990,10;13
13020,10;0
13050,10;0
13080,10;6
13110,10;0
13140,10;0
13170,10;5
13200,10;0
13230,10;0
13260,10;4
13290,10;0
13320,10;1
13350,10;3
13380,10;0
13410,10;4
13440,10;10
13470,10;1
13500,10;0
13530,10;4
13560,10;0
13590,10;0
13620,10;0
13650,10;1
13680,10;0
13710,10;0
13740,10;1
13770,10;1
13800,10;0
13830,10;0
13860,10;2
13890,10;0
13920,10;1
13950,10;6
13980,10;19
14010,10;0
14040,10;0
14070,10;18
14100,10;0
14130,10;0
14160,10;8
14190,10;0
14220,10;1
14250,10;8
14280,10;0
14310,10;0
14340,10;12
14370,10;0
14400,10;0
14430,10;10
14460,10;0
14490,10;0
14520,10;11
14550,10;0
14580,10;0
14610,10;8
14640,10;0
14670,10;0
14700,10;12
14730,10;0
14760,10;1
14790,10;12
14820,10;0
14850,10;0
14880,10;9
14910,10;0
14940,10;0
14970,10;6
15000,10;34
15030,10;0
15060,10;7
15090,10;23
15120,10;0
15150,10;12
15180,10;24
15210,10;0
15240,10;24
15270,10;11
15300,10;8
15330,10;20
15360,10;4
15390,10;12
15420,10;30
15450,10;1
15480,10;4
15510,10;33
15540,10;16
15570,10;16
15600,10;21
15630,10;5
15660,10;27
15690,10;7
15720,10;0
15750,10;21
15780,10;5
15810,10;2
15840,10;14
15870,10;11
15900,10;0
15930,10;5
15960,10;9
15990,10;0
16020,10;12
16050,10;1
16080,10;0
16110,10;15
16140,10;0
16170,10;0
16200,10;16
16230,10;0
16260,10;0
16290,10;13
16320,10;0
16350,10;0
16380,10;14
16410,10;0
16440,10;0
16470,10;14
16500,10;0
16530,10;0
16560,10;22
16590,10;0
16620,10;0
16650,10;21
16680,10;0
16710,10;3
16740,10;19
16770,10;0
16800,10;0
16830,10;20
16860,10;0
16890,10;0
16920,10;12
16950,10;0
16980,10;0
17010,10;11
17040,10;0
17070,10;0
17100,10;10
17130,10;0
17160,10;0
17190,10;9
17220,10;0
17250,10;0
17280,10;6
