time;avg_utilisation
0,00;0,0000
30,10;0,0949
60,10;0,1002
90,10;0,1067
120,10;0,6992
150,10;0,6067
180,10;0,5819
210,10;0,5491
240,10;0,5269
270,10;0,5323
300,10;0,5086
330,10;0,5202
360,10;0,4659
390,10;0,4836
420,10;0,4804
450,10;0,4864
480,10;0,4668
510,10;0,4672
540,10;0,4686
570,10;0,4635
600,10;0,4997
630,10;0,4963
660,10;0,4968
690,10;0,4888
720,10;0,5168
750,10;0,5186
780,10;0,5598
810,10;0,5378
840,10;0,5086
870,10;0,5002
900,10;0,5297
930,10;0,5346
960,10;0,4910
990,10;0,4782
1020,10;0,5008
1050,10;0,4965
1080,10;0,4598
1110,10;0,5137
1140,10;0,5418
1170,10;0,5015
1200,10;0,5231
1230,10;0,5218
1260,10;0,4919
1290,10;0,4901
1320,10;0,4960
1350,10;0,4875
1380,10;0,5220
1410,10;0,5325
1440,10;0,5456
1470,10;0,5153
1500,10;0,5079
1530,10;0,5601
1560,10;0,4582
1590,10;0,4672
1620,10;0,4822
1650,10;0,4860
1680,10;0,5016
1710,10;0,5302
1740,10;0,5173
1770,10;0,5050
1800,10;0,5080
1830,10;0,4780
1860,10;0,4939
1890,10;0,4769
1920,10;0,5061
1950,10;0,5297
1980,10;0,4708
2010,10;0,4846
2040,10;0,4723
2070,10;0,5166
2100,10;0,5041
2130,10;0,4826
2160,10;0,4997
2190,10;0,4710
2220,10;0,4979
2250,10;0,5243
2280,10;0,5023
2310,10;0,4804
2340,10;0,5140
2370,10;0,4756
2400,10;0,4982
2430,10;0,5127
2460,10;0,4849
2490,10;0,4873
2520,10;0,4793
2550,10;0,4761
2580,10;0,4655
2610,10;0,5194
2640,10;0,4957
2670,10;0,5027
2700,10;0,4995
2730,10;0,5084
2760,10;0,4828
2790,10;0,4979
2820,10;0,5600
2850,10;0,4792
2880,10;0,4835
2910,10;0,4613
2940,10;0,4642
2970,10;0,4741
3000,10;0,5041
3030,10;0,5086
3060,10;0,4681
3090,10;0,4664
3120,10;0,4714
3150,10;0,4336
3180,10;0,4850
3210,10;0,4671
3240,10;0,5191
3270,10;0,4817
3300,10;0,4878
3330,10;0,4983
3360,10;0,5017
3390,10;0,4753
3420,10;0,4546
3450,10;0,4785
3480,10;0,4648
3510,10;0,4858
3540,10;0,4694
3570,10;0,5159
3600,10;0,4669
3630,10;0,4566
3660,10;0,4918
3690,10;0,4699
3720,10;0,4789
3750,10;0,4852
3780,10;0,4835
3810,10;0,4892
3840,10;0,4740
3870,10;0,4842
3900,10;0,4773
3930,10;0,4952
3960,10;0,4681
3990,10;0,4974
4020,10;0,5252
4050,10;0,4838
4080,10;0,4866
4110,10;0,5033
4140,10;0,4748
4170,10;0,4990
4200,10;0,4813
4230,10;0,4768
4260,10;0,4625
4290,10;0,4705
4320,10;0,4953
4350,10;0,4752
4380,10;0,4858
4410,10;0,4910
4440,10;0,4787
4470,10;0,4730
4500,10;0,4958
4530,10;0,4988
4560,10;0,4949
4590,10;0,4948
4620,10;0,4693
4650,10;0,4962
4680,10;0,4876
4710,10;0,4886
4740,10;0,4925
4770,10;0,4875
4800,10;0,4874
4830,10;0,4903
4860,10;0,4989
4890,10;0,4661
4920,10;0,4871
4950,10;0,5058
4980,10;0,4875
5010,10;0,4778
5040,10;0,4728
5070,10;0,4634
5100,10;0,4933
5130,10;0,4860
5160,10;0,4848
5190,10;0,4816
5220,10;0,5032
5250,10;0,4631
5280,10;0,4755
5310,10;0,4617
5340,10;0,4647
5370,10;0,4762
5400,10;0,4713
5430,10;0,4801
5460,10;0,4777
5490,10;0,4834
5520,10;0,4767
5550,10;0,4649
5580,10;0,4544
5610,10;0,4639
5640,10;0,4753
5670,10;0,4504
5700,10;0,4712
5730,10;0,4616
5760,10;0,4644
5790,10;0,4745
5820,10;0,4749
5850,10;0,4674
5880,10;0,4711
5910,10;0,4533
5940,10;0,4625
5970,10;0,4714
6000,10;0,4792
6030,10;0,4986
6060,10;0,4957
6090,10;0,4711
6120,10;0,4844
6150,10;0,4843
6180,10;0,4875
6210,10;0,4916
6240,10;0,5060
6270,10;0,4969
6300,10;0,5328
6330,10;0,4837
6360,10;0,4729
6390,10;0,4674
6420,10;0,4981
6450,10;0,4807
6480,10;0,4699
6510,10;0,5055
6540,10;0,4966
6570,10;0,4841
6600,10;0,4781
6630,10;0,4909
6660,10;0,4508
6690,10;0,4332
6720,10;0,4603
6750,10;0,4721
6780,10;0,4736
6810,10;0,4804
6840,10;0,4772
6870,10;0,4868
6900,10;0,4700
6930,10;0,4876
6960,10;0,4731
6990,10;0,4579
7020,10;0,4632
7050,10;0,4864
7080,10;0,4704
7110,10;0,4938
7140,10;0,4751
7170,10;0,4865
7200,10;0,4500
7230,10;0,4810
7260,10;0,4800
