migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1571
2100,10;1678
2400,10;1775
2700,10;1867
3000,10;1952
3300,10;2038
3600,10;2109
3900,10;2194
4200,10;2285
4500,10;2368
4800,10;2454
5100,10;2524
5400,10;2607
5700,10;2679
6000,10;2775
6300,10;2848
6600,10;2912
6900,10;2987
7200,10;3085
7500,10;3187
7800,10;3300
8100,10;3383
8400,10;3460
8700,10;3522
9000,10;3613
9300,10;3699
9600,10;3769
9900,10;3873
10200,10;3952
10500,10;4042
10800,10;4115
11100,10;4211
11400,10;4303
11700,10;4381
12000,10;4482
12300,10;4570
12600,10;4633
12900,10;4718
13200,10;4815
13500,10;4902
13800,10;4982
14100,10;5052
14400,10;5153
14700,10;5225
15000,10;5307
15300,10;5396
15600,10;5452
15900,10;5528
16200,10;5611
16500,10;5684
16800,10;5815
17100,10;5922
17400,10;5995
17700,10;6091
18000,10;6162
18300,10;6246
18600,10;6350
18900,10;6435
19200,10;6504
19500,10;6589
19800,10;6664
20100,10;6727
20400,10;6783
20700,10;6863
21000,10;6962
21300,10;7045
21600,10;7114
21900,10;7173
22200,10;7275
22500,10;7366
22800,10;7438
23100,10;7496
23400,10;7565
23700,10;7638
24000,10;7725
24300,10;7806
24600,10;7876
24900,10;7947
25200,10;8017
25500,10;8085
25800,10;8146
26100,10;8252
26400,10;8315
26700,10;8383
27000,10;8467
27300,10;8570
27600,10;8643
27900,10;8710
28200,10;8866
28500,10;8922
28800,10;8993
29100,10;9075
29400,10;9174
29700,10;9239
30000,10;9324
30300,10;9406
30600,10;9488
30900,10;9559
31200,10;9616
31500,10;9667
31800,10;9766
32100,10;9833
32400,10;9905
32700,10;9976
33000,10;10048
33300,10;10132
33600,10;10217
33900,10;10288
34200,10;10357
34500,10;10459
34800,10;10528
35100,10;10609
35400,10;10709
35700,10;10787
36000,10;10856
36300,10;10920
36600,10;11016
36900,10;11078
37200,10;11152
37500,10;11230
37800,10;11299
38100,10;11370
38400,10;11450
38700,10;11536
39000,10;11614
39300,10;11687
39600,10;11775
39900,10;11855
40200,10;11940
40500,10;12016
40800,10;12114
41100,10;12200
41400,10;12275
41700,10;12351
42000,10;12436
42300,10;12506
42600,10;12571
42900,10;12668
43200,10;12756
43500,10;12843
43800,10;12925
44100,10;12992
44400,10;13056
44700,10;13128
45000,10;13214
45300,10;13303
45600,10;13391
45900,10;13466
46200,10;13531
46500,10;13630
46800,10;13699
47100,10;13776
47400,10;13868
47700,10;13936
48000,10;13987
48300,10;14048
48600,10;14120
48900,10;14184
49200,10;14270
49500,10;14342
49800,10;14401
50100,10;14485
50400,10;14574
50700,10;14637
51000,10;14726
51300,10;14792
51600,10;14869
51900,10;14939
52200,10;15012
52500,10;15088
52800,10;15142
53100,10;15214
53400,10;15278
53700,10;15366
54000,10;15454
54300,10;15532
54600,10;15618
54900,10;15695
55200,10;15789
55500,10;15885
55800,10;15969
56100,10;16054
56400,10;16140
56700,10;16210
57000,10;16287
57300,10;16355
57600,10;16442
57900,10;16540
58200,10;16641
58500,10;16727
58800,10;16804
59100,10;16888
59400,10;16962
59700,10;17056
60000,10;17146
60300,10;17227
60600,10;17327
60900,10;17405
61200,10;17473
61500,10;17544
61800,10;17632
62100,10;17695
62400,10;17793
62700,10;17871
63000,10;17955
63300,10;18023
63600,10;18089
63900,10;18173
64200,10;18238
64500,10;18302
64800,10;18360
65100,10;18467
65400,10;18562
65700,10;18643
66000,10;18723
66300,10;18798
66600,10;18856
66900,10;18940
67200,10;19044
67500,10;19127
67800,10;19219
68100,10;19289
68400,10;19368
68700,10;19462
69000,10;19536
69300,10;19623
69600,10;19709
69900,10;19775
70200,10;19839
70500,10;19913
70800,10;19983
71100,10;20090
71400,10;20173
71700,10;20239
72000,10;20297
72300,10;20369
72600,10;20418
72900,10;20466
73200,10;20562
73500,10;20646
73800,10;20715
74100,10;20787
74400,10;20872
74700,10;20964
75000,10;21042
75300,10;21126
75600,10;21213
75900,10;21274
76200,10;21329
76500,10;21393
76800,10;21491
77100,10;21550
77400,10;21651
77700,10;21709
78000,10;21770
78300,10;21835
78600,10;21911
78900,10;21993
79200,10;22044
79500,10;22099
79800,10;22177
80100,10;22254
80400,10;22312
80700,10;22385
81000,10;22429
81300,10;22471
81600,10;22563
81900,10;22650
82200,10;22715
82500,10;22775
82800,10;22845
83100,10;22905
83400,10;23013
83700,10;23092
84000,10;23152
84300,10;23207
84600,10;23263
84900,10;23334
85200,10;23420
85500,10;23485
85800,10;23573
86100,10;23639
