time;num_of_active_hosts
300,10;800
600,10;461
900,10;463
1200,10;462
1500,10;449
1800,10;446
2100,10;438
2400,10;431
2700,10;417
3000,10;414
3300,10;401
3600,10;396
3900,10;382
4200,10;379
4500,10;364
4800,10;358
5100,10;351
5400,10;344
5700,10;338
6000,10;324
6300,10;321
6600,10;312
6900,10;300
7200,10;293
7500,10;291
7800,10;284
8100,10;280
8400,10;269
8700,10;258
9000,10;249
9300,10;244
9600,10;239
9900,10;230
10200,10;223
10500,10;223
10800,10;220
11100,10;210
11400,10;209
11700,10;211
12000,10;204
12300,10;202
12600,10;198
12900,10;188
13200,10;182
13500,10;178
13800,10;172
14100,10;167
14400,10;162
14700,10;161
15000,10;156
15300,10;146
15600,10;145
15900,10;136
16200,10;134
16500,10;134
16800,10;132
17100,10;126
17400,10;121
17700,10;118
18000,10;113
18300,10;110
18600,10;106
18900,10;104
19200,10;97
19500,10;97
19800,10;95
20100,10;87
20400,10;86
20700,10;79
21000,10;79
21300,10;73
21600,10;70
21900,10;68
22200,10;61
22500,10;62
22800,10;62
23100,10;55
23400,10;53
23700,10;56
24000,10;55
24300,10;58
24600,10;60
24900,10;60
25200,10;61
25500,10;59
25800,10;61
26100,10;60
26400,10;64
26700,10;64
27000,10;65
27300,10;65
27600,10;68
27900,10;68
28200,10;70
28500,10;72
28800,10;72
29100,10;72
29400,10;71
29700,10;72
30000,10;72
30300,10;72
30600,10;72
30900,10;72
31200,10;72
31500,10;71
31800,10;70
32100,10;70
32400,10;70
32700,10;73
33000,10;72
33300,10;72
33600,10;72
33900,10;73
34200,10;73
34500,10;73
34800,10;73
35100,10;73
35400,10;73
35700,10;73
36000,10;74
36300,10;74
36600,10;74
36900,10;74
37200,10;74
37500,10;74
37800,10;74
38100,10;74
38400,10;74
38700,10;74
39000,10;74
39300,10;74
39600,10;74
39900,10;74
40200,10;74
40500,10;75
40800,10;74
41100,10;74
41400,10;74
41700,10;73
42000,10;73
42300,10;73
42600,10;72
42900,10;72
43200,10;72
43500,10;72
43800,10;72
44100,10;72
44400,10;72
44700,10;72
45000,10;71
45300,10;70
45600,10;71
45900,10;71
46200,10;71
46500,10;71
46800,10;71
47100,10;71
47400,10;68
47700,10;69
48000,10;68
48300,10;66
48600,10;66
48900,10;66
49200,10;65
49500,10;65
49800,10;66
50100,10;65
50400,10;65
50700,10;64
51000,10;63
51300,10;66
51600,10;64
51900,10;66
52200,10;66
52500,10;67
52800,10;63
53100,10;66
53400,10;65
53700,10;64
54000,10;64
54300,10;62
54600,10;65
54900,10;65
55200,10;64
55500,10;64
55800,10;64
56100,10;63
56400,10;63
56700,10;63
57000,10;62
57300,10;62
57600,10;61
57900,10;61
58200,10;60
58500,10;60
58800,10;61
59100,10;60
59400,10;61
59700,10;61
60000,10;63
60300,10;63
60600,10;64
60900,10;64
61200,10;65
61500,10;64
61800,10;65
62100,10;64
62400,10;64
62700,10;64
63000,10;64
63300,10;64
63600,10;64
63900,10;64
64200,10;64
64500,10;64
64800,10;64
65100,10;63
65400,10;62
65700,10;60
66000,10;59
66300,10;59
66600,10;62
66900,10;62
67200,10;62
67500,10;62
67800,10;62
68100,10;61
68400,10;61
68700,10;60
69000,10;60
69300,10;60
69600,10;59
69900,10;59
70200,10;60
70500,10;60
70800,10;63
71100,10;62
71400,10;62
71700,10;62
72000,10;63
72300,10;63
72600,10;63
72900,10;63
73200,10;63
73500,10;63
73800,10;63
74100,10;63
74400,10;63
74700,10;63
75000,10;63
75300,10;63
75600,10;63
75900,10;63
76200,10;63
76500,10;63
76800,10;63
77100,10;63
77400,10;63
77700,10;63
78000,10;63
78300,10;63
78600,10;63
78900,10;63
79200,10;63
79500,10;63
79800,10;63
80100,10;63
80400,10;63
80700,10;63
81000,10;63
81300,10;63
81600,10;63
81900,10;63
82200,10;63
82500,10;63
82800,10;63
83100,10;63
83400,10;63
83700,10;63
84000,10;63
84300,10;63
84600,10;63
84900,10;63
85200,10;63
85500,10;63
85800,10;63
86100,10;63
