time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,1021
900,10;0,1568
1200,10;0,2003
1500,10;0,2636
1800,10;0,3168
2100,10;0,3579
2400,10;0,3920
2700,10;0,4345
3000,10;0,3641
3300,10;0,4491
3600,10;0,4266
3900,10;0,4646
4200,10;0,4378
4500,10;0,5327
4800,10;0,4489
5100,10;0,3946
5400,10;0,4948
5700,10;0,3839
6000,10;0,3562
6300,10;0,3750
6600,10;0,3937
6900,10;0,4240
7200,10;0,3557
7500,10;0,2497
7800,10;0,3235
8100,10;0,3448
8400,10;0,3651
8700,10;0,3243
9000,10;0,3913
9300,10;0,3229
9600,10;0,3368
9900,10;0,3451
10200,10;0,4365
10500,10;0,4009
10800,10;0,3483
11100,10;0,4351
11400,10;0,3690
11700,10;0,3258
12000,10;0,3910
12300,10;0,4082
12600,10;0,3692
12900,10;0,4220
13200,10;0,2814
13500,10;0,3164
13800,10;0,3768
14100,10;0,3579
14400,10;0,4009
14700,10;0,3672
15000,10;0,3056
15300,10;0,3577
15600,10;0,2996
15900,10;0,4157
16200,10;0,3958
16500,10;0,3897
16800,10;0,4283
17100,10;0,3950
17400,10;0,2932
17700,10;0,3722
18000,10;0,3776
18300,10;0,4079
18600,10;0,5160
18900,10;0,3233
19200,10;0,4344
19500,10;0,3611
19800,10;0,3305
20100,10;0,4073
20400,10;0,4208
20700,10;0,3951
21000,10;0,3592
21300,10;0,3423
21600,10;0,4038
21900,10;0,3310
22200,10;0,3848
22500,10;0,3822
22800,10;0,4213
23100,10;0,3570
23400,10;0,4831
23700,10;0,3213
24000,10;0,4459
24300,10;0,4023
24600,10;0,3917
24900,10;0,4139
25200,10;0,3526
25500,10;0,4656
25800,10;0,3376
26100,10;0,3416
26400,10;0,2874
26700,10;0,3685
27000,10;0,4109
27300,10;0,3949
27600,10;0,3489
27900,10;0,4801
28200,10;0,4213
28500,10;0,2774
28800,10;0,3867
29100,10;0,3486
29400,10;0,4936
29700,10;0,3750
30000,10;0,4535
30300,10;0,3595
30600,10;0,3440
30900,10;0,3931
31200,10;0,3964
31500,10;0,3527
31800,10;0,4067
32100,10;0,3164
32400,10;0,3901
32700,10;0,3339
33000,10;0,3728
33300,10;0,3859
33600,10;0,3965
33900,10;0,4011
34200,10;0,3992
34500,10;0,5079
34800,10;0,3369
35100,10;0,4019
35400,10;0,4080
35700,10;0,4792
36000,10;0,2835
36300,10;0,3904
36600,10;0,4531
36900,10;0,3731
37200,10;0,3755
37500,10;0,4368
37800,10;0,4185
38100,10;0,4299
38400,10;0,3710
38700,10;0,4330
39000,10;0,4087
39300,10;0,4593
39600,10;0,3452
39900,10;0,4056
40200,10;0,3593
40500,10;0,3168
40800,10;0,3446
41100,10;0,3597
41400,10;0,4307
41700,10;0,4943
42000,10;0,3929
42300,10;0,3645
42600,10;0,4084
42900,10;0,4048
43200,10;0,4298
43500,10;0,3312
43800,10;0,4101
44100,10;0,3837
44400,10;0,4413
44700,10;0,4493
45000,10;0,4029
45300,10;0,3270
45600,10;0,3432
45900,10;0,3508
46200,10;0,3699
46500,10;0,4540
46800,10;0,3774
47100,10;0,4673
47400,10;0,3960
47700,10;0,4288
48000,10;0,3845
48300,10;0,4248
48600,10;0,4049
48900,10;0,3377
49200,10;0,4443
49500,10;0,4003
49800,10;0,3423
50100,10;0,4361
50400,10;0,4115
50700,10;0,3778
51000,10;0,4148
51300,10;0,3743
51600,10;0,4209
51900,10;0,3944
52200,10;0,4371
52500,10;0,3561
52800,10;0,4646
53100,10;0,3984
53400,10;0,4143
53700,10;0,4237
54000,10;0,3151
54300,10;0,3751
54600,10;0,3633
54900,10;0,4119
55200,10;0,4437
55500,10;0,4610
55800,10;0,3521
56100,10;0,3635
56400,10;0,3840
56700,10;0,4022
57000,10;0,4006
57300,10;0,3634
57600,10;0,3996
57900,10;0,5247
58200,10;0,3375
58500,10;0,3645
58800,10;0,3652
59100,10;0,3958
59400,10;0,4890
59700,10;0,4213
60000,10;0,3838
60300,10;0,3657
60600,10;0,3314
60900,10;0,3528
61200,10;0,3997
61500,10;0,4010
61800,10;0,3960
62100,10;0,4087
62400,10;0,4429
62700,10;0,4230
63000,10;0,4355
63300,10;0,3330
63600,10;0,4230
63900,10;0,5112
64200,10;0,5164
64500,10;0,2832
64800,10;0,3763
65100,10;0,4324
65400,10;0,3000
65700,10;0,3411
66000,10;0,3686
66300,10;0,4527
66600,10;0,3375
66900,10;0,4022
67200,10;0,4377
67500,10;0,4193
67800,10;0,3704
68100,10;0,3440
68400,10;0,3678
68700,10;0,3898
69000,10;0,4401
69300,10;0,3928
69600,10;0,3760
69900,10;0,3904
