migration_time;num_of_mig
300,10;458
600,10;324
900,10;259
1200,10;200
1500,10;165
1800,10;147
2100,10;148
2400,10;125
2700,10;117
3000,10;93
3300,10;145
3600,10;199
3900,10;134
4200,10;397
4500,10;419
4800,10;472
5100,10;301
5400,10;366
5700,10;335
6000,10;356
6300,10;427
6600,10;332
6900,10;245
7200,10;251
7500,10;456
7800,10;269
8100,10;272
8400,10;247
8700,10;414
9000,10;221
9300,10;419
9600,10;382
9900,10;253
10200,10;275
10500,10;361
10800,10;277
11100,10;283
11400,10;352
11700,10;368
12000,10;216
12300,10;392
12600,10;333
12900,10;280
13200,10;328
13500,10;396
13800,10;278
14100,10;383
14400,10;269
14700,10;379
15000,10;336
15300,10;307
15600,10;424
15900,10;233
16200,10;306
16500,10;342
16800,10;252
17100,10;352
17400,10;345
17700,10;160
18000,10;346
18300,10;324
18600,10;225
18900,10;359
19200,10;265
19500,10;318
19800,10;322
20100,10;280
20400,10;239
20700,10;237
21000,10;367
21300,10;264
21600,10;219
21900,10;290
22200,10;262
22500,10;340
22800,10;325
23100,10;269
23400,10;230
23700,10;377
24000,10;225
24300,10;366
24600,10;289
24900,10;219
25200,10;339
25500,10;348
25800,10;297
26100,10;139
26400,10;373
26700,10;238
27000,10;215
27300,10;223
27600,10;337
27900,10;213
28200,10;319
28500,10;403
28800,10;187
29100,10;185
29400,10;233
29700,10;254
30000,10;304
30300,10;330
30600,10;394
30900,10;249
31200,10;305
31500,10;347
31800,10;264
32100,10;380
32400,10;250
32700,10;416
33000,10;221
33300,10;260
33600,10;363
33900,10;342
34200,10;293
34500,10;224
34800,10;410
35100,10;255
35400,10;226
35700,10;271
36000,10;374
36300,10;200
36600,10;183
36900,10;384
37200,10;269
37500,10;256
37800,10;329
38100,10;311
38400,10;262
38700,10;280
39000,10;347
39300,10;333
39600,10;255
39900,10;272
40200,10;279
40500,10;350
40800,10;215
41100,10;285
41400,10;361
41700,10;274
42000,10;376
42300,10;241
42600,10;245
42900,10;274
43200,10;300
43500,10;338
43800,10;194
44100,10;282
44400,10;310
44700,10;255
45000,10;270
45300,10;370
45600,10;274
45900,10;311
46200,10;269
46500,10;251
46800,10;366
47100,10;221
47400,10;294
47700,10;327
48000,10;243
48300,10;232
48600,10;266
48900,10;382
49200,10;229
49500,10;354
49800,10;373
50100,10;254
50400,10;245
50700,10;306
51000,10;228
51300,10;343
51600,10;245
51900,10;160
52200,10;246
52500,10;333
52800,10;237
53100,10;354
53400,10;248
53700,10;207
54000,10;283
54300,10;251
54600,10;155
54900,10;286
55200,10;310
55500,10;334
55800,10;319
56100,10;282
56400,10;314
56700,10;340
57000,10;234
57300,10;225
57600,10;291
57900,10;273
58200,10;362
58500,10;149
58800,10;269
59100,10;298
59400,10;240
59700,10;258
60000,10;272
60300,10;327
60600,10;371
60900,10;233
61200,10;219
61500,10;288
61800,10;292
62100,10;316
62400,10;283
62700,10;355
63000,10;186
63300,10;397
63600,10;225
63900,10;230
64200,10;253
64500,10;341
64800,10;110
65100,10;151
65400,10;322
65700,10;232
66000,10;199
66300,10;280
66600,10;363
66900,10;183
67200,10;173
67500,10;312
67800,10;366
68100,10;296
68400,10;327
68700,10;243
69000,10;351
69300,10;261
69600,10;292
69900,10;271
70200,10;276
70500,10;268
70800,10;360
71100,10;144
71400,10;383
71700,10;243
72000,10;319
72300,10;133
72600,10;345
72900,10;290
73200,10;180
73500,10;301
73800,10;311
74100,10;148
74400,10;226
74700,10;229
75000,10;300
75300,10;318
75600,10;279
75900,10;372
76200,10;252
76500,10;273
76800,10;235
77100,10;404
77400,10;107
77700,10;240
78000,10;178
78300,10;311
78600,10;157
78900,10;354
79200,10;226
79500,10;251
79800,10;327
80100,10;305
80400,10;129
80700,10;268
81000,10;336
81300,10;241
81600,10;135
81900,10;289
82200,10;374
82500,10;116
82800,10;156
83100,10;296
83400,10;227
83700,10;359
84000,10;307
84300,10;126
84600,10;207
84900,10;322
85200,10;307
85500,10;348
85800,10;177
86100,10;314
