time;avg_utilisation
0,00;0,0000
300,10;0,0949
600,10;0,7142
900,10;0,7476
1200,10;0,6866
1500,10;0,7663
1800,10;0,7131
2100,10;0,6971
2400,10;0,6952
2700,10;0,7192
3000,10;0,6963
3300,10;0,7585
3600,10;0,6801
3900,10;0,7701
4200,10;0,7065
4500,10;0,6979
4800,10;0,6682
5100,10;0,6950
5400,10;0,7504
5700,10;0,7208
6000,10;0,7577
6300,10;0,7102
6600,10;0,7190
6900,10;0,6853
7200,10;0,7605
7500,10;0,7066
7800,10;0,7231
8100,10;0,6861
8400,10;0,7397
8700,10;0,6715
9000,10;0,7376
9300,10;0,7245
9600,10;0,6584
9900,10;0,6896
10200,10;0,7860
10500,10;0,7302
10800,10;0,6724
11100,10;0,7989
11400,10;0,7639
11700,10;0,6768
12000,10;0,7249
12300,10;0,7379
12600,10;0,7304
12900,10;0,7131
13200,10;0,7197
13500,10;0,7322
13800,10;0,7552
14100,10;0,7361
14400,10;0,7548
14700,10;0,6871
15000,10;0,6881
15300,10;0,7404
15600,10;0,6130
15900,10;0,7576
16200,10;0,7437
16500,10;0,7345
16800,10;0,7451
17100,10;0,7455
17400,10;0,7082
17700,10;0,7007
18000,10;0,7212
18300,10;0,7029
18600,10;0,7659
18900,10;0,7015
19200,10;0,7486
19500,10;0,7304
19800,10;0,6664
20100,10;0,6955
20400,10;0,6875
20700,10;0,7699
21000,10;0,7217
21300,10;0,7125
21600,10;0,7217
21900,10;0,7021
22200,10;0,7560
22500,10;0,7361
22800,10;0,7052
23100,10;0,6893
23400,10;0,7463
23700,10;0,6651
24000,10;0,7379
24300,10;0,7206
24600,10;0,6984
24900,10;0,6912
25200,10;0,7262
25500,10;0,7214
25800,10;0,7077
26100,10;0,7623
26400,10;0,6848
26700,10;0,7388
27000,10;0,7137
27300,10;0,7394
27600,10;0,7007
27900,10;0,7333
28200,10;0,7854
28500,10;0,6954
28800,10;0,7024
29100,10;0,7022
29400,10;0,7212
29700,10;0,7159
30000,10;0,7319
30300,10;0,7352
30600,10;0,6863
30900,10;0,7329
31200,10;0,7275
31500,10;0,6734
31800,10;0,7641
32100,10;0,6921
32400,10;0,7737
32700,10;0,6827
33000,10;0,7300
33300,10;0,7317
33600,10;0,7430
33900,10;0,6872
34200,10;0,6921
34500,10;0,7760
34800,10;0,7141
35100,10;0,7388
35400,10;0,7196
35700,10;0,7519
36000,10;0,6590
36300,10;0,6917
36600,10;0,7566
36900,10;0,7125
37200,10;0,7241
37500,10;0,7134
37800,10;0,7268
38100,10;0,7231
38400,10;0,7185
38700,10;0,7223
39000,10;0,6883
39300,10;0,7730
39600,10;0,7034
39900,10;0,7394
40200,10;0,7393
40500,10;0,6992
40800,10;0,6857
41100,10;0,7375
41400,10;0,7065
41700,10;0,7488
42000,10;0,6905
42300,10;0,7208
42600,10;0,6937
42900,10;0,7326
