migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;127
2100,10;120
2400,10;98
2700,10;112
3000,10;86
3300,10;82
3600,10;73
3900,10;73
4200,10;76
4500,10;85
4800,10;94
5100,10;83
5400,10;86
5700,10;95
6000,10;114
6300,10;81
6600,10;103
6900,10;77
7200,10;118
7500,10;111
7800,10;100
8100,10;96
8400,10;96
8700,10;84
9000,10;102
9300,10;120
9600,10;82
9900,10;85
10200,10;105
10500,10;111
10800,10;80
11100,10;112
11400,10;130
11700,10;82
12000,10;80
12300,10;92
12600,10;78
12900,10;79
13200,10;83
13500,10;88
13800,10;101
14100,10;97
14400,10;111
14700,10;101
15000,10;90
15300,10;115
15600,10;62
15900,10;86
16200,10;93
16500,10;73
16800,10;83
17100,10;101
17400,10;79
17700,10;86
18000,10;91
18300,10;81
18600,10;114
18900,10;83
19200,10;114
19500,10;102
19800,10;84
20100,10;111
20400,10;71
20700,10;96
21000,10;85
21300,10;108
21600,10;109
21900,10;68
22200,10;85
22500,10;111
22800,10;93
23100,10;91
23400,10;123
23700,10;87
24000,10;76
24300,10;129
24600,10;108
24900,10;117
25200,10;83
25500,10;98
25800,10;60
26100,10;98
26400,10;80
26700,10;98
27000,10;107
27300,10;129
27600,10;80
27900,10;94
28200,10;124
28500,10;103
28800,10;104
29100,10;94
29400,10;114
29700,10;83
30000,10;91
30300,10;104
30600,10;121
30900,10;89
31200,10;88
31500,10;74
31800,10;111
32100,10;90
32400,10;102
32700,10;99
33000,10;105
33300,10;82
33600,10;81
33900,10;83
34200,10;80
34500,10;95
34800,10;112
35100,10;96
35400,10;83
35700,10;115
36000,10;87
36300,10;78
36600,10;110
36900,10;90
37200,10;93
37500,10;80
37800,10;75
38100,10;70
38400,10;90
38700,10;116
39000,10;70
39300,10;107
39600,10;81
39900,10;83
40200,10;99
40500,10;71
40800,10;85
41100,10;110
41400,10;106
41700,10;110
42000,10;79
42300,10;89
42600,10;106
42900,10;97
43200,10;131
43500,10;76
43800,10;95
44100,10;114
44400,10;75
44700,10;73
45000,10;99
45300,10;97
45600,10;112
45900,10;95
46200,10;76
46500,10;105
46800,10;81
47100,10;98
47400,10;89
47700,10;94
48000,10;87
48300,10;103
48600,10;101
48900,10;86
49200,10;84
49500,10;110
49800,10;116
50100,10;112
50400,10;95
50700,10;84
51000,10;106
51300,10;80
51600,10;82
51900,10;104
52200,10;130
52500,10;97
52800,10;111
53100,10;80
53400,10;90
53700,10;99
54000,10;98
54300,10;104
54600,10;86
54900,10;71
55200,10;85
55500,10;110
55800,10;85
56100,10;80
56400,10;132
56700,10;77
57000,10;109
57300,10;100
57600,10;97
57900,10;87
58200,10;93
58500,10;83
58800,10;77
59100,10;62
59400,10;71
59700,10;97
60000,10;87
60300,10;106
60600,10;85
60900,10;88
61200,10;106
61500,10;90
61800,10;92
62100,10;96
62400,10;93
62700,10;93
63000,10;82
63300,10;67
63600,10;70
63900,10;77
64200,10;118
64500,10;85
64800,10;84
65100,10;106
65400,10;99
65700,10;85
66000,10;79
66300,10;97
66600,10;80
66900,10;81
67200,10;90
67500,10;140
67800,10;87
68100,10;105
68400,10;98
68700,10;89
69000,10;66
69300,10;77
69600,10;110
69900,10;71
70200,10;64
70500,10;92
70800,10;68
71100,10;88
71400,10;71
71700,10;101
72000,10;66
72300,10;90
72600,10;91
72900,10;76
73200,10;101
73500,10;98
73800,10;76
74100,10;70
74400,10;77
74700,10;74
75000,10;80
75300,10;81
75600,10;95
75900,10;75
76200,10;67
76500,10;65
76800,10;110
77100,10;78
77400,10;119
77700,10;70
78000,10;72
78300,10;63
78600,10;65
78900,10;105
79200,10;71
79500,10;67
79800,10;64
80100,10;82
80400,10;94
80700,10;108
81000,10;82
81300,10;66
81600,10;76
81900,10;125
82200,10;73
82500,10;67
82800,10;91
83100,10;96
83400,10;107
83700,10;82
84000,10;82
84300,10;58
84600,10;66
84900,10;83
85200,10;91
85500,10;61
85800,10;104
86100,10;94
