migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;98
2700,10;101
3000,10;89
3300,10;94
3600,10;92
3900,10;90
4200,10;80
4500,10;83
4800,10;79
5100,10;74
5400,10;75
5700,10;90
6000,10;88
6300,10;81
6600,10;61
6900,10;81
7200,10;52
7500,10;111
7800,10;90
8100,10;82
8400,10;74
8700,10;76
9000,10;69
9300,10;105
9600,10;94
9900,10;42
10200,10;44
10500,10;67
10800,10;72
11100,10;49
11400,10;81
11700,10;59
12000,10;49
12300,10;59
12600,10;89
12900,10;65
13200,10;66
13500,10;66
13800,10;71
14100,10;77
14400,10;49
14700,10;85
15000,10;66
15300,10;85
15600,10;81
15900,10;83
16200,10;74
16500,10;110
16800,10;72
17100,10;63
17400,10;94
17700,10;40
18000,10;86
18300,10;46
18600,10;91
18900,10;66
19200,10;67
19500,10;68
19800,10;89
20100,10;51
20400,10;65
20700,10;50
21000,10;72
21300,10;74
21600,10;102
21900,10;66
22200,10;46
22500,10;78
22800,10;51
23100,10;86
23400,10;62
23700,10;103
24000,10;44
24300,10;87
24600,10;42
24900,10;93
25200,10;91
25500,10;81
25800,10;87
26100,10;50
26400,10;69
26700,10;64
27000,10;71
27300,10;50
27600,10;62
27900,10;62
28200,10;120
28500,10;93
28800,10;91
29100,10;90
29400,10;65
29700,10;112
30000,10;72
30300,10;67
30600,10;60
30900,10;64
31200,10;90
31500,10;62
31800,10;66
32100,10;79
32400,10;108
32700,10;79
33000,10;58
33300,10;95
33600,10;44
33900,10;76
34200,10;72
34500,10;54
34800,10;101
35100,10;53
35400,10;66
35700,10;67
36000,10;72
36300,10;64
36600,10;79
36900,10;96
37200,10;42
37500,10;74
37800,10;59
38100,10;54
38400,10;58
38700,10;46
39000,10;55
39300,10;65
39600,10;50
39900,10;52
40200,10;74
40500,10;87
40800,10;57
41100,10;89
41400,10;52
41700,10;63
42000,10;111
42300,10;60
42600,10;69
42900,10;61
43200,10;69
43500,10;82
43800,10;56
44100,10;99
44400,10;69
44700,10;58
45000,10;73
45300,10;78
45600,10;86
45900,10;71
46200,10;92
46500,10;62
46800,10;87
47100,10;73
47400,10;73
47700,10;54
48000,10;68
48300,10;50
48600,10;86
48900,10;73
49200,10;64
49500,10;85
49800,10;80
50100,10;49
50400,10;73
50700,10;70
51000,10;69
51300,10;103
51600,10;78
51900,10;73
52200,10;66
52500,10;65
52800,10;75
53100,10;78
53400,10;63
53700,10;56
54000,10;83
54300,10;57
54600,10;64
54900,10;72
55200,10;70
55500,10;82
55800,10;70
56100,10;68
56400,10;72
56700,10;85
57000,10;53
57300,10;47
57600,10;77
57900,10;69
58200,10;81
58500,10;72
58800,10;61
59100,10;81
59400,10;77
59700,10;73
60000,10;59
60300,10;83
60600,10;82
60900,10;57
61200,10;68
61500,10;93
61800,10;67
62100,10;90
62400,10;44
62700,10;78
63000,10;54
63300,10;88
63600,10;53
63900,10;57
64200,10;73
64500,10;62
64800,10;59
65100,10;50
65400,10;86
65700,10;60
66000,10;82
66300,10;68
66600,10;72
66900,10;38
67200,10;62
67500,10;78
67800,10;89
68100,10;72
68400,10;95
68700,10;55
69000,10;50
69300,10;77
69600,10;77
69900,10;64
70200,10;64
70500,10;66
70800,10;81
71100,10;44
71400,10;101
71700,10;45
72000,10;57
72300,10;44
72600,10;103
72900,10;49
73200,10;78
73500,10;74
73800,10;54
74100,10;59
74400,10;59
74700,10;66
75000,10;38
75300,10;77
75600,10;59
75900,10;84
76200,10;76
76500,10;49
76800,10;41
77100,10;67
77400,10;125
77700,10;77
78000,10;86
78300,10;71
78600,10;113
78900,10;39
79200,10;56
79500,10;28
79800,10;59
80100,10;58
80400,10;61
80700,10;39
81000,10;42
81300,10;60
81600,10;34
81900,10;76
82200,10;92
82500,10;50
82800,10;49
83100,10;71
83400,10;58
83700,10;61
84000,10;51
84300,10;75
84600,10;46
84900,10;109
85200,10;48
85500,10;68
85800,10;71
86100,10;46
